DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03,4.25,4.614418,4.06345,4.1364136
2023-12-04,4.1099997,4.265961,3.8861587,3.6858802
2023-12-05,4.0599995,4.338687,4.0286865,3.6873422
2023-12-06,4.4799995,4.316217,4.0380917,3.531715
2023-12-07,5.0499997,5.295932,4.766473,3.8989077
2023-12-08,4.5999994,5.115723,4.628176,4.2881765
2023-12-09,4.96,4.6364965,4.2825546,3.6309357
2023-12-10,5.04,5.096653,4.9715447,4.559059
2023-12-11,5.41,4.8233337,4.745424,4.186662
2023-12-12,5.579999,5.3136363,5.266183,4.789974
2023-12-13,5.669999,5.3430996,5.247154,4.7491226
2023-12-14,5.41,5.3527265,5.2631254,4.8775415
2023-12-15,5.119999,5.182397,5.0591598,4.701064
2023-12-16,4.8899994,4.974786,4.8332396,4.5445766
2023-12-17,4.8899994,4.7067122,4.6030884,4.3583436
2023-12-18,5.459999,4.640315,4.6137657,4.3874087
2023-12-19,5.5499997,5.1485796,5.183504,4.8725457
2023-12-20,5.3099995,5.122094,5.1516304,4.7946115
2023-12-21,4.74,4.8128653,4.799246,4.431553
2023-12-22,4.3499994,4.2601767,4.2222757,3.9028752
2023-12-23,4.52,4.1059904,4.117017,3.8883984
2023-12-24,5.259999,4.604819,4.757434,4.6362796
2023-12-25,5.579999,5.228077,5.474736,5.2498946
2023-12-26,5.41,5.359598,5.556699,5.2966137
2023-12-27,5.63,4.975272,5.050415,4.7861195
2023-12-28,5.169999,5.184453,5.1491404,5.092331
2023-12-29,4.8699994,4.6039686,4.602909,4.4893327
2023-12-30,4.67,4.4109564,4.389809,4.439077
2023-12-31,4.71,4.8250456,4.8592086,5.0650167
2024-01-01,4.7199993,4.5481386,4.518511,4.6642613
2024-01-02,4.71,4.433036,4.432418,4.5693207
2024-01-03,4.5399995,4.488257,4.421576,4.49931
2024-01-04,4.289999,4.3324265,4.2947297,4.360569
2024-01-05,4.1499996,4.345308,4.272721,4.4287567
2024-01-06,4.0099993,3.968838,3.900267,3.9379778
2024-01-07,3.7299993,3.7639725,3.7190297,3.7477562
2024-01-08,3.5599997,3.478177,3.464388,3.441373
2024-01-09,3.4700003,3.4160557,3.4287925,3.3843868
2024-01-10,3.2899997,3.5295146,3.5355217,3.4917464
2024-01-11,3.1599998,3.343934,3.152595,3.2560098
2024-01-12,3.0399997,3.2832012,3.0261528,3.1645525
2024-01-13,2.84,2.98094,2.8322513,2.979697
2024-01-14,2.74,2.6666436,2.5975869,2.7422578
2024-01-15,2.5900002,2.4739327,2.5005147,2.562131
2024-01-16,2.6100004,2.5466964,2.581131,2.6080203
2024-01-17,2.5800002,2.695509,2.6734076,2.6697404
2024-01-18,2.5100002,2.817857,2.7761912,2.6901634
2024-01-19,2.43,2.658302,2.5343165,2.4361086
2024-01-20,2.44,2.402276,2.2936196,2.1802406
2024-01-21,3.53,2.4150002,2.3868232,2.207498
2024-01-22,3.5599997,2.869962,3.057966,2.8287573
2024-01-23,3.39,3.0022333,3.1981292,2.888337
2024-01-24,3.2099996,3.0154934,3.1644948,2.8745859
2024-01-25,3.0200002,2.8826,2.9952488,2.7348256
2024-01-26,2.89,3.617503,3.6748366,3.4772003
2024-01-27,2.93,2.6801498,2.5732658,2.368631
2024-01-28,3.3500001,2.9930599,2.9949796,3.0613058
2024-01-29,3.4700003,2.9553087,3.033864,2.9622238
2024-01-30,3.4299996,3.3865643,3.5037117,3.4298565
2024-01-31,3.3599997,3.0048988,3.0369163,2.9789574
2024-02-01,3.0900002,2.95556,2.9790268,2.848303
2024-02-02,2.8799996,2.9356308,2.9865882,2.8960912
2024-02-03,2.7600002,2.643102,2.6260529,2.4818702
2024-02-04,2.6799998,2.5887682,2.6273334,2.5528636
2024-02-05,2.85,2.478583,2.543099,2.4311934
2024-02-06,2.7999997,2.6680133,2.7337842,2.6178644
2024-02-07,2.7300003,2.5942526,2.6639254,2.561131
2024-02-08,2.8300002,3.056575,3.130991,2.9903076
2024-02-09,2.72,2.8554478,2.767446,2.6465995
2024-02-10,2.4900002,2.5375965,2.5070465,2.3642895
2024-02-11,2.4100003,2.3868175,2.3975635,2.2861633
2024-02-12,2.3999999,2.2566948,2.3101633,2.1699467
2024-02-13,2.3400002,2.326991,2.3831463,2.2431977
2024-02-14,2.16,2.2327356,2.3060727,2.1441631
2024-02-15,2.02,2.0760226,2.1271248,2.0101225
2024-02-16,1.9599998,2.012183,2.0504096,1.9205385
2024-02-17,1.8600001,1.8863609,1.9192228,1.7950032
2024-02-18,2.15,2.0115817,2.074394,1.953043
2024-02-19,2.31,2.0273228,2.1278067,1.9513636
2024-02-20,2.43,2.2934833,2.3753147,2.1229289
2024-02-21,2.25,2.2306347,2.2964382,2.0885563
2024-02-22,2.15,2.7595794,2.81843,2.2207904
2024-02-23,1.9699998,2.512025,2.5156617,2.2313118
2024-02-24,2.1000001,3.1612973,3.28761,3.30233
2024-02-25,2.3000002,2.8308282,2.8197935,2.8605473
2024-02-26,2.2800002,2.2353477,2.1925988,2.0906568
2024-02-27,2.21,2.241708,2.2581549,2.287179
2024-02-28,3.3500001,2.4162111,2.4991012,2.621242
2024-02-29,4.749999,2.8181975,2.9658077,3.0100036
2024-03-01,3.7899997,3.2440228,3.5701265,3.3635633
2024-03-02,3.38,3.0500247,3.2944221,3.0227513
2024-03-03,3.1399999,2.8813205,3.0593987,2.781827
2024-03-04,3.1099997,2.711022,2.8785439,2.5908136
2024-03-05,2.9,2.9938698,3.1156957,2.8183057
2024-03-06,2.8599997,2.955385,2.9461744,2.7185826
2024-03-07,2.8199997,3.079175,2.9446745,2.8726308
2024-03-08,2.6999998,3.1822429,3.1639717,2.7504392
2024-03-09,2.8199997,3.007863,3.009086,2.6702077
2024-03-10,3.6599994,2.8277254,2.8784344,2.6724591
2024-03-11,3.85,3.0547488,3.208555,2.9039342
2024-03-12,3.5399997,3.5264874,3.7872682,3.4944654
2024-03-13,3.24,3.480279,3.6261303,3.4447384
2024-03-14,3.0099998,3.035454,3.153832,3.2957232
2024-03-15,2.7999997,2.8494327,2.94732,3.125984
2024-03-16,3.1199994,2.7796438,2.854032,2.9697826
2024-03-17,3.0900002,3.0839374,3.193115,3.3260982
2024-03-18,3.0,2.9296255,3.026548,2.9917645
2024-03-19,2.84,3.2396204,3.3264432,3.2003682
2024-03-20,2.79,2.9924579,2.9554293,2.9503925
2024-03-21,2.85,3.0942307,2.952647,3.0187597
