DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 12:00:00,4.46,3.3743167,3.8045912,3.9334483
2023-12-10 12:00:00,7.1600018,7.8841195,8.660281,8.714737
2023-12-11 12:00:00,5.6700006,5.341633,5.5428085,6.055083
2023-12-12 12:00:00,4.0099998,3.8523235,4.158965,4.468716
2023-12-13 12:00:00,3.9500003,3.6404243,3.9086285,4.059218
2023-12-14 12:00:00,3.6399999,3.2071273,3.432326,3.58747
2023-12-15 12:00:00,3.3500001,3.0654168,3.420688,3.5581067
2023-12-16 12:00:00,4.0600004,3.2065732,3.578499,3.6789513
2023-12-17 12:00:00,9.600001,8.856873,10.76784,10.737654
2023-12-18 12:00:00,5.9100003,6.719053,7.0800586,7.757627
2023-12-19 12:00:00,4.8600006,4.4623,4.7146597,4.934766
2023-12-20 12:00:00,5.2500005,4.493246,4.8866053,5.1635303
2023-12-21 12:00:00,8.110001,6.6668935,7.268832,7.456712
2023-12-22 12:00:00,12.8,9.499788,9.865239,9.820387
2023-12-23 12:00:00,12.550001,11.42955,12.03811,12.320208
2023-12-24 12:00:00,18.529995,15.777253,18.380312,17.345879
2023-12-25 12:00:00,16.2,15.823951,17.008276,17.217407
2023-12-26 12:00:00,13.54,12.675495,13.747089,13.67141
2023-12-27 12:00:00,8.219999,8.599096,9.155383,9.412706
2023-12-28 12:00:00,8.88,8.338527,9.08627,9.234329
2023-12-29 12:00:00,10.77,9.357904,10.106559,10.408537
2023-12-30 12:00:00,9.840001,9.915273,10.762626,11.166599
2023-12-31 12:00:00,14.36,10.216621,11.518373,11.500475
2024-01-01 12:00:00,15.020001,14.885756,16.984648,16.960258
2024-01-02 12:00:00,10.880001,10.598287,11.527118,11.660335
2024-01-03 12:00:00,10.290002,9.622179,10.541491,10.678907
2024-01-04 12:00:00,8.359999,8.246497,8.965287,9.427116
2024-01-05 12:00:00,6.300001,6.3177032,6.937507,7.2397003
2024-01-06 12:00:00,5.420001,5.39118,5.9991236,6.2383127
2024-01-07 12:00:00,5.19,5.008004,5.5040803,5.6998863
2024-01-08 12:00:00,4.4400005,4.306336,4.728038,4.947097
2024-01-09 12:00:00,3.65,3.5420146,3.92318,4.118643
2024-01-10 12:00:00,3.2200003,2.9834542,3.2892168,3.4914575
2024-01-11 12:00:00,3.9000006,2.8762531,3.2424557,3.4208314
2024-01-12 12:00:00,3.1800003,3.0795844,3.5390818,3.7776656
2024-01-13 12:00:00,4.84,3.7515063,4.3740945,4.3637176
2024-01-14 12:00:00,4.950001,5.1572304,5.681117,5.655684
2024-01-15 12:00:00,3.8500004,4.1868362,4.457662,4.6987157
2024-01-16 12:00:00,3.0299997,3.1427257,3.3558717,3.4477825
2024-01-17 12:00:00,2.3999999,2.5900464,2.7974393,2.9836133
2024-01-18 12:00:00,2.02,2.032303,2.1808884,2.2908778
2024-01-19 12:00:00,2.45,2.0339768,2.2433815,2.3263388
2024-01-20 12:00:00,3.8000007,3.3018577,3.8095665,3.936101
2024-01-21 12:00:00,8.16,4.7003517,5.510721,5.523922
