DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 08:00:00,27.14,12.229984442014437,"(1, 0, 0)","(1, 0, 0, 7)",11.65222769556441,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 08:00:00,18.76,16.732661809429118,"(1, 0, 0)","(1, 0, 0, 7)",16.925872737639253,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 08:00:00,14.42,12.761344284234033,"(1, 0, 0)","(1, 0, 0, 7)",18.24639957992883,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 08:00:00,14.31,12.985384115864125,"(1, 0, 0)","(1, 0, 0, 7)",18.9075651849382,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 08:00:00,13.89,13.00826823966289,"(1, 0, 0)","(1, 0, 0, 7)",18.892266702784674,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 08:00:00,23.68,13.738970484468537,"(1, 0, 0)","(1, 0, 0, 7)",18.60351738410442,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 08:00:00,23.93,28.374294294458426,"(1, 0, 0)","(1, 0, 0, 7)",22.248929485459165,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 08:00:00,19.77,31.35050780857714,"(1, 0, 0)","(1, 0, 0, 7)",22.145806369220626,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 08:00:00,15.84,15.34700717675757,"(1, 0, 2)","(0, 0, 1, 7)",20.10999295356912,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 08:00:00,13.54,12.878150532925693,"(1, 0, 2)","(0, 0, 1, 7)",20.274426000468537,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 08:00:00,14.34,13.428584667049767,"(3, 0, 1)","(0, 0, 1, 7)",19.834590683614916,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 08:00:00,15.91,16.992603365264213,"(1, 0, 2)","(0, 0, 1, 7)",17.943360603213172,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 08:00:00,16.03,17.408061856892534,"(1, 0, 2)","(0, 0, 1, 7)",17.859777339089504,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 08:00:00,15.86,15.816107113894457,"(3, 0, 1)","(0, 0, 1, 7)",-3.080681786503071,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 08:00:00,15.56,12.087716034986121,"(3, 0, 1)","(0, 0, 1, 7)",-5.456608305687411,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 08:00:00,13.79,13.022797481698019,"(1, 0, 2)","(1, 0, 1, 7)",-7.146829422028972,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 08:00:00,12.54,12.202970167558021,"(1, 0, 2)","(1, 0, 1, 7)",-7.086813891678297,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 08:00:00,12.27,12.693845080381632,"(1, 0, 2)","(1, 0, 1, 7)",-10.159404331103943,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19 08:00:00,12.14,12.502429374588479,"(1, 0, 2)","(1, 0, 1, 7)",-9.307506639087336,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20 08:00:00,12.3,12.826203897431812,"(1, 0, 2)","(1, 0, 1, 7)",-10.117471308938747,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21 08:00:00,11.21,12.476202991808053,"(1, 0, 2)","(1, 0, 1, 7)",-10.084624377097043,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22 08:00:00,10.13,12.114099947328283,"(1, 0, 2)","(1, 0, 1, 7)",-9.72090318215701,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23 08:00:00,9.07,10.5062574578422,"(1, 0, 2)","(1, 0, 1, 7)",-9.819627992069186,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24 08:00:00,8.14,8.492321011396099,"(1, 0, 2)","(1, 0, 1, 7)",-9.552692161224897,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25 08:00:00,7.65,8.11800616946094,"(1, 0, 2)","(1, 0, 1, 7)",-9.855365663826817,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26 08:00:00,7.31,7.634896502280542,"(1, 0, 2)","(1, 0, 1, 7)",-9.41150443276505,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27 08:00:00,10.87,11.679782101123049,"(1, 0, 2)","(1, 0, 1, 7)",-9.052167990350803,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28 08:00:00,9.48,9.314962086749143,"(1, 0, 2)","(1, 0, 1, 7)",-6.609041430435184,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29 08:00:00,8.68,8.946105231069195,"(1, 0, 2)","(1, 0, 1, 7)",-6.5995429995838535,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-30 08:00:00,7.51,8.085415264337463,"(1, 0, 2)","(1, 0, 1, 7)",-12.500484820521109,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-31 08:00:00,6.93,7.664878625151257,"(1, 0, 2)","(1, 0, 1, 7)",-13.9473614478567,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-01 08:00:00,6.33,6.657671389803446,"(1, 0, 2)","(1, 0, 1, 7)",-18.576245909424976,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-02 08:00:00,7.32,7.387851620579865,"(1, 0, 2)","(1, 0, 1, 7)",-18.447983279434425,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-03 08:00:00,7.02,7.368103690577588,"(1, 0, 2)","(1, 0, 1, 7)",-18.060943024097398,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-04 08:00:00,7.18,7.043420848856554,"(3, 0, 1)","(0, 0, 1, 7)",-23.873323080307607,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-05 08:00:00,6.83,7.77794866118153,"(2, 0, 2)","(0, 0, 1, 7)",-29.488967691351164,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-06 08:00:00,6.31,6.9071818643972325,"(1, 0, 2)","(1, 0, 1, 7)",-38.117477170524026,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-07 08:00:00,5.69,5.489045365806599,"(3, 0, 1)","(0, 0, 1, 7)",-39.322185819039085,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-08 08:00:00,5.47,6.295754991483793,"(1, 0, 2)","(1, 0, 1, 7)",-44.60202920027257,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-09 08:00:00,6.1,6.138837439302492,"(1, 0, 2)","(1, 0, 1, 7)",-44.93127282917245,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-10 08:00:00,15.25,7.010832309137885,"(1, 0, 2)","(1, 0, 1, 7)",-47.38975272203675,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
