DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 04:00:00,8.48,7.904925093615149,"(1, 0, 0)","(1, 0, 2, 7)",73.90933463984292,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 04:00:00,8.88,8.84490302660679,"(1, 0, 0)","(2, 0, 2, 7)",71.43095543666146,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 04:00:00,7.97,12.31034013601928,"(1, 0, 0)","(1, 0, 2, 7)",73.74457316048674,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 04:00:00,8.03,7.4794722081937435,"(1, 0, 0)","(2, 0, 2, 7)",73.25360770433144,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 04:00:00,8.42,8.867807343966643,"(1, 0, 0)","(1, 0, 1, 7)",75.91446231237971,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 04:00:00,8.46,6.369018779396927,"(1, 0, 0)","(1, 0, 2, 7)",75.42444321321287,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 04:00:00,7.23,8.189859604937249,"(1, 0, 0)","(1, 0, 1, 7)",76.12437187620687,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 04:00:00,8.21,8.725786685175127,"(1, 0, 0)","(1, 0, 1, 7)",76.64660919336171,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 04:00:00,8.26,7.97714737992224,"(1, 0, 0)","(1, 0, 1, 7)",76.73934430824738,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 04:00:00,29.65,11.363709099558857,"(1, 0, 0)","(1, 0, 1, 7)",76.63976153671459,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 04:00:00,20.35,21.88710417068049,"(1, 0, 0)","(1, 0, 1, 7)",91.56160831331785,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 04:00:00,12.58,13.913627129002828,"(1, 0, 0)","(1, 0, 2, 7)",91.05506485733456,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 04:00:00,10.93,14.257213284369026,"(1, 0, 0)","(1, 0, 2, 7)",89.3588394859589,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 04:00:00,8.81,9.927997679629025,"(1, 0, 3)","(2, 0, 1, 7)",89.67758299994512,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 04:00:00,7.97,8.706855685273913,"(1, 0, 0)","(1, 0, 2, 7)",91.69859344632196,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 04:00:00,9.75,9.600278552177885,"(1, 0, 0)","(1, 0, 1, 7)",88.3775201139662,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 04:00:00,27.53,16.211209075050608,"(1, 0, 3)","(1, 0, 1, 7)",85.43683226888851,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 04:00:00,20.4,21.535015537431125,"(1, 0, 0)","(1, 0, 1, 7)",93.14664998322976,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19 04:00:00,15.35,18.118432154951293,"(1, 0, 0)","(2, 0, 2, 7)",92.75044969652373,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20 04:00:00,13.62,15.536244312602221,"(1, 0, 0)","(1, 0, 1, 7)",92.48104625972869,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21 04:00:00,20.05,15.899620701694696,"(1, 0, 0)","(1, 0, 1, 7)",90.00032898225216,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22 04:00:00,30.17,18.982335967258727,"(1, 0, 3)","(1, 0, 1, 7)",88.79610778614247,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23 04:00:00,35.39,25.63001982251774,"(1, 0, 0)","(1, 0, 1, 7)",96.25827651014534,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24 04:00:00,33.81,41.36868501453384,"(1, 0, 0)","(1, 0, 1, 7)",96.80269272636555,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25 04:00:00,31.41,28.43814562053076,"(1, 0, 0)","(1, 0, 1, 7)",97.91742960632374,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26 04:00:00,26.43,26.000812188410737,"(1, 0, 0)","(1, 0, 1, 7)",98.9671321954373,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27 04:00:00,16.27,12.466685480947678,"(1, 0, 0)","(1, 0, 1, 7)",98.43174036017403,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28 04:00:00,22.06,24.977840204617983,"(1, 0, 3)","(1, 0, 1, 7)",97.32052195329022,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29 04:00:00,24.39,21.58825745966905,"(1, 0, 0)","(1, 0, 1, 7)",100.32826452677388,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-30 04:00:00,21.75,22.197502388244885,"(1, 0, 0)","(1, 0, 1, 7)",100.40687528026305,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-31 04:00:00,18.29,22.08256543463676,"(1, 0, 0)","(1, 0, 1, 7)",100.14293687234674,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-01 04:00:00,19.77,17.8751737096073,"(1, 0, 0)","(1, 0, 1, 7)",100.1786473162088,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-02 04:00:00,16.93,14.126759816136692,"(1, 0, 0)","(1, 0, 1, 7)",99.09956353862282,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-03 04:00:00,20.63,17.517813965083754,"(1, 0, 0)","(1, 0, 1, 7)",98.45230067363943,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-04 04:00:00,18.13,17.779034896098445,"(1, 0, 0)","(1, 0, 1, 7)",99.0639027162479,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-05 04:00:00,14.39,14.674068029086454,"(1, 0, 0)","(2, 0, 2, 7)",98.18272473778745,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-06 04:00:00,12.15,13.667468519446045,"(1, 0, 0)","(2, 0, 2, 7)",98.15166850481101,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-07 04:00:00,12.05,14.072428830625121,"(1, 0, 0)","(2, 0, 2, 7)",98.38385327263455,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-08 04:00:00,10.38,9.439796956336354,"(1, 0, 0)","(2, 0, 2, 7)",98.54883597070928,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-09 04:00:00,8.36,8.339599858590487,"(1, 0, 0)","(2, 0, 2, 7)",98.37701822472185,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-10 04:00:00,6.78,7.207407629087583,"(1, 0, 0)","(2, 0, 2, 7)",97.39430881388623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-11 04:00:00,5.57,6.757962609580746,"(1, 0, 0)","(1, 0, 1, 7)",97.88636989412223,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
