DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,8.77,9.110571102562176,"(3, 0, 0)","(1, 0, 0, 7)",117.03216205239212,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02,8.9,8.881188330693627,"(1, 0, 1)","(2, 0, 0, 7)",102.39533688001718,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03,8.2,11.274950298589875,"(3, 0, 0)","(2, 0, 0, 7)",101.39532280773733,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04,8.55,9.116303834771543,"(1, 0, 2)","(2, 0, 0, 7)",96.34414221434187,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05,9.39,10.09568964458005,"(1, 0, 2)","(2, 0, 0, 7)",95.39549078536665,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06,8.74,7.189959214216412,"(1, 0, 2)","(2, 0, 0, 7)",95.05597052379375,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07,7.61,9.47190499307752,"(1, 0, 2)","(2, 0, 0, 7)",94.68880431900321,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08,8.96,9.0936560085154,"(1, 0, 2)","(2, 0, 0, 7)",95.39113189723105,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09,8.85,9.14695186174651,"(1, 0, 2)","(2, 0, 0, 7)",95.63334232830505,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10,31.92,10.362602116684466,"(1, 0, 2)","(1, 0, 0, 7)",95.06181455693077,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
