DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,8.77,9.32844727200465,"(3, 0, 0)","(1, 0, 0, 7)",117.03216205239212,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-02,8.9,9.088225744315832,"(1, 0, 1)","(2, 0, 0, 7)",102.39533688001718,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-03,8.2,8.230764165645956,"(3, 0, 0)","(2, 0, 0, 7)",101.39532280773733,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-04,8.55,7.803772874482489,"(1, 0, 2)","(2, 0, 0, 7)",96.34414221434187,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-05,9.39,8.584680557519626,"(1, 0, 2)","(2, 0, 0, 7)",95.39549078536665,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-06,8.74,8.69585061460549,"(1, 0, 2)","(2, 0, 0, 7)",95.05597052379375,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-07,7.61,8.712479983551338,"(1, 0, 2)","(2, 0, 0, 7)",94.68880431900321,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-08,8.96,7.343661586365071,"(1, 0, 2)","(2, 0, 0, 7)",95.39113189723105,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-09,8.85,8.881890272290143,"(1, 0, 2)","(2, 0, 0, 7)",95.63334232830505,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-10,31.92,9.411803672578657,"(1, 0, 2)","(1, 0, 0, 7)",95.06181455693077,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-11,25.41,23.8775967796035,"(1, 0, 2)","(1, 0, 0, 7)",111.87663823504512,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-12,15.38,21.121712672017516,"(1, 0, 0)","(1, 0, 0, 7)",112.72613286287458,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-13,13.48,15.562334292289794,"(1, 0, 2)","(1, 0, 0, 7)",112.49219975360356,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-14,10.75,13.268035054577355,"(1, 0, 2)","(1, 0, 0, 7)",111.48831950806293,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-15,9.12,11.791153973359808,"(1, 0, 2)","(1, 0, 0, 7)",111.41106760340526,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-16,9.27,9.56654951151421,"(1, 0, 0)","(2, 0, 0, 7)",102.26021508932703,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-17,25.89,13.259842612863311,"(1, 0, 0)","(2, 0, 0, 7)",101.31139557530207,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-18,24.42,18.459565949398513,"(1, 0, 0)","(1, 0, 0, 7)",106.12949055534182,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-19,21.12,26.132776887734046,"(1, 0, 0)","(1, 0, 0, 7)",106.15424608002701,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-20,19.22,22.392753357857796,"(1, 0, 0)","(1, 0, 0, 7)",102.35224109418391,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-21,24.19,17.748744594761384,"(1, 0, 0)","(1, 0, 0, 7)",101.79493963150635,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-22,32.96,26.257937110183157,"(1, 0, 0)","(1, 0, 0, 7)",102.38353549223694,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-23,36.07,45.185000344689406,"(1, 0, 0)","(1, 0, 0, 7)",106.66708802755758,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-24,33.49,30.252248544515076,"(1, 0, 0)","(1, 0, 0, 7)",108.11262020480737,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-25,31.81,28.237227829888308,"(1, 0, 0)","(1, 0, 0, 7)",108.16611621602993,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-26,28.48,27.568998008208954,"(1, 0, 0)","(1, 0, 0, 7)",110.07217311942428,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-27,18.61,28.855326311003488,"(1, 0, 0)","(1, 0, 0, 7)",109.87054258225893,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
