DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,5.41,6.510972240036313,"(1, 0, 3)","(1, 0, 1, 7)",400.1160577923824,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.41,1.212139873330577,1.100972240036313,0.20350688355569557,0,0.0
2024-07-02 04:00:00,6.0,6.845129364910324,"(1, 0, 3)","(1, 0, 1, 7)",399.7397837010655,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.0,0.7142436434337279,0.8451293649103242,0.1408548941517207,0,0.0
2024-07-03 04:00:00,5.12,5.572140069348258,"(1, 0, 3)","(1, 0, 1, 7)",398.3617349506823,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.12,0.20443064231024735,0.4521400693482578,0.08830860729458159,0,0.0
2024-07-04 04:00:00,7.46,8.585503840295369,"(1, 0, 3)","(1, 0, 1, 7)",398.09100850237314,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.46,1.2667588945196224,1.1255038402953685,0.1508718284578242,0,0.0
2024-07-05 04:00:00,6.57,6.829955527863133,"(1, 0, 3)","(2, 0, 2, 7)",396.9665611968061,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.57,0.06757687646659985,0.2599555278631325,0.039567051425134316,0,0.0
2024-07-06 04:00:00,7.28,7.622056406513478,"(1, 0, 3)","(1, 0, 1, 7)",398.0395365620848,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.28,0.11700258523691334,0.34205640651347746,0.04698577012547767,0,0.0
2024-07-07 04:00:00,9.77,9.639015266873797,"(1, 0, 3)","(2, 0, 2, 7)",395.9716268983543,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,9.77,0.01715700031214264,0.13098473312620307,0.013406830412098574,1,9.639015266873797
2024-07-08 04:00:00,6.77,7.024600862658253,"(1, 0, 3)","(1, 0, 1, 7)",397.3404113001108,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.77,0.06482159926632672,0.2546008626582532,0.03760721752706842,0,0.0
2024-07-09 04:00:00,5.56,6.849858129001117,"(1, 0, 3)","(1, 0, 1, 7)",394.8848285839279,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.56,1.6637339929502624,1.289858129001117,0.23198887212250308,0,0.0
2024-07-10 04:00:00,5.18,5.276613111325315,"(2, 0, 1)","(1, 0, 1, 7)",389.9785140552884,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.18,0.009334093279957843,0.09661311132531569,0.01865117979253199,0,0.0
2024-07-11 04:00:00,4.65,5.314954214032147,"(1, 0, 3)","(1, 0, 1, 7)",390.9475681391594,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.65,0.44216410675910967,0.6649542140321465,0.14300090624347236,0,0.0
2024-07-12 04:00:00,3.9,3.669618020075805,"(2, 0, 1)","(1, 0, 1, 7)",390.6308636475038,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.9,0.05307585667379222,0.23038197992419507,0.0590723025446654,1,3.669618020075805
2024-07-13 04:00:00,4.68,6.466395303066008,"(1, 0, 3)","(1, 0, 1, 7)",391.57295911090125,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.68,3.191208178816296,1.7863953030660085,0.38170839809102747,0,0.0
2024-07-14 04:00:00,7.57,6.52280030166837,"(1, 0, 3)","(1, 0, 1, 7)",391.3051005678933,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.57,1.0966272081858566,1.0471996983316298,0.13833549515609378,1,6.52280030166837
2024-07-15 04:00:00,4.9,7.03368184390101,"(2, 0, 1)","(1, 0, 1, 7)",388.71678023925386,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.9,4.552598210992812,2.1336818439010097,0.43544527426551216,0,0.0
