DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,18.08,21.29016272996573,"(2, 0, 1)","(1, 0, 1, 7)",499.5510700068551,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.08,10.305144752861034,3.210162729965731,0.17755324833881256,0,0.0
2024-07-02 16:00:00,14.75,14.449109480623944,"(2, 0, 1)","(1, 0, 1, 7)",492.75564579006857,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.75,0.09053510465039262,0.3008905193760558,0.020399357245834294,1,14.449109480623944
2024-07-03 16:00:00,12.46,12.45428217193768,"(2, 0, 1)","(1, 0, 1, 7)",484.81519107574593,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.46,3.269355775027207e-05,0.005717828062321573,0.00045889470805149054,1,12.45428217193768
2024-07-04 16:00:00,29.4,18.56464182811903,"(2, 0, 1)","(1, 0, 1, 7)",483.4525777957127,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,29.4,117.4049867129477,10.83535817188097,0.3685495976830262,1,18.56464182811903
2024-07-05 16:00:00,24.73,28.818897667812617,"(2, 0, 1)","(1, 0, 1, 7)",478.4324285631617,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,24.73,16.71908413784346,4.088897667812617,0.1653415959487512,0,0.0
2024-07-06 16:00:00,38.32,34.057538549107505,"(1, 0, 3)","(1, 0, 1, 7)",466.7192966867758,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,38.32,18.168577620344553,4.262461450892495,0.11123333640116113,1,34.057538549107505
2024-07-07 16:00:00,30.9,25.80916691413788,"(1, 0, 3)","(1, 0, 1, 7)",465.2592806881655,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,30.9,25.916581508108425,5.090833085862119,0.16475187980136308,1,25.80916691413788
2024-07-08 16:00:00,19.98,19.75041226088153,"(1, 0, 3)","(1, 0, 1, 7)",456.9473685148021,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.98,0.05271052995353144,0.22958773911847175,0.011490877833757344,1,19.75041226088153
2024-07-09 16:00:00,17.85,19.040853912974477,"(1, 0, 3)","(1, 0, 1, 7)",453.9130541200476,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.85,1.4181330420466192,1.1908539129744753,0.06671450492854203,0,0.0
2024-07-10 16:00:00,13.87,14.898172846212924,"(1, 0, 3)","(1, 0, 1, 7)",445.86430241546935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.87,1.0571394016895874,1.0281728462129252,0.07412926072191242,0,0.0
2024-07-11 16:00:00,12.49,17.602154676918556,"(1, 0, 3)","(1, 0, 1, 7)",435.5039841066394,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.49,26.13412544074026,5.112154676918555,0.4092998140046882,0,0.0
2024-07-12 16:00:00,10.6,15.98232422962072,"(1, 0, 3)","(1, 0, 1, 7)",428.52654158368296,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,10.6,28.96941411276229,5.382324229620721,0.5077664367566719,0,0.0
2024-07-13 16:00:00,24.5,21.132690099612013,"(1, 0, 3)","(1, 0, 1, 7)",425.0514308814946,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,24.5,11.338775965250955,3.367309900387987,0.13744122042399948,1,21.132690099612013
2024-07-14 16:00:00,26.0,25.648722556723342,"(1, 0, 3)","(1, 0, 1, 7)",424.4696005862912,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.0,0.12339584215498545,0.35127744327665766,0.013510670895256064,1,25.648722556723342
2024-07-15 16:00:00,17.43,17.390292649744374,"(1, 0, 3)","(1, 0, 1, 7)",425.7691019485311,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.43,0.001576673664322909,0.03970735025562533,0.0022781038586130423,1,17.390292649744374
2024-07-16 16:00:00,80.35,18.062521416767247,"(1, 0, 3)","(1, 0, 1, 7)",415.69842680281255,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,80.35,3879.729988256678,62.28747858323275,0.7752019736556659,1,18.062521416767247
2024-07-17 16:00:00,31.7,28.529671681163187,"(1, 0, 3)","(1, 0, 1, 7)",423.530232010275,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,31.7,10.05098164921865,3.1703283188368125,0.10001035706109819,1,28.529671681163187
2024-07-18 16:00:00,20.29,21.625086604542176,"(1, 0, 3)","(1, 0, 1, 7)",418.4028411438221,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,20.29,1.7824562416279586,1.3350866045421768,0.06580022693652916,0,0.0
2024-07-19 16:00:00,15.94,17.361216084527836,"(1, 0, 3)","(1, 0, 1, 7)",416.2071167435328,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.94,2.0198551589206346,1.4212160845278365,0.08916035662031598,0,0.0
2024-07-20 16:00:00,20.88,26.604944441393076,"(1, 0, 3)","(1, 0, 1, 7)",414.53278541361385,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,20.88,32.7749888570375,5.7249444413930775,0.2741831629019673,0,0.0
2024-07-21 16:00:00,19.45,24.27523147741554,"(1, 0, 3)","(1, 0, 1, 7)",413.6558969108496,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.45,23.282858810641777,4.825231477415542,0.24808388058691735,0,0.0
2024-07-22 16:00:00,14.84,18.15345544547129,"(1, 0, 3)","(1, 0, 1, 7)",413.5341633071372,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.84,10.978986989123353,3.3134554454712912,0.22327866883229724,0,0.0
2024-07-23 16:00:00,13.37,19.845193680355607,"(1, 0, 3)","(1, 0, 1, 7)",412.2761050896124,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.37,41.928133198117195,6.475193680355607,0.4843076799069265,0,0.0
2024-07-24 16:00:00,18.67,16.61391009192758,"(1, 0, 3)","(1, 0, 1, 7)",407.85867280310873,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.67,4.2275057100772635,2.0560899080724226,0.11012800793103494,1,16.61391009192758
2024-07-25 16:00:00,13.51,14.463199950587898,"(1, 0, 3)","(1, 0, 1, 7)",405.5270312111795,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.51,0.9085901458007709,0.9531999505878979,0.07055514068008126,0,0.0
2024-07-26 16:00:00,11.53,12.133335985821017,"(1, 0, 3)","(1, 0, 1, 7)",398.56099064817954,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.53,0.3640143117866187,0.6033359858210172,0.05232749226548285,0,0.0
2024-07-27 16:00:00,11.57,13.51045238275764,"(1, 0, 3)","(1, 0, 1, 7)",397.1117716999207,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.57,3.7653554497498005,1.9404523827576394,0.16771412124093685,0,0.0
2024-07-28 16:00:00,26.7,19.179861503219342,"(1, 0, 3)","(1, 0, 1, 7)",397.14715849633154,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.7,56.55248301076244,7.520138496780657,0.2816531272202493,1,19.179861503219342
2024-07-29 16:00:00,18.43,15.684739567211826,"(1, 0, 3)","(1, 0, 1, 7)",399.9825824839165,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.43,7.536454843832309,2.7452604327881733,0.14895607340142014,1,15.684739567211826
2024-07-30 16:00:00,15.25,16.578983019837864,"(1, 0, 3)","(1, 0, 1, 7)",395.3179678641745,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.25,1.7661958670173679,1.3289830198378638,0.08714642753035172,0,0.0
2024-07-31 16:00:00,13.06,15.36230258790556,"(1, 0, 3)","(1, 0, 1, 7)",391.51879079237005,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.06,5.300597206276638,2.30230258790556,0.17628656875233994,0,0.0
2024-08-01 16:00:00,10.61,10.734660987915136,"(1, 0, 3)","(1, 0, 1, 7)",387.9320945479428,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,10.61,0.015540361907977883,0.1246609879151368,0.01174938623139838,0,0.0
2024-08-02 16:00:00,9.33,10.53751698075598,"(1, 0, 3)","(1, 0, 1, 7)",388.5327302542223,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,9.33,1.4580972588140368,1.2075169807559796,0.12942304188166984,0,0.0
2024-08-03 16:00:00,18.9,12.490703686365956,"(1, 0, 3)","(1, 0, 1, 7)",387.4532992719962,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.9,41.07907923596293,6.409296313634043,0.33911620707058426,1,12.490703686365956
2024-08-04 16:00:00,35.1,28.5449416959811,"(1, 0, 3)","(1, 0, 1, 7)",385.5448189651284,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,35.1,42.96878936908713,6.5550583040189,0.18675379783529628,1,28.5449416959811
2024-08-05 16:00:00,18.42,19.222320790961223,"(1, 0, 3)","(1, 0, 1, 7)",385.9005899727439,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.42,0.6437186516086405,0.8023207909612218,0.04355704619767762,0,0.0
2024-08-06 16:00:00,15.67,16.769990009080537,"(1, 0, 3)","(1, 0, 1, 7)",386.28245870813873,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.67,1.2099780200770003,1.0999900090805372,0.07019719266627551,0,0.0
2024-08-07 16:00:00,13.4,14.386231614987294,"(1, 0, 3)","(1, 0, 1, 7)",382.9886020971273,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.4,0.9726527984004445,0.9862316149872932,0.07359937425278307,0,0.0
2024-08-08 16:00:00,12.39,12.550104727176098,"(1, 0, 3)","(1, 0, 1, 7)",381.0104982378847,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.39,0.02563352366413264,0.16010472717609758,0.01292209258886986,0,0.0
2024-08-09 16:00:00,26.13,17.188034433163352,"(1, 0, 3)","(1, 0, 1, 7)",379.52711227016897,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.13,79.95874819849223,8.941965566836647,0.34221069907526397,1,17.188034433163352
