DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,7.28,8.54268374816648,"(2, 0, 1)","(0, 0, 0, 7)",16.50014994289204,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.28,1.5943702478837505,1.2626837481664799,0.1734455698030879,0,0.0
2024-07-02,7.0,7.377788853562099,"(1, 0, 1)","(1, 0, 1, 7)",23.88016459994863,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.0,0.1427244178757651,0.377788853562099,0.053969836223157,0,0.0
2024-07-03,6.68,7.078759424721177,"(2, 0, 1)","(0, 0, 0, 7)",7.894865936844386,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.68,0.15900907880396437,0.3987594247211774,0.0596945246588589,0,0.0
2024-07-04,8.44,7.794960091643018,"(4, 0, 0)","(1, 0, 1, 7)",10.462930327182765,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,8.44,0.41607648337318287,0.6450399083569813,0.07642652942618262,1,7.794960091643018
2024-07-05,7.18,6.463118628470719,"(3, 0, 0)","(1, 0, 1, 7)",10.524796641985478,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.18,0.513918900845703,0.716881371529281,0.09984420216285252,1,6.463118628470719
2024-07-06,11.48,7.352953813710122,"(4, 0, 0)","(1, 0, 1, 7)",-0.6818741636922141,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.48,17.032510223769833,4.127046186289879,0.35949879671514623,1,7.352953813710122
2024-07-07,7.8,8.250470877065553,"(2, 0, 1)","(0, 0, 0, 7)",-7.471580165267714,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.8,0.20292401108420835,0.4504708770655528,0.05775267654686574,0,0.0
2024-07-08,7.43,8.532893557363378,"(2, 0, 1)","(0, 0, 0, 7)",-19.23869778003341,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.43,1.2163741988736478,1.1028935573633785,0.14843789466532686,0,0.0
2024-07-09,6.6,7.410838274614866,"(5, 0, 0)","(2, 0, 0, 7)",-16.511831105877967,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.6,0.6574587075804135,0.8108382746148664,0.12285428403255551,0,0.0
2024-07-10,6.3,6.351884386561055,"(5, 0, 0)","(2, 0, 0, 7)",-18.06805893422225,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.3,0.002691989568817029,0.05188438656105543,0.008235616914453243,0,0.0
