DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 12:00:00,38.75,47.75165984103629,"(1, 0, 2)","(1, 0, 2, 7)",16.413968764499817,42.09,81.02987989372554,9.001659841036293,0.23230089912351723,0,0.0
2024-07-02 12:00:00,31.69,36.6103269879671,"(1, 0, 0)","(1, 0, 1, 7)",15.95396413386344,36.57,24.20961766851737,4.920326987967098,0.15526434168403588,0,0.0
2024-07-03 12:00:00,28.48,29.752863696625024,"(1, 0, 0)","(1, 0, 1, 7)",12.516132242442565,30.24,1.62018199018592,1.2728636966250235,0.044693247774755036,1,29.752863696625024
2024-07-04 12:00:00,48.48,27.27179379007837,"(1, 0, 0)","(1, 0, 1, 7)",12.886129958151434,68.73,449.7880106425583,21.208206209921627,0.43746299937957156,1,27.27179379007837
2024-07-05 12:00:00,54.9,45.79056532677868,"(1, 0, 0)","(1, 0, 1, 7)",14.058918752058329,65.42,82.98180006568673,9.109434673221315,0.16592777182552487,1,45.79056532677868
2024-07-06 12:00:00,66.09,61.97444243249684,"(1, 0, 0)","(1, 0, 1, 7)",15.10780824511943,78.12,16.937814091432525,4.11555756750316,0.062272016454882125,1,61.97444243249684
2024-07-07 12:00:00,58.45,74.38869415905408,"(1, 0, 0)","(1, 0, 1, 7)",15.733332693769434,65.36,254.04197149586466,15.93869415905408,0.27268937825584394,0,0.0
2024-07-08 12:00:00,38.69,48.29445981370976,"(1, 0, 0)","(1, 0, 1, 7)",15.86502839304439,41.53,92.2456483131657,9.60445981370976,0.24824140123312896,0,0.0
2024-07-09 12:00:00,37.0,35.33308617084785,"(1, 0, 0)","(1, 0, 1, 7)",14.745897678495428,45.88,2.778601713818685,1.6669138291521506,0.04505172511222029,1,35.33308617084785
2024-07-10 12:00:00,32.9,35.170520820491355,"(1, 0, 0)","(1, 0, 1, 7)",14.798301223066227,36.5,5.155264796284741,2.270520820491356,0.06901279089639381,1,35.170520820491355
2024-07-11 12:00:00,31.04,31.47219314723315,"(1, 0, 0)","(1, 0, 1, 7)",14.032514392550118,38.18,0.18679091651529522,0.43219314723314994,0.013923748300037047,1,31.47219314723315
2024-07-12 12:00:00,26.73,28.82813116637097,"(1, 0, 0)","(1, 0, 1, 7)",13.12633669613946,28.56,4.402154391297203,2.098131166370969,0.07849349668428615,0,0.0
2024-07-13 12:00:00,46.41,31.938568089875485,"(1, 0, 2)","(1, 0, 2, 7)",16.4055682140677,52.8,209.42234152936996,14.471431910124512,0.3118171064452599,1,31.938568089875485
2024-07-14 12:00:00,57.23,52.22285696740054,"(1, 0, 0)","(1, 0, 1, 7)",14.414384342640188,70.87,25.071481348909302,5.007143032599458,0.08749157841341007,1,52.22285696740054
2024-07-15 12:00:00,38.18,48.49966032718623,"(1, 0, 0)","(1, 0, 1, 7)",14.885226317847266,43.75,106.49538926850136,10.319660327186227,0.2702896890305455,0,0.0
2024-07-16 12:00:00,65.6,35.456098651003295,"(1, 0, 0)","(1, 0, 1, 7)",15.130240729379452,125.0,908.6547885380451,30.1439013489967,0.45951069129568145,1,35.456098651003295
2024-07-17 12:00:00,56.43,64.33287288140662,"(1, 0, 0)","(1, 0, 1, 7)",19.60119117246612,66.87,62.455399779672106,7.902872881406616,0.14004736631945092,1,64.33287288140662
2024-07-18 12:00:00,38.64,54.20592904591294,"(1, 0, 0)","(1, 0, 1, 7)",20.14824057911046,46.5,242.29814706239608,15.565929045912938,0.4028449546043721,0,0.0
2024-07-19 12:00:00,36.7,35.0709833303225,"(1, 0, 0)","(1, 0, 1, 7)",18.071078558396,42.0,2.6536953100871883,1.6290166696775046,0.04438737519557233,1,35.0709833303225
2024-07-20 12:00:00,43.3,39.53456384990064,"(1, 0, 0)","(1, 0, 1, 7)",18.128640901615064,52.0,14.178509400475049,3.7654361500993545,0.08696157390529688,1,39.53456384990064
2024-07-21 12:00:00,44.63,45.67733642736371,"(1, 0, 0)","(1, 0, 1, 7)",17.805258716253995,51.69,1.0969135920829802,1.0473364273637102,0.023467094496162,1,45.67733642736371
2024-07-22 12:00:00,35.55,39.356165221360335,"(1, 0, 0)","(1, 0, 1, 7)",18.13986906055903,40.36,14.486893692292991,3.806165221360338,0.10706512577666212,1,39.356165221360335
2024-07-23 12:00:00,32.79,34.219624245583255,"(1, 0, 0)","(1, 0, 1, 7)",17.583781051098796,39.85,2.0438254835594925,1.4296242455832555,0.04359939754752228,1,34.219624245583255
2024-07-24 12:00:00,40.23,30.92982600766701,"(1, 0, 0)","(2, 0, 1, 7)",18.55983731766932,51.5,86.49323628766687,9.300173992332986,0.2311750930234399,1,30.92982600766701
2024-07-25 12:00:00,37.81,39.35852280834474,"(1, 0, 0)","(1, 0, 2, 7)",19.36172091991504,42.7,2.397922887963866,1.5485228083447353,0.04095537710512392,1,39.35852280834474
2024-07-26 12:00:00,34.15,36.05306731221949,"(1, 0, 1)","(1, 0, 2, 7)",18.6256656928944,38.26,3.6216651948383185,1.9030673122194912,0.05572671485269374,1,36.05306731221949
2024-07-27 12:00:00,34.9,39.61113552459461,"(1, 0, 0)","(2, 0, 0, 7)",9.018536981936409,41.88,22.19479793109733,4.71113552459461,0.13498955657864212,1,39.61113552459461
2024-07-28 12:00:00,51.47,35.16082880686516,"(1, 0, 0)","(1, 0, 1, 7)",1.119736157757364,65.34,265.9890650069792,16.309171193134837,0.31686751880969183,1,35.16082880686516
2024-07-29 12:00:00,42.21,44.96031661656412,"(1, 0, 2)","(1, 0, 1, 7)",2.4960658687125346,57.65,7.564241491348711,2.7503166165641204,0.06515793926946506,1,44.96031661656412
2024-07-30 12:00:00,41.35,41.50653369689351,"(1, 0, 0)","(1, 0, 1, 7)",-1.7110327506207472,55.96,0.024502798263149692,0.15653369689351138,0.0037855791268080136,1,41.50653369689351
2024-07-31 12:00:00,40.46,41.38816065684944,"(1, 0, 0)","(1, 0, 1, 7)",-3.004547089401937,47.24,0.8614822049231885,0.9281606568494425,0.022940204074380684,1,41.38816065684944
2024-08-01 12:00:00,33.83,38.08811511770977,"(1, 0, 1)","(1, 0, 1, 7)",-12.534924602146386,37.44,18.131544355668495,4.258115117709771,0.12586802003280434,0,0.0
2024-08-02 12:00:00,28.86,32.20152344642391,"(1, 0, 0)","(1, 0, 1, 7)",-18.725516289900455,31.5,11.165778943000747,3.3415234464239134,0.11578390320249181,0,0.0
2024-08-03 12:00:00,43.21,30.904873608300843,"(1, 0, 0)","(1, 0, 1, 7)",-18.94069802210962,65.09,151.41613551569114,12.305126391699158,0.28477496856512746,1,30.904873608300843
2024-08-04 12:00:00,58.27,46.10019465292698,"(1, 0, 0)","(1, 0, 1, 7)",-17.874481801997746,84.08,148.10416218564714,12.169805347073023,0.20885198810834088,1,46.10019465292698
2024-08-05 12:00:00,43.32,43.04492631502581,"(1, 0, 0)","(1, 0, 1, 7)",-22.52944664254805,53.97,0.07566553216527903,0.2750736849741884,0.006349808055729187,1,43.04492631502581
2024-08-06 12:00:00,46.98,41.85036942855832,"(1, 0, 0)","(2, 0, 1, 7)",-20.63807485664902,67.0,26.3131097994691,5.12963057144168,0.10918753877057644,1,41.85036942855832
2024-08-07 12:00:00,45.9,45.97545268117779,"(1, 0, 0)","(1, 0, 0, 7)",-11.351385359927203,55.63,0.005693107096917766,0.07545268117779358,0.0016438492631327577,1,45.97545268117779
2024-08-08 12:00:00,41.83,42.363614081115664,"(1, 0, 0)","(1, 0, 1, 7)",-18.969881580762387,46.0,0.28474398756491587,0.5336140811156653,0.012756731559064436,1,42.363614081115664
2024-08-09 12:00:00,50.31,36.93057821454265,"(1, 0, 0)","(1, 0, 2, 7)",-39.71644694916915,65.33,179.00892731317083,13.379421785457353,0.2659396101263636,1,36.93057821454265
2024-08-10 12:00:00,69.15,62.08675778359579,"(2, 0, 2)","(1, 0, 1, 7)",-32.829513347702374,80.0,49.88939060759469,7.063242216404213,0.1021437775329604,1,62.08675778359579
2024-08-11 12:00:00,70.9,70.2621686848553,"(3, 0, 2)","(1, 0, 1, 7)",-31.06441264679305,79.44,0.40682878657922883,0.6378313151447088,0.008996210368754707,1,70.2621686848553
2024-08-12 12:00:00,54.05,48.1001738944061,"(1, 0, 1)","(2, 0, 2, 7)",-36.84432874568849,67.11,35.40043068680667,5.9498261055939,0.11008003895640887,1,48.1001738944061
