DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 20:00:00,2.5,1.4227734020907028,"(1, 0, 0)","(0, 0, 0, 7)",12.65435492841208,2.5,1.1604171432432386,1.0772265979092972,0.4308906391637189,1,1.4227734020907028
2024-07-02 20:00:00,1.66,2.431752053420043,"(1, 0, 0)","(0, 0, 0, 7)",15.257592095338053,1.66,0.595601231958053,0.771752053420043,0.4649108755542428,0,0.0
2024-07-03 20:00:00,2.37,1.6326510073189044,"(1, 0, 0)","(0, 0, 0, 7)",17.94190181943983,2.37,0.5436835370078265,0.7373489926810957,0.311117718430842,1,1.6326510073189044
2024-07-04 20:00:00,2.0,2.30697542902947,"(1, 0, 0)","(0, 0, 0, 7)",18.958503754186214,2.0,0.09423391402782728,0.30697542902947017,0.15348771451473509,0,0.0
2024-07-05 20:00:00,1.65,1.955697570083426,"(1, 0, 0)","(0, 0, 0, 7)",19.52166912986246,1.65,0.09345100435491123,0.30569757008342613,0.18527125459601584,0,0.0
2024-07-06 20:00:00,5.09,1.6227873072654162,"(1, 0, 0)","(0, 0, 0, 7)",20.405788657158748,5.09,12.021563856659801,3.4672126927345834,0.6811812755863622,1,1.6227873072654162
2024-07-07 20:00:00,2.77,4.864610201931091,"(1, 0, 0)","(0, 0, 0, 7)",34.67366245244677,2.77,4.387391898033807,2.0946102019310913,0.7561769682061701,0,0.0
2024-07-08 20:00:00,2.09,2.670261537622982,"(1, 0, 0)","(0, 0, 0, 7)",37.50434431968897,2.09,0.3367034520445877,0.5802615376229823,0.27763709934113984,0,0.0
2024-07-09 20:00:00,1.93,2.031252043331237,"(1, 0, 0)","(0, 0, 0, 7)",38.437369060832616,1.93,0.010251976278750729,0.10125204333123716,0.05246219861722133,0,0.0
2024-07-10 20:00:00,1.6,1.8810333784592723,"(1, 0, 0)","(0, 0, 0, 7)",38.673233565141565,1.6,0.07897975980823253,0.28103337845927223,0.17564586153704514,0,0.0
2024-07-11 20:00:00,1.44,1.570492077728111,"(1, 0, 0)","(0, 0, 0, 7)",39.466794752460906,1.44,0.01702818234979939,0.1304920777281111,0.09061949842229938,0,0.0
2024-07-12 20:00:00,1.47,1.4191933465164952,"(1, 0, 0)","(0, 0, 0, 7)",40.02213281061938,1.47,0.0025813160381929273,0.05080665348350477,0.03456234930850665,1,1.4191933465164952
2024-07-13 20:00:00,2.0,1.446303657079051,"(1, 0, 0)","(0, 0, 0, 7)",39.21270307311855,2.0,0.30657964016403305,0.5536963429209489,0.27684817146047447,1,1.446303657079051
2024-07-14 20:00:00,1.87,1.944827874894094,"(1, 0, 0)","(0, 0, 0, 7)",39.44555351139929,1.87,0.005599210861166155,0.07482787489409382,0.04001490636047798,0,0.0
2024-07-15 20:00:00,1.58,1.817013616304869,"(1, 0, 0)","(0, 0, 0, 7)",37.22131455714545,1.58,0.056175454313911584,0.23701361630486883,0.15000861791447395,0,0.0
2024-07-16 20:00:00,2.49,1.5396988865156624,"(1, 0, 0)","(0, 0, 0, 7)",35.93701946883716,2.49,0.9030722062895722,0.9503011134843378,0.38164703352784646,1,1.5396988865156624
2024-07-17 20:00:00,2.0,2.288993842582073,"(1, 0, 0)","(1, 0, 0, 7)",20.496741112452924,2.0,0.08351744105035203,0.28899384258207306,0.14449692129103653,0,0.0
2024-07-18 20:00:00,1.65,1.903526031034847,"(1, 0, 0)","(0, 0, 1, 7)",18.67748841665189,1.65,0.06427544841228224,0.25352603103484705,0.15365214002111943,0,0.0
2024-07-19 20:00:00,1.46,1.6161558457247225,"(1, 0, 0)","(0, 0, 1, 7)",19.326980956333124,1.46,0.02438464815400334,0.15615584572472252,0.10695605871556338,0,0.0
2024-07-20 20:00:00,1.64,1.4625426145053155,"(1, 0, 0)","(0, 0, 1, 7)",19.7687834775967,1.64,0.031491123666609014,0.17745738549468437,0.10820572286261243,1,1.4625426145053155
2024-07-21 20:00:00,1.44,1.600881072835232,"(1, 0, 0)","(0, 0, 1, 7)",19.60374791837804,1.44,0.025882719596615263,0.16088107283523212,0.11172296724668898,0,0.0
2024-07-22 20:00:00,1.3,1.3958649798754903,"(1, 0, 0)","(0, 0, 1, 7)",20.24555258932275,1.3,0.009190094366528151,0.09586497987549025,0.07374229221191558,0,0.0
2024-07-23 20:00:00,1.28,1.407907127672315,"(1, 0, 0)","(1, 0, 0, 7)",20.298729716765067,1.28,0.016360233309381873,0.12790712767231494,0.09992744349399604,0,0.0
2024-07-24 20:00:00,1.25,1.2630045192339054,"(1, 0, 0)","(0, 0, 0, 7)",12.942976547762957,1.25,0.0001691175205050166,0.013004519233905443,0.010403615387124355,0,0.0
2024-07-25 20:00:00,1.15,1.2355766853899268,"(1, 0, 0)","(0, 0, 0, 7)",4.32925529911909,1.15,0.00732336908232653,0.08557668538992691,0.07441450903471906,0,0.0
2024-07-26 20:00:00,1.12,1.1699634267681498,"(1, 0, 1)","(0, 0, 0, 7)",-4.197861123373048,1.12,0.002496344014416257,0.04996342676814969,0.044610202471562214,0,0.0
2024-07-27 20:00:00,1.33,1.1281566654300816,"(1, 0, 1)","(0, 0, 0, 7)",-4.752801478191188,1.33,0.040740731710304026,0.20184333456991843,0.15176190569166798,1,1.1281566654300816
2024-07-28 20:00:00,1.49,1.311572737678614,"(1, 0, 0)","(0, 0, 0, 7)",-4.737456744047805,1.49,0.031836287939504715,0.17842726232138606,0.11974984048415172,1,1.311572737678614
2024-07-29 20:00:00,1.31,1.4634159225092351,"(1, 0, 0)","(0, 0, 0, 7)",-6.631346681831296,1.31,0.023536445279359622,0.15341592250923508,0.11711139122842372,0,0.0
2024-07-30 20:00:00,1.3,1.2939821351847702,"(1, 0, 0)","(0, 0, 0, 7)",-6.252633695223574,1.3,3.6214696934380936e-05,0.006017864815229812,0.004629126780946009,1,1.2939821351847702
2024-07-31 20:00:00,1.19,1.2845691276306244,"(1, 0, 0)","(0, 0, 0, 7)",-7.355343166591075,1.19,0.00894331990081733,0.09456912763062442,0.07946985515178523,0,0.0
2024-08-01 20:00:00,1.15,1.1787547698951737,"(1, 0, 0)","(0, 0, 0, 7)",-8.56760885652247,1.15,0.0008268367917243924,0.028754769895173782,0.025004147734933726,0,0.0
2024-08-02 20:00:00,1.08,1.1590718144061976,"(1, 0, 1)","(0, 0, 0, 7)",-12.349319077829572,1.08,0.006252351833488139,0.07907181440619748,0.07321464296870137,0,0.0
2024-08-03 20:00:00,1.27,1.096194942066875,"(1, 0, 1)","(0, 0, 0, 7)",-13.688005879723214,1.27,0.03020819816313692,0.17380505793312495,0.13685437632529523,1,1.096194942066875
2024-08-04 20:00:00,1.25,1.2156802090558203,"(1, 0, 1)","(0, 0, 0, 7)",-13.92229416623433,1.25,0.0011778480504521986,0.034319790944179696,0.027455832755343756,1,1.2156802090558203
2024-08-05 20:00:00,1.11,1.2330044082294125,"(1, 0, 1)","(0, 0, 0, 7)",-13.932937209434368,1.11,0.015130084443867934,0.12300440822941239,0.1108147821886598,0,0.0
2024-08-06 20:00:00,1.08,1.136272965018604,"(1, 0, 1)","(0, 0, 0, 7)",-13.509387370754215,1.08,0.0031666465919850313,0.056272965018604015,0.05210459723944816,0,0.0
2024-08-07 20:00:00,0.98,1.0914569975368382,"(1, 0, 1)","(0, 0, 0, 7)",-13.764178575634592,0.98,0.012422662299926767,0.11145699753683824,0.11373163013963086,0,0.0
