DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,23.91,29.34235215971754,"(1, 0, 0)","(1, 0, 1, 7)",83.89964217778547,23.91,29.510449987187805,5.432352159717539,0.22720000667994725,0,0.0
2024-07-02 08:00:00,61.16,33.186847933510684,"(1, 0, 0)","(1, 0, 1, 7)",83.73917550240718,61.16,782.4972365349353,27.973152066489313,0.4573765870910614,1,33.186847933510684
2024-07-03 08:00:00,26.78,46.01666152064186,"(1, 0, 0)","(1, 0, 1, 7)",86.90044203276295,26.78,370.0491464597432,19.23666152064186,0.7183219387842367,0,0.0
2024-07-04 08:00:00,33.1,25.74403837926174,"(1, 0, 0)","(1, 0, 1, 7)",88.85942074146526,33.1,54.11017136577424,7.35596162073826,0.2222344900525154,1,25.74403837926174
2024-07-05 08:00:00,100.0,26.73346402750373,"(1, 0, 0)","(1, 0, 1, 7)",89.44769005955551,100.0,5367.98529340909,73.26653597249627,0.7326653597249627,1,26.73346402750373
2024-07-06 08:00:00,37.62,72.36228393773285,"(1, 0, 0)","(1, 0, 1, 7)",104.1976931576266,37.62,1207.0262932100504,34.74228393773286,0.9235056868084226,0,0.0
2024-07-07 08:00:00,34.92,51.72892231675535,"(1, 0, 0)","(1, 0, 1, 7)",105.09816256345448,34.92,282.539869450716,16.80892231675535,0.48135516371006154,0,0.0
2024-07-08 08:00:00,24.18,31.169255413033262,"(1, 0, 0)","(1, 0, 1, 7)",105.1083062845079,24.18,48.849691228614766,6.989255413033263,0.2890510923504244,0,0.0
2024-07-09 08:00:00,21.15,42.91602873165348,"(1, 0, 0)","(1, 0, 1, 7)",105.23621565460036,21.15,473.760006747165,21.766028731653485,1.0291266539788881,0,0.0
2024-07-10 08:00:00,19.9,18.331042159568216,"(1, 0, 0)","(2, 0, 0, 7)",105.60493175399957,19.9,2.4616287050523615,1.568957840431782,0.07884210253426041,1,18.331042159568216
2024-07-11 08:00:00,17.73,21.941567938318794,"(1, 0, 0)","(1, 0, 1, 7)",100.05998499150736,17.73,17.737304499074817,4.211567938318794,0.2375390828154988,0,0.0
2024-07-12 08:00:00,15.2,21.93692919852886,"(1, 0, 0)","(1, 0, 1, 7)",100.27949204214605,15.2,45.386215025990694,6.736929198528859,0.4432190262190039,0,0.0
2024-07-13 08:00:00,23.63,13.169346148792322,"(1, 0, 0)","(2, 0, 0, 7)",101.88908610376346,23.63,109.42527899478601,10.460653851207677,0.44268530898043496,1,13.169346148792322
2024-07-14 08:00:00,32.0,22.60327561383472,"(1, 0, 0)","(2, 0, 0, 7)",101.76004644647035,32.0,88.29842918955323,9.396724386165278,0.29364763706766495,1,22.60327561383472
2024-07-15 08:00:00,22.62,29.129647629882555,"(1, 0, 0)","(1, 0, 0, 7)",101.22374627402952,22.62,42.37551226523556,6.509647629882554,0.2877828306756213,0,0.0
2024-07-16 08:00:00,174.65,21.463027628562894,"(1, 0, 0)","(1, 0, 0, 7)",100.76583627491054,174.65,23466.24850432744,153.18697237143712,0.8771083445258352,1,21.463027628562894
2024-07-17 08:00:00,48.67,104.62764692890104,"(1, 0, 0)","(0, 0, 0, 7)",124.19639722161628,48.67,3131.2582498195484,55.95764692890104,1.1497359138874264,0,0.0
2024-07-18 08:00:00,29.5,37.75735580491061,"(1, 0, 0)","(1, 0, 1, 7)",122.6793548400239,29.5,68.18392488889094,8.25735580491061,0.27991036626815624,0,0.0
2024-07-19 08:00:00,22.42,30.18682919242626,"(1, 0, 0)","(1, 0, 1, 7)",122.84661198660795,22.42,60.323635704324715,7.766829192426258,0.3464241388236511,0,0.0
2024-07-20 08:00:00,25.0,27.009186397162168,"(1, 0, 0)","(1, 0, 1, 7)",122.99017350698628,25.0,4.036829978541492,2.0091863971621677,0.08036745588648671,0,0.0
