DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,18.509996,11.109406,18.51,54.768732348100016,7.400590000000001,0.39981586165658817,1,11.109406
2024-07-02 04:00:00,17.009998,14.481784,17.01,6.391866029796001,2.528214,0.1486310580401009,1,14.481784
2024-07-03 04:00:00,15.200001,13.463793,15.2,3.0144182192639986,1.7362079999999995,0.11422420301156556,1,13.463793
2024-07-04 04:00:00,13.599998,13.300118,13.6,0.08992801439999995,0.2998799999999999,0.022050003242647533,1,13.300118
2024-07-05 04:00:00,12.949999,10.586109,12.95,5.587975932099998,2.3638899999999996,0.1825397824355044,1,10.586109
2024-07-06 04:00:00,11.62,12.378695,11.62,0.5756181030250018,0.7586950000000012,0.0652921686746989,0,0.0
2024-07-07 04:00:00,10.48,8.225548,10.48,5.082553820304002,2.2544520000000006,0.215119465648855,1,8.225548
2024-07-08 04:00:00,17.14,9.56605,17.14,57.3647186025,7.57395,0.4418873978996499,1,9.56605
2024-07-09 04:00:00,15.269999,12.712964,15.27,6.538427991225004,2.557035000000001,0.16745482432579079,1,12.712964
2024-07-10 04:00:00,14.409999,11.044695,14.41,11.325271012415989,3.3653039999999983,0.23353950267449697,1,11.044695
2024-07-11 04:00:00,13.980001,11.84742,13.98,4.547901721561001,2.132581,0.15254512499677217,1,11.84742
2024-07-12 04:00:00,13.09,11.565894,13.09,2.322899099235999,1.5241059999999997,0.11643284950343771,1,11.565894
2024-07-13 04:00:00,12.04,11.033705,12.04,1.0126296270249995,1.0062949999999997,0.08357931893687706,1,11.033705
2024-07-14 04:00:00,10.780001,9.210869,10.78,2.462175233423999,1.5691319999999997,0.1455595412282429,1,9.210869
2024-07-15 04:00:00,14.290001,9.027953,14.29,27.689149154304,5.262048,0.3682328643643902,1,9.027953
2024-07-16 04:00:00,28.939995,10.636277,28.94,335.026092623524,18.303718,0.6324713601367243,1,10.636277
2024-07-17 04:00:00,17.920002,15.708371,17.92,4.891311680161002,2.2116310000000006,0.12341689470793589,1,15.708371
2024-07-18 04:00:00,15.689997,12.501256,15.69,10.168069165081002,3.1887410000000003,0.2032340095412383,1,12.501256
2024-07-19 04:00:00,13.649997,11.940684,13.65,2.921750931969006,1.7093130000000016,0.12522442312624696,1,11.940684
2024-07-20 04:00:00,11.719999,10.8691435,11.72,0.7239550818802496,0.8508554999999998,0.07259859834459029,1,10.8691435
2024-07-21 04:00:00,10.89,8.52559,10.89,5.590434648100006,2.3644100000000012,0.21711753902663003,1,8.52559
2024-07-22 04:00:00,12.660001,8.856414,12.66,14.467274066569002,3.8035870000000003,0.30044128748489046,1,8.856414
2024-07-23 04:00:00,12.21,9.7798395,12.21,5.905680055760256,2.4301605000000013,0.19903034398034408,1,9.7798395
2024-07-24 04:00:00,11.05,9.521494,11.05,2.3363305920360005,1.5285060000000001,0.13832633484162896,1,9.521494
2024-07-25 04:00:00,11.930001,9.791522,11.93,4.573092433441001,2.1384790000000002,0.17925220626553176,1,9.791522
2024-07-26 04:00:00,10.280001,9.154799,10.28,1.2660795408039995,1.1252019999999998,0.10945543682340106,1,9.154799
2024-07-27 04:00:00,9.460001,8.105666,9.46,1.834223292225002,1.3543350000000007,0.14316436118769973,1,8.105666
2024-07-28 04:00:00,10.229999,8.998572,10.23,1.516412456329,1.231427,0.12037410756345139,1,8.998572
2024-07-29 04:00:00,11.889999,7.8615794,11.89,16.228164473664155,4.028419599999999,0.33880739603089954,1,7.8615794
2024-07-30 04:00:00,13.919999,9.847726,13.92,16.583407386529007,4.072273000000001,0.2925483687175553,1,9.847726
2024-07-31 04:00:00,12.579998,11.176189,12.58,1.970679708480997,1.403808999999999,0.11159055828148773,1,11.176189
2024-08-01 04:00:00,11.179999,9.700056,11.18,2.1902312832490014,1.4799430000000005,0.13237416210860128,1,9.700056
2024-08-02 04:00:00,10.09,8.765652,10.09,1.7538976251040015,1.3243480000000005,0.1312535183349852,1,8.765652
2024-08-03 04:00:00,9.4800005,9.041082,9.48,0.1926494496422498,0.43891849999999977,0.046299417389271215,1,9.041082
2024-08-04 04:00:00,16.320002,8.591713,16.32,59.726450867520974,7.728288999999998,0.47354706206531094,1,8.591713
2024-08-05 04:00:00,18.300001,11.5256,18.3,45.89250890880101,6.774401000000001,0.37018582676580186,1,11.5256
2024-08-06 04:00:00,15.579998,13.124489,15.58,6.029524449080997,2.4555089999999993,0.15760650290199005,1,13.124489
2024-08-07 04:00:00,13.64,11.285222,13.64,5.544979429284006,2.3547780000000014,0.17263768328445758,1,11.285222
2024-08-08 04:00:00,13.06,10.790754,13.06,5.149477408516003,2.2692460000000008,0.17375543644716698,1,10.790754
2024-08-09 04:00:00,11.349998,9.069667,11.35,5.1999094695609935,2.2803309999999986,0.2009102556670053,1,9.069667
2024-08-10 04:00:00,10.360002,8.529601,10.36,3.350367820801001,1.8304010000000002,0.17667959909660252,1,8.529601
2024-08-11 04:00:00,11.67,8.369845,11.67,10.891023024025001,3.300155,0.2827896315338475,1,8.369845
2024-08-12 04:00:00,13.299999,8.907812,13.3,19.291306642968998,4.392187,0.33023964889019913,1,8.907812
2024-08-13 04:00:00,19.470001,9.567518,19.47,98.059169565289,9.902483,0.5086020796814545,1,9.567518
2024-08-14 04:00:00,16.85,14.607149,16.85,5.030380608201008,2.2428510000000017,0.13310688427299713,1,14.607149
2024-08-15 04:00:00,14.219998,13.089282,14.22,1.2785186726559992,1.1307159999999996,0.07951590429196963,1,13.089282
2024-08-16 04:00:00,12.8,11.5898,12.8,1.464584040000001,1.2102000000000004,0.09454687500000003,1,11.5898
2024-08-17 04:00:00,11.410002,11.227341,11.41,0.033365040921000476,0.1826610000000013,0.016008849078203605,1,11.227341
2024-08-18 04:00:00,11.159999,9.467302,11.16,2.8652231338089966,1.692696999999999,0.15167537201392214,1,9.467302
2024-08-19 04:00:00,14.199999,9.932087,14.2,18.215072839744007,4.267912000000001,0.3005572042645919,1,9.932087
2024-08-20 04:00:00,28.08,11.018055,28.08,291.10996718302493,17.061944999999998,0.6076191239316239,1,11.018055
2024-08-21 04:00:00,16.729998,14.2086115,16.73,6.357389882382242,2.5213864999999984,0.15071050815427464,1,14.2086115
2024-08-22 04:00:00,13.750001,11.290115,13.75,6.051039132995996,2.459885999999999,0.1789007869890336,1,11.290115
2024-08-23 04:00:00,11.6900015,10.548159,11.69,1.3038042948062483,1.1418424999999992,0.09767684803119993,1,10.548159
2024-08-24 04:00:00,10.469997,9.169275,10.47,1.6918777212839964,1.3007219999999986,0.12423327341927592,1,9.169275
2024-08-25 04:00:00,9.660001,13.187958,9.66,12.446480593849005,3.5279570000000007,0.3652129021518736,0,0.0
2024-08-26 04:00:00,12.4,7.197396,12.4,27.067088380816,5.202604,0.4195648387096774,1,7.197396
2024-08-27 04:00:00,15.059999,11.725082,15.06,11.121671396888994,3.334916999999999,0.22144204657649705,1,11.725082
2024-08-28 04:00:00,13.63,13.129063,13.63,0.2509378779690004,0.5009370000000004,0.03675253118121793,1,13.129063
