DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 20:00:00,17.73,14.368639986370773,"(1, 0, 2)",127.55234658250093,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 20:00:00,12.0,14.488422881226223,"(2, 0, 2)",126.47886490256303,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 20:00:00,10.26,12.653089429819824,"(1, 0, 2)",94.99997821905617,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 20:00:00,10.87,12.58232772444609,"(1, 0, 2)",96.04744918256769,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 20:00:00,9.91,12.708579104169338,"(1, 0, 2)",95.5040167425546,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 20:00:00,10.17,12.207671455718552,"(1, 0, 2)",77.83489150496438,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 20:00:00,9.4,10.101619828015863,"(1, 0, 2)",95.70423247256099,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 20:00:00,9.5,10.332528786829126,"(1, 0, 2)",86.62787913477729,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 20:00:00,19.4,7.139302633562045,"(1, 0, 2)",23.517347222309162,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 20:00:00,10.46,18.33641780906517,"(2, 0, 2)",70.55899786634919,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 20:00:00,10.59,10.231420314445998,"(2, 0, 2)",65.61772704569904,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 20:00:00,9.47,12.326950324782104,"(1, 0, 2)",45.09901634079627,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 20:00:00,9.02,10.276899781076558,"(1, 0, 2)",49.21941418541732,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 20:00:00,8.5,10.437348720122658,"(1, 0, 2)",51.113154221770984,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 20:00:00,8.0,8.46213040478338,"(1, 0, 2)",16.530293998912235,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 20:00:00,7.79,7.869813049394947,"(1, 0, 2)",15.652729902940813,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 20:00:00,7.62,7.797883543870501,"(1, 0, 2)",17.562196659597973,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 20:00:00,8.19,7.824888443843198,"(2, 0, 2)",14.453347639524843,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19 20:00:00,7.39,8.87569317613847,"(2, 0, 2)",0.3855452516608153,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20 20:00:00,6.92,7.486672586392579,"(2, 0, 2)",-5.349508976000273,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21 20:00:00,6.27,6.9371228103242455,"(2, 0, 2)",-5.094586417849975,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22 20:00:00,10.47,6.642098154660341,"(2, 0, 2)",2.732472553735235,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23 20:00:00,15.2,9.65621612385965,"(1, 0, 2)",6.191919143507604,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24 20:00:00,12.96,10.197181325114517,"(1, 0, 2)",13.85938018490328,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25 20:00:00,12.1,10.932318692085817,"(1, 0, 2)",20.474462890109038,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26 20:00:00,10.74,11.474349052393114,"(1, 0, 2)",28.819134189319946,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27 20:00:00,10.13,10.248003001526378,"(1, 0, 2)",29.964671105991535,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28 20:00:00,8.68,9.941802158141769,"(1, 0, 2)",37.63788716247568,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29 20:00:00,8.05,8.866658881423627,"(1, 0, 2)",48.23350350028245,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-30 20:00:00,12.77,9.666830841272148,"(1, 0, 2)",56.97693745639457,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-31 20:00:00,9.56,10.481207907616652,"(1, 0, 2)",65.01807657910646,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-01 20:00:00,8.51,9.58242369931932,"(1, 0, 2)",78.51602562162185,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-02 20:00:00,8.43,8.493647759986622,"(1, 0, 2)",80.03444577516315,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-03 20:00:00,8.12,9.412764663323612,"(1, 0, 2)",78.9901852072463,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-04 20:00:00,8.54,10.155479416694506,"(1, 0, 2)",82.2704923401559,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-05 20:00:00,7.68,8.368817167710466,"(1, 0, 2)",90.41550136937373,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-06 20:00:00,7.01,8.170540803144904,"(1, 0, 2)",90.6151620760032,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-07 20:00:00,6.34,7.637686240748746,"(1, 0, 2)",97.54649673054249,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-08 20:00:00,6.78,7.599658363730605,"(1, 0, 2)",100.66346057996172,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-09 20:00:00,6.43,7.90960117688007,"(1, 0, 2)",101.46914897176157,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-10 20:00:00,6.24,7.69358662941687,"(1, 0, 2)",100.72859765939216,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-11 20:00:00,6.0,7.0662920508045195,"(1, 0, 2)",102.72856638479098,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-12 20:00:00,5.87,6.169663824264981,"(1, 0, 2)",102.24135852186342,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-13 20:00:00,5.32,5.0433042171523335,"(1, 0, 2)",107.3456287986059,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-14 20:00:00,4.67,5.314525444861356,"(1, 0, 2)",119.61142130704869,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-15 20:00:00,5.47,5.4161182766768095,"(1, 0, 2)",125.22502924488191,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-16 20:00:00,5.71,5.7486829078487895,"(1, 0, 2)",122.15976438626208,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-17 20:00:00,6.45,6.255848127197683,"(1, 0, 2)",122.83543724167069,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-18 20:00:00,5.54,5.879766678507967,"(1, 0, 2)",124.9306920104017,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-19 20:00:00,4.97,5.0908672191989055,"(1, 0, 2)",133.31410858160004,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-20 20:00:00,6.9,5.040053370567436,"(1, 0, 2)",139.06188018690045,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-21 20:00:00,5.53,5.4747418838968365,"(1, 0, 2)",147.06933987165544,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-22 20:00:00,5.16,4.999958016500295,"(1, 0, 2)",154.10161175575797,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-23 20:00:00,5.57,5.049017173484474,"(1, 0, 2)",155.36644323558812,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-24 20:00:00,4.91,5.224677540262642,"(1, 0, 2)",153.0622047641952,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-25 20:00:00,8.93,6.088056506078764,"(1, 0, 2)",153.52469453710808,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-26 20:00:00,5.75,6.533102432533296,"(1, 0, 2)",165.42231644621995,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-27 20:00:00,6.92,5.901840202842247,"(1, 0, 2)",170.1961832963306,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-28 20:00:00,5.68,5.990247975819057,"(1, 0, 2)",172.85144649132855,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-29 20:00:00,6.87,6.89587378733409,"(1, 0, 2)",178.30832141822975,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-30 20:00:00,5.78,6.186774166372086,"(2, 0, 1)",-18.30490450067528,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-31 20:00:00,5.45,5.324496721072286,"(1, 0, 2)",182.40296285656476,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-01 20:00:00,5.77,5.952717462937813,"(1, 0, 2)",182.48709501375623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-02 20:00:00,5.04,4.96880948775327,"(1, 0, 2)",180.65832200443313,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-03 20:00:00,5.25,4.972033670160349,"(1, 0, 2)",180.2021340285188,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-04 20:00:00,4.42,4.541894662522479,"(1, 0, 2)",180.10786695586776,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-05 20:00:00,4.6,4.520206229766209,"(1, 0, 2)",186.33946769112146,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-06 20:00:00,4.24,4.473347082114832,"(1, 0, 2)",187.10795223430057,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-02-07 20:00:00,7.2,5.479312591220946,"(1, 0, 2)",182.90693595029214,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
