DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,17.46,15.3506775,19.51,4.449241409006254,2.109322500000001,0.12080884879725091,1,15.3506775
2024-07-02 16:00:00,17.14,19.591635,18.76,6.010514173224998,2.4516349999999996,0.14303588098016334,0,0.0
2024-07-03 16:00:00,17.4,22.274517,19.08,23.76091598328901,4.874517000000001,0.2801446551724139,0,0.0
2024-07-04 16:00:00,15.98,17.49076,16.84,2.2823957776000037,1.5107600000000012,0.09454067584480608,0,0.0
2024-07-05 16:00:00,14.68,15.569356,15.8,0.7909540947360021,0.8893560000000011,0.06058283378746602,1,15.569356
2024-07-06 16:00:00,13.2,14.219729,13.93,1.0398472334409998,1.0197289999999999,0.07725219696969697,0,0.0
2024-07-07 16:00:00,12.63,14.426843,14.76,3.228644766648997,1.796842999999999,0.14226785431512265,1,14.426843
2024-07-08 16:00:00,17.39,16.106588,20.82,1.6471463617440052,1.283412000000002,0.07380172512938482,1,16.106588
2024-07-09 16:00:00,17.31,18.65397,19.29,1.8062553609000063,1.3439700000000023,0.07764124783362232,1,18.65397
2024-07-10 16:00:00,17.22,21.253897,18.92,16.272325006608998,4.033897,0.23425650406504064,0,0.0
2024-07-11 16:00:00,16.64,20.8148,18.0,17.42895504000001,4.174800000000001,0.25088942307692313,0,0.0
2024-07-12 16:00:00,15.91,18.78239,16.7,8.250624312099996,2.8723899999999993,0.18053991200502825,0,0.0
2024-07-13 16:00:00,13.78,14.128194,15.01,0.12123906163600086,0.3481940000000012,0.025268069666182964,1,14.128194
2024-07-14 16:00:00,12.98,13.902319,13.49,0.8506723377609998,0.9223189999999999,0.07105693374422187,0,0.0
2024-07-15 16:00:00,15.75,15.489922,17.84,0.06764056608400001,0.26007800000000003,0.01651288888888889,1,15.489922
2024-07-16 16:00:00,33.84,14.614381,96.0,369.6244259331611,19.225619000000002,0.5681329491725768,1,14.614381
2024-07-17 16:00:00,30.53,27.107037,39.47,11.71667569936902,3.422963000000003,0.11211801506714716,1,27.107037
2024-07-18 16:00:00,23.56,30.560865,25.56,49.01211074822501,7.000865000000001,0.2971504668930391,0,0.0
2024-07-19 16:00:00,19.18,26.82642,21.96,58.46773881639999,7.646419999999999,0.39866631908237743,0,0.0
2024-07-20 16:00:00,15.81,18.207426,17.07,5.747651425476006,2.397426000000001,0.15163984819734352,0,0.0
2024-07-21 16:00:00,13.73,14.455846,14.86,0.5268524157159984,0.7258459999999989,0.052865695557173985,1,14.455846
2024-07-22 16:00:00,15.99,15.3506775,17.1,0.40873325900625057,0.6393225000000005,0.03998264540337714,1,15.3506775
2024-07-23 16:00:00,15.41,18.941368,17.53,12.470559951424004,3.5313680000000005,0.22916080467229075,0,0.0
2024-07-24 16:00:00,14.33,15.694904,14.98,1.862962929215998,1.3649039999999992,0.09524801116538724,0,0.0
2024-07-25 16:00:00,15.63,15.849541,16.87,0.048198250680999796,0.21954099999999954,0.014046129238643604,1,15.849541
2024-07-26 16:00:00,14.76,15.804403,15.69,1.0907776264090019,1.0444030000000009,0.07075901084010847,0,0.0
2024-07-27 16:00:00,13.54,14.79015,14.02,1.5628750225000037,1.2501500000000014,0.09233013293943881,0,0.0
2024-07-28 16:00:00,11.61,12.939527,12.31,1.7676420437290015,1.3295270000000006,0.11451567614125759,0,0.0
2024-07-29 16:00:00,14.28,13.349764,15.72,0.865339015695998,0.930235999999999,0.06514257703081225,1,13.349764
2024-07-30 16:00:00,14.18,14.819447,14.99,0.4088924658090007,0.6394470000000005,0.04509499294781386,1,14.819447
2024-07-31 16:00:00,13.64,13.766022,14.6,0.01588154448399974,0.12602199999999897,0.009239149560117225,1,13.766022
2024-08-01 16:00:00,13.06,15.745324,13.9,7.210964984975998,2.6853239999999996,0.20561439509954055,0,0.0
2024-08-02 16:00:00,12.44,14.563647,13.08,4.509876580609,2.123647,0.17071117363344052,0,0.0
2024-08-03 16:00:00,11.43,13.239363,12.23,3.2737944657690043,1.8093630000000012,0.1582994750656169,0,0.0
2024-08-04 16:00:00,10.72,11.888571,11.34,1.365558182041,1.168571,0.10900848880597014,0,0.0
2024-08-05 16:00:00,13.79,12.652346,15.12,1.294256623715999,1.1376539999999995,0.08249847715736038,1,12.652346
2024-08-06 16:00:00,14.3,13.6941395,17.17,0.3670669454602504,0.6058605000000004,0.04236786713286716,1,13.6941395
2024-08-07 16:00:00,15.29,13.766022,20.41,2.322508944483999,1.5239779999999996,0.09967155003270109,1,13.766022
