DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 12:00:00,9.160000557521604,10.187953529699897,9.928260089848049,8.947482112675038
2023-12-04 12:00:00,9.119999311410792,9.674898352770146,9.643240763570004,8.879816823768424
2023-12-05 12:00:00,9.169999506616684,9.355832430060389,9.170295493125357,8.35705394602485
2023-12-06 12:00:00,17.18999927850453,12.618208730016592,13.19560255435412,12.448712378701698
2023-12-07 12:00:00,15.060000381719435,15.868376485590076,16.739934086859364,17.14590624837772
2023-12-08 12:00:00,11.639999223725507,12.838638814923938,13.13730350804542,11.02597825503905
2023-12-09 12:00:00,9.990000543311517,10.811596004656582,10.796994347643993,10.030854110244695
2023-12-10 12:00:00,8.659999345031522,9.587253634714697,9.390119627706005,8.257048839672724
2023-12-11 12:00:00,8.840000324956073,9.739107405767118,9.519627791055315,9.053971751018898
2023-12-12 12:00:00,9.330000674786978,10.347526486157237,10.029498309466597,9.027870634409195
2023-12-13 12:00:00,9.180000020369802,11.350761155433323,11.06373546984326,9.423325501052558
2023-12-14 12:00:00,9.020000410632884,10.573522031685473,10.320028990150288,8.897603880283505
2023-12-15 12:00:00,8.889999909762922,9.792420880552838,9.576890880811227,8.652803914390837
2023-12-16 12:00:00,7.919999965253265,8.896083262213832,8.621711670520781,7.945663533382333
2023-12-17 12:00:00,7.130000045886886,8.07290377900436,7.7706198266837205,7.073063386250989
2023-12-18 12:00:00,7.400000463850263,8.059117130615325,7.649084058350025,7.2522425675945055
2023-12-19 12:00:00,7.119999796663005,8.281993230610338,7.8562447652298255,7.250299977997411
2023-12-20 12:00:00,6.669999945225785,7.99574819755898,7.589041360055672,6.86040766238662
2023-12-21 12:00:00,5.930000071435295,7.22351402372394,6.811962241957737,6.322595727096384
2023-12-22 12:00:00,5.3200001762680325,6.471065638280497,6.103468130023293,5.611732349322607
2023-12-23 12:00:00,4.670000306263281,5.977313923443228,5.550528682374221,5.086737334881343
2023-12-24 12:00:00,4.680000457378136,5.744493902404338,5.0993068174787135,4.569241324922122
2023-12-25 12:00:00,4.680000457378136,5.882015605949847,5.1908870330562165,4.738871316781935
