DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,31.91999703286857,17.769485582732315,20.988359853574085,21.881358975808926
2023-12-11,25.410003982577024,20.14140082833922,21.55152200980839,21.605088847748885
2023-12-12,15.380000576628076,15.135170506481966,16.808804691376594,17.604187030206674
2023-12-13,13.480000667023113,12.13862653867943,13.473078902156963,14.419140301604664
2023-12-14,10.749999930142348,11.610153380327569,12.84947483545525,13.57427626147429
2023-12-15,9.1200003912973,8.477638760740149,9.073424580255203,9.622141990534821
2023-12-16,9.269999362369681,8.671124796898724,9.396644562700956,9.988262392105812
2023-12-17,25.890001570459177,12.503088248570755,13.901782461287775,14.480258220525888
2023-12-18,24.42000171797589,21.568208449712845,23.729156577551752,24.023241467856636
2023-12-19,21.11999972497642,15.724340116259416,17.691594040046425,18.496433369770386
2023-12-20,19.220000473756023,14.20624857463365,16.101865347436092,16.851859850426795
2023-12-21,24.190003517285405,15.38836218214659,17.57980524850008,18.114860280106182
2023-12-22,32.96000029869292,27.49097985983879,32.56531145375941,32.82349480185944
2023-12-23,36.070001371551996,27.91361185235711,30.953794918056843,31.036388202239404
2023-12-24,33.48999649002909,25.51531551080203,27.74017023497814,29.022444811227594
2023-12-25,31.81000487802092,33.6347172494481,37.255434836877434,39.535754183167185
2023-12-26,28.479997492576864,23.673924511653446,25.084476349751373,26.255832176459926
2023-12-27,18.609999452214442,21.180957759363764,22.741138542900217,24.034059908094388
2023-12-28,27.25000299204253,14.688092338785104,15.577495340648868,16.352285608481527
2023-12-29,29.329995323550325,23.173388360238935,25.86464040509551,26.115675464677345
2023-12-30,26.86000232468537,22.970073775345014,25.302476835982425,25.9477746309908
2023-12-31,20.319996701030636,18.80585985830773,20.53255526835076,21.28984104954873
2024-01-01,21.33000031687427,20.282925405702738,22.21796519246203,22.59061296207617
2024-01-02,18.100000388705602,16.47034016547994,17.479272404054733,17.798762051046875
2024-01-03,24.159996921131096,15.698798683982192,17.240408283966378,17.68319221252305
2024-01-04,20.93000251045164,18.007679275930563,19.98077943426828,20.12604434178678
2024-01-05,16.429999839098606,14.565602890983225,16.034106331642295,16.49435792744416
2024-01-06,14.130000687107882,11.965370198542693,13.176131793443407,13.531957686749532
2024-01-07,13.220000675552619,12.108550982077528,13.567518508776374,13.88500753787478
2024-01-08,10.770000920028231,10.950350187730832,12.086740558714508,12.259069390997643
2024-01-09,9.059999522324778,8.785673881749043,9.529322690355457,9.848012411278104
2024-01-10,7.330000364086737,7.381855111540807,7.959435005591541,8.305886805771632
2024-01-11,6.090000207179815,5.963262985126305,6.3349757362885795,6.683907114814343
2024-01-12,5.209999999091654,5.223296460655854,5.48316545085907,5.6585757044362675
2024-01-13,5.299999513747388,4.909915938010041,5.281863783937013,5.483600416730391
2024-01-14,9.440000783818498,9.689519507710708,11.021244491396189,11.066314065464582
2024-01-15,11.01000092048646,8.284998476433662,8.953139840740109,8.912923783945326
2024-01-16,8.21000043649955,8.81520597590329,9.722641808616643,9.820303283137271
2024-01-17,7.109999916843669,6.465918762418848,6.8754969357027536,7.284789579680191
2024-01-18,6.3600002915527885,5.408323922316235,5.715926917083121,6.069952531233686
2024-01-19,5.880000091757501,5.901441541560741,6.388018245693415,6.7604165897832385
2024-01-20,6.389999907458816,6.544422851336673,7.125670613018613,7.5163936287194
2024-01-21,6.75999956996569,6.9856308163170056,7.462030082409419,7.672818910571694
2024-01-22,18.3799992599413,8.77967400451202,9.331490672072487,9.117870892620298
2024-01-23,17.909999869380314,15.697444332641789,17.893650071997687,17.219081468306516
2024-01-24,25.590001333242856,13.542397166936032,15.411757951672199,15.636284456284537
2024-01-25,21.99999765152165,18.371491666700006,21.59407571914283,21.297215164548025
2024-01-26,13.329999875162752,13.931162276083276,16.115199243588552,16.596643751206003
2024-01-27,12.290000408497752,12.156667218189648,13.934043127097882,14.304210474692907
2024-01-28,9.899999481479611,10.108252236895328,11.254827226762433,11.217834471903394
2024-01-29,10.71000018867264,9.700726877210794,10.66493763859108,10.37476359495076
2024-01-30,8.830000506370752,9.053734132015526,10.087908266300808,9.901573106992672
2024-01-31,7.530000562511807,7.692952380816994,8.489825777444576,8.540832305582361
2024-02-01,12.669999458698072,7.8912575452388785,8.801280980710645,8.77446729913908
2024-02-02,10.12000069327363,10.983986799199332,12.462349926181519,11.886531337741552
2024-02-03,18.10999924986363,11.630301054288944,13.308313276390539,13.652227106063709
2024-02-04,19.030000306485675,16.076844548217636,18.025826405329244,17.406443033351866
2024-02-05,19.950003193462734,17.54888229174842,19.44967406242403,19.219804754070626
2024-02-06,18.79000039606925,14.14362935407748,15.761287673227454,15.899959531013243
2024-02-07,18.540000726272154,14.49402914102083,16.329093347440555,16.459124515727474
2024-02-08,11.470000048257532,11.725413998844946,13.219832182170192,13.258378910602296
2024-02-09,9.93999988150099,9.542742392054036,10.767223752232193,11.150962901941842
2024-02-10,8.290000263602423,8.004529120880258,8.81076786695354,8.853920425544116
2024-02-11,8.679999428925903,7.352769284846492,8.097870900630111,8.348899762325779
2024-02-12,7.820000681588286,7.6545922006240925,8.361593022006284,8.47130453721022
2024-02-13,6.669999710838262,6.706103401901225,7.324327563000024,7.564221710748043
2024-02-14,5.939999676709709,5.8104461673829935,6.3137288095241555,6.490602449361648
2024-02-15,5.280000052652752,5.236536044874359,5.65940585424212,5.948601229383464
2024-02-16,4.709999575154482,4.468568707879916,4.788671615275103,5.117931231703483
2024-02-17,4.279999616861231,4.430560215391952,4.634494238210335,4.400046847885395
2024-02-18,3.999999855888759,3.905036408517972,4.139139659357926,4.127284124170276
2024-02-19,5.480000384278555,4.088344115914627,4.363867037789339,4.188162871413304
2024-02-20,4.950000334010722,5.041375616322449,5.771132976381653,5.530988695587537
2024-02-21,5.769999654212691,4.300578002401953,4.789055155804208,4.799508437277767
2024-02-22,8.279999382254587,5.529000930205715,6.345136893455778,6.134722873884383
2024-02-23,20.810002691144835,16.37338350027027,20.957175596692593,20.2964694954507
2024-02-24,10.51999909505761,11.3595484257187,12.336469960752167,11.616649523476358
2024-02-25,7.500000615010182,9.310359689043365,10.219290788351096,9.933180951109465
2024-02-26,6.990000645210885,6.771444657217178,7.231834390445765,6.915684969510929
2024-02-27,5.869999693480482,5.928035279703426,6.5171690372881725,6.426575099535027
2024-02-28,4.730000428606656,4.652766291797293,5.031306672225994,4.994941093433925
2024-02-29,4.869999702274913,4.201896896839187,4.560465224077728,4.5916125529469065
2024-03-01,4.630000291798645,4.968196822048612,5.420139701718298,5.2618508323660516
2024-03-02,4.330000024379174,4.3111480889164735,4.66795911618312,4.667313090004288
2024-03-03,4.129999937434157,4.189599510128947,4.479584442306998,4.411302030648521
2024-03-04,3.7200000467406955,3.9786666116086273,4.11838842869134,3.8902748192603713
2024-03-05,3.8400000999928157,3.5517756033222065,3.8973603056691744,3.877642739471315
2024-03-06,3.380000140844298,3.0599143191223095,3.30551819312291,3.3722021221671956
2024-03-07,2.9799999767461403,2.890085816483383,3.149113969105466,3.2318108853626693
2024-03-08,2.9399998916314645,3.1301457972591726,3.412191881236834,3.4009247370234417
2024-03-09,3.8199998356533573,3.80852782021545,4.094291056345888,3.7232678340958176
2024-03-10,4.580000028675474,4.69406874583816,5.0304441135805975,4.723638050961457
2024-03-11,4.04999986794585,4.523611607092705,4.852958217099032,4.6917001983380535
2024-03-12,3.330000039451511,3.4404397875880472,3.7771481747408293,3.784110072493864
2024-03-13,2.8000001309596634,2.470834415080337,2.6547125311618567,2.7336191712346194
2024-03-14,2.6300000223003925,2.5322688368859048,2.7605875847961108,2.8383511633348517
2024-03-15,3.5000000841043577,2.493537077780837,2.6825666429365644,2.6430400541835968
2024-03-16,5.630000479354008,3.60097566622131,3.9927992004819015,3.7105891499825168
2024-03-17,4.630000291798645,5.8092517182783565,6.326129419698147,5.848533631317091
2024-03-18,4.149999727297339,4.197415759005471,4.63996964399449,4.4532322898666346
2024-03-19,3.809999811996634,3.2900911112266873,3.6672202944342476,3.60930017437816
2024-03-20,3.0800001487541477,3.243652389484428,3.6018603165024623,3.5241458257151126
2024-03-21,2.7099998998140875,2.491443452397379,2.6886815563541533,2.662467174673092
2024-03-22,2.769999855590039,2.368915926696258,2.5882711327541066,2.6044324539988164
2024-03-23,3.430000166898051,2.677771745086684,2.881712862287723,2.7512564084194895
2024-03-24,6.830000474201132,5.931206339045397,6.533943255437158,5.844904602214458
2024-03-25,5.439999682121954,5.985768311136269,6.417952555355059,6.440187638268867
2024-03-26,4.300000385087644,3.855473256078818,4.222082860120598,4.225863957101554
2024-03-27,3.9600001506951283,3.9558874310285645,4.25589304303472,4.068896751918276
2024-03-28,3.570000070320941,3.506483251894586,3.8467826135173366,3.702391688164773
2024-03-29,8.700000375553874,4.73299434647575,5.252825119637271,4.828660254154589
2024-03-30,6.3600002915527885,6.9953842317495365,7.675217579408395,7.698302968874362
2024-03-31,6.110000310832833,6.115245742444499,6.820589764283469,6.731301189694287
2024-04-01,5.890000098980083,5.51748077012413,5.982400990406572,5.736945855330767
2024-04-02,6.010000405637636,6.139110783764959,6.806024599504332,6.578177279776292
2024-04-03,5.140000356862222,5.415703289082143,5.85975967699473,5.739386074805009
2024-04-04,5.280000052652752,4.657136791580147,5.2279334551429555,5.188070661450696
2024-04-05,4.730000428606656,5.020319038560788,5.601423390865147,5.383574916022558
2024-04-06,5.140000356862222,4.916415276872645,5.345436919262339,4.937593972622343
2024-04-07,6.940000311595681,5.219487006935116,5.674713800276349,5.462386079080865
2024-04-08,5.509999548741079,5.894005090886282,6.365095824529116,6.423611015403101
2024-04-09,4.520000138534539,4.641846805500805,5.214811702199674,5.233047189708385
2024-04-10,7.679999524323033,4.643895073735585,5.09846089668864,4.856620385360831
2024-04-11,7.40999932868128,6.467663336788675,7.461720812121101,7.257277973948415
2024-04-12,6.2300002792286895,6.137057039501477,6.824721717335955,6.66878121162718
2024-04-13,6.039999591343148,5.248702460167397,5.716063657742339,5.670718195549611
2024-04-14,9.259999913748773,5.918262935622294,6.509054088936738,6.6242142762848255
2024-04-15,6.440000146235339,7.248705455864356,7.971563544026935,8.1395654567088
2024-04-16,12.290000408497752,6.151255902410708,6.930424307664678,7.18330421054064
2024-04-17,8.82000007753491,10.38366261015346,12.021335544815168,12.054284663170405
2024-04-18,7.459999555283921,8.435126215892373,9.500708297012537,9.50055057754653
2024-04-19,7.169999437182897,6.209401528764655,6.7217230143223015,6.51955553605361
2024-04-20,8.569999214962222,6.662385987169953,7.211118840223908,6.908550607573116
2024-04-21,7.739999627571475,7.768455176082812,8.613538204449311,8.391738486954953
2024-04-22,6.330000128139712,6.965339428117336,7.562389578053931,7.405266535482372
2024-04-23,5.449999523121321,5.37447056016232,5.9185677518006585,5.914008457656607
2024-04-24,4.969999901080247,4.729762321458284,5.185428494398908,5.178403696251758
2024-04-25,4.289999818279617,6.171939867000928,7.055851892323669,7.02886871732058
2024-04-26,3.680000155155044,4.699039912390486,5.04130403181023,4.9236967743899545
2024-04-27,3.640000060726168,3.0810999613507604,3.1276203749836533,3.1693411930864226
2024-04-28,5.03999952746041,4.076354987862081,4.0689052113514395,3.8738081573832646
2024-04-29,4.440000277307613,5.364460356265153,5.389652420426166,5.4443625535284355
2024-04-30,3.979999943817223,3.9211872376598174,4.196191147198308,4.4210460628696655
2024-05-01,4.230000402858041,3.784549220828926,3.9664907915082708,4.038497120247867
2024-05-02,5.489999516565301,5.555256710386748,5.712912604983271,5.908337199807022
2024-05-03,4.639999764021733,4.879865098683046,5.294625998502291,5.427928507224232
2024-05-04,4.16999983424601,4.178592845490948,4.460796688718348,4.559103116396639
2024-05-05,4.529999889332032,3.924035479323109,4.166024646214204,4.2436246494253425
2024-05-06,3.9399998822836775,4.653247438090817,4.826622722778189,4.912368386972936
2024-05-07,3.380000140844298,3.5808345922911906,3.83644370627935,3.9959319258480783
2024-05-08,3.1899998628839366,3.112374982999133,3.2687790050499763,3.3608973603228924
2024-05-09,2.9099999101123584,2.9211444306071175,3.086385235969003,3.1845997794739302
2024-05-10,2.959999985601336,3.0363118056764846,3.014746224054057,3.0028135765617803
2024-05-11,2.880000094043975,2.9489845857875068,3.1040721649345993,3.256764377300182
2024-05-12,3.85000016939777,2.982909649671216,2.999337681632401,3.117907269031911
2024-05-13,4.279999616861231,4.215470563718919,4.368202306181593,4.749695180635658
2024-05-14,4.639999764021733,3.6731854700089843,3.82411088812062,4.28095313249779
2024-05-15,5.169999708339037,4.20187606154831,4.386355060640518,4.832566135436548
2024-05-16,4.750000328912113,4.686392836258554,5.077353431851142,5.3843132447459325
2024-05-17,4.479999632785662,4.517162568469939,4.864778596864993,5.040238430290945
2024-05-18,4.339999567629141,4.077686093610425,4.370926513067974,4.487960174777496
2024-05-19,4.180000035109941,4.090097991662174,4.341671695550408,4.563491261753544
2024-05-20,4.0099998118399975,4.096219630996501,4.217135042005585,4.489439519755406
2024-05-21,3.7599998191322213,4.102771858214719,4.24037202659279,4.686378601338567
2024-05-22,5.369999794144994,3.8554128872715814,4.1001811095204,4.412749871565952
2024-05-23,5.140000356862222,4.778358408280469,5.284411847803563,5.575157170890519
2024-05-24,4.069999981122028,4.530963476286619,4.970692388313436,5.097037209044785
2024-05-25,4.129999937434157,3.5388035052632407,3.825889661041026,3.89972536909128
2024-05-26,3.9600001506951283,4.074156165959621,4.33900866001091,4.4695106370051825
2024-05-27,3.900000127282188,3.8614968908477008,3.941642834504096,4.217125464513082
2024-05-28,3.4700000725324807,3.6803309373201674,4.044033920743507,4.3591614046996465
2024-05-29,3.490000005438864,3.423344287723144,3.6460451999554953,3.7986985511162428
2024-05-30,3.3199999420454227,3.3736963808890237,3.5977437619643062,3.7154579022124654
2024-05-31,3.0499999301679233,3.0976686734537155,3.24794742789139,3.3574468401309403
2024-06-01,3.0399998511721638,2.793770640255328,2.953914656421597,3.0422797325882383
2024-06-02,4.330000024379174,3.105330563384019,3.1771813647178146,3.2962772398395432
2024-06-03,4.529999889332032,4.221856273041912,4.25396629725708,4.664548211384958
2024-06-04,13.439999265404861,4.620564443408001,4.3856143991161005,5.046061709061659
2024-06-05,16.229998820771108,18.055378686143772,20.179328376412617,22.94106488117598
2024-06-06,11.910000883330602,13.044599494642773,13.540446018231496,13.12769610022232
2024-06-07,8.850000693622263,10.076960867571831,10.66996717427009,10.809610391042922
2024-06-08,7.579999684918723,8.182162100927695,8.776268365174122,8.839311571883519
2024-06-09,7.990000188026991,7.100592001108081,7.449467843546669,7.584598769571607
2024-06-10,7.09999989103095,7.21262224586861,7.520537701591067,7.979553454634767
2024-06-11,8.12999925903453,6.069204516355719,6.6240170573401835,7.0410981749506645
2024-06-12,7.310000193481314,6.556079600551781,7.061508559534975,7.587607912784743
2024-06-13,6.40000017016939,5.874556354545698,6.419169583575854,6.834712689914305
2024-06-14,5.840000015870458,5.558793470816915,6.164486948197046,6.395054502120346
2024-06-15,6.000000295356875,5.14868876376258,5.697453341960536,5.864759772726207
2024-06-16,7.209999345005723,5.835060160051418,6.166521077284489,6.389251326833169
2024-06-17,6.249999644906312,6.0105186866273055,6.400294100746722,6.8807718055460025
2024-06-18,5.1200001574832354,4.981639362049328,5.495891052110079,5.874692883073195
2024-06-19,4.8099999866717775,4.2948020100027025,4.664118093361744,4.9788458590013285
2024-06-20,4.379999832336359,4.157671978473377,4.528564050205127,4.81831464299941
2024-06-21,4.060000176473685,3.788770293167746,4.107298394207633,4.336175073491955
2024-06-22,4.56000032556709,3.593332298727384,3.903517738533997,4.140332810375659
2024-06-23,4.889999694644572,4.139181685132992,4.333640284437088,4.613635886770421
2024-06-24,4.330000024379174,4.1289701043311515,4.361302094380418,4.738291574754518
2024-06-25,3.950000034913393,3.675461390422813,4.007779168973063,4.343279250090595
2024-06-26,3.6299998680901293,3.518561677314546,3.7760919312880876,4.041883597396221
2024-06-27,4.310000361632422,3.141232828698397,3.334102178020421,3.5771015783101867
2024-06-28,5.489999516565301,3.595980432623208,3.921502623713759,4.253286798986556
2024-06-29,5.1500003206575835,4.430253894554325,4.835785052523586,5.166627318458871
2024-06-30,5.050000189660904,3.8820962640180343,4.1160433267837995,4.469182951398451
2024-07-01,4.490000217825603,4.271480264114538,4.6109346513155005,5.082650086246905
2024-07-02,4.180000035109941,3.868336340287714,4.2659003160955,4.61808958050802
2024-07-03,3.9700001476955005,3.6564297331729527,3.980184868495739,4.287739342357056
2024-07-04,4.59000025372301,3.3857321614084874,3.6886354809007753,3.947007979014436
2024-07-05,4.829999869273601,4.494316394077056,4.795497021317677,5.009108726339815
2024-07-06,4.610000199221985,4.057584759195013,4.253620838121466,4.613790469730588
2024-07-07,5.589999799196168,5.746348365318341,6.309517800117042,7.080303816929397
2024-07-08,4.71999985130308,4.635571964665571,4.826326148733309,4.972163318296866
2024-07-09,4.310000361632422,4.20499707600549,4.5953082257061,5.026014499553177
2024-07-10,4.430000150732995,3.987381064978052,4.301747582717617,4.528955270182394
