DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 08:00:00,3.35,3.492249308165625,"(3, 0, 0)","(1, 0, 1, 7)",289.5742989014118,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-02 08:00:00,3.39,3.5166314861992483,"(1, 0, 3)","(1, 0, 1, 7)",288.25585698546575,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-03 08:00:00,3.42,4.778095516474937,"(1, 0, 2)","(1, 0, 2, 7)",286.852314848218,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-04 08:00:00,2.84,3.301079872208855,"(1, 0, 2)","(1, 0, 1, 7)",285.9123140684275,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-05 08:00:00,2.4,2.9251578605030635,"(1, 0, 2)","(1, 0, 1, 7)",286.77590067065637,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-06 08:00:00,2.52,2.451758550332173,"(1, 0, 2)","(1, 0, 1, 7)",286.1755919254881,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-07 08:00:00,3.65,2.7439555775314557,"(1, 0, 2)","(1, 0, 1, 7)",287.041342872672,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-08 08:00:00,3.3,3.1771122059055665,"(1, 0, 2)","(1, 0, 1, 7)",286.12108419235295,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-09 08:00:00,3.76,3.075876307947795,"(1, 0, 2)","(1, 0, 1, 7)",285.7727209976144,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-10 08:00:00,9.17,4.259945661102724,"(1, 0, 2)","(1, 0, 1, 7)",285.6818385537189,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-11 08:00:00,6.74,5.634197139039161,"(1, 0, 2)","(1, 0, 1, 7)",289.6008116887085,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-12 08:00:00,4.38,5.453052068350994,"(1, 0, 2)","(1, 0, 1, 7)",289.56726011865294,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-13 08:00:00,4.02,4.1904844932593734,"(1, 0, 2)","(1, 0, 1, 7)",289.88948459888155,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-14 08:00:00,3.28,4.609541698909209,"(1, 0, 2)","(1, 0, 1, 7)",289.96092577882314,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-15 08:00:00,2.95,3.435345245364352,"(1, 0, 2)","(1, 0, 1, 7)",291.2058628346914,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-16 08:00:00,3.15,3.3330683997100072,"(1, 0, 2)","(1, 0, 2, 7)",291.0548284326534,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-17 08:00:00,11.46,3.5510895652483483,"(1, 0, 2)","(1, 0, 2, 7)",290.6360453604804,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-18 08:00:00,8.1,7.712310766975398,"(1, 0, 2)","(1, 0, 1, 7)",293.7641883884711,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-19 08:00:00,5.72,5.990367236371774,"(1, 0, 2)","(1, 0, 1, 7)",294.213435322899,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-20 08:00:00,5.4,5.611815112532901,"(1, 0, 2)","(1, 0, 1, 7)",293.1393872325423,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-21 08:00:00,7.55,6.476810137856328,"(1, 0, 2)","(1, 0, 2, 7)",293.4922633688548,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-22 08:00:00,9.64,6.824672231654185,"(1, 0, 2)","(1, 0, 1, 7)",293.5755732989421,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-23 08:00:00,9.31,9.501773830326876,"(1, 0, 2)","(1, 0, 1, 7)",294.48426794355737,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-24 08:00:00,15.75,11.54402851487627,"(1, 0, 2)","(1, 0, 1, 7)",291.29461003649976,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-25 08:00:00,14.66,11.829149744378237,"(1, 0, 2)","(1, 0, 1, 7)",292.110340222104,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-26 08:00:00,11.94,11.766538407130525,"(1, 0, 2)","(1, 0, 1, 7)",291.90107402337765,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-27 08:00:00,7.25,9.858090915642917,"(1, 0, 2)","(1, 0, 1, 7)",291.79814766212723,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-28 08:00:00,7.89,8.451765869097024,"(1, 0, 2)","(1, 0, 1, 7)",292.5271066646699,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-29 08:00:00,9.19,8.708236553714482,"(1, 0, 2)","(1, 0, 1, 7)",292.2201699896825,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-30 08:00:00,8.98,8.929931898492834,"(1, 0, 2)","(1, 0, 1, 7)",293.11025483881093,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-31 08:00:00,10.53,10.457255471129033,"(1, 0, 2)","(1, 0, 1, 7)",292.3234059095804,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-01 08:00:00,13.07,9.635088581461394,"(1, 0, 2)","(1, 0, 1, 7)",292.7087040463017,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-02 08:00:00,9.42,11.347393286497397,"(1, 0, 2)","(1, 0, 1, 7)",293.6382777966883,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-03 08:00:00,8.75,8.24010571672643,"(1, 0, 2)","(1, 0, 1, 7)",293.7231707431362,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-04 08:00:00,7.23,9.378050086691726,"(1, 0, 2)","(1, 0, 1, 7)",292.73338897950737,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-05 08:00:00,5.51,7.386041557427548,"(1, 0, 2)","(1, 0, 1, 7)",292.8969369678596,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-06 08:00:00,4.95,5.913993952810873,"(1, 0, 2)","(1, 0, 1, 7)",293.28562416823485,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-07 08:00:00,4.86,6.180677910174773,"(1, 0, 2)","(1, 0, 1, 7)",292.73130304136555,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-08 08:00:00,4.24,5.217181654481447,"(1, 0, 2)","(1, 0, 1, 7)",294.9019598561703,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-09 08:00:00,3.56,4.188402387431422,"(1, 0, 3)","(1, 0, 1, 7)",295.53959263631623,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-10 08:00:00,3.04,4.1470370314011324,"(1, 0, 2)","(1, 0, 1, 7)",295.0633598936545,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-11 08:00:00,2.98,2.9869229415072622,"(1, 0, 2)","(1, 0, 1, 7)",295.34248662641187,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-12 08:00:00,2.55,3.233271488004787,"(1, 0, 2)","(1, 0, 1, 7)",295.0888345831012,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-13 08:00:00,3.51,2.6081777404917306,"(1, 0, 2)","(1, 0, 1, 7)",295.8938188828617,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-14 08:00:00,4.29,3.530942762474761,"(1, 0, 2)","(1, 0, 1, 7)",295.555518942005,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-15 08:00:00,3.53,3.716520551820893,"(1, 0, 2)","(1, 0, 1, 7)",294.2867119515396,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-16 08:00:00,2.74,3.437782585623791,"(1, 0, 2)","(1, 0, 1, 7)",292.84603649774806,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-17 08:00:00,2.27,2.829480025139604,"(1, 0, 2)","(1, 0, 1, 7)",291.67289379018075,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-18 08:00:00,1.8,2.4156345669414234,"(1, 0, 2)","(1, 0, 1, 7)",291.18518103900675,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-19 08:00:00,1.9,1.9341884946423222,"(1, 0, 3)","(1, 0, 1, 7)",231.7533953430171,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-20 08:00:00,3.2,2.2234235424626845,"(2, 0, 2)","(1, 0, 1, 7)",222.6973354381394,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-21 08:00:00,5.03,3.783834791246114,"(1, 0, 2)","(1, 0, 1, 7)",203.50259681356567,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-22 08:00:00,4.88,3.730567077223935,"(1, 0, 2)","(1, 0, 1, 7)",200.59641288597882,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-23 08:00:00,4.2,4.156726309205442,"(1, 0, 2)","(1, 0, 1, 7)",199.1293546636229,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-24 08:00:00,3.89,3.5321011617989266,"(1, 0, 2)","(1, 0, 1, 7)",198.92918962124713,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-25 08:00:00,3.8,3.8913835525263165,"(1, 0, 2)","(1, 0, 1, 7)",198.51544243849747,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-26 08:00:00,3.87,3.663882260219156,"(1, 0, 2)","(1, 0, 1, 7)",197.7913034134156,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2024-01-27 08:00:00,3.72,4.404198508253145,"(1, 0, 2)","(1, 0, 1, 7)",197.70125846457168,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
