DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 08:00:00,27.14,15.346826009668288,"(1, 0, 2)","(2, 0, 1, 7)",-144.9229360270008,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-02 08:00:00,18.76,24.397312628533832,"(1, 0, 2)","(1, 0, 1, 7)",-136.01380754656486,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-03 08:00:00,14.42,17.157768371262403,"(1, 0, 0)","(2, 0, 1, 7)",-132.0061027157327,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-04 08:00:00,14.31,15.051190437698343,"(1, 0, 0)","(2, 0, 1, 7)",-131.9423901526761,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-05 08:00:00,13.89,14.715714718963268,"(1, 0, 2)","(1, 0, 1, 7)",-135.77775576118168,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-06 08:00:00,23.68,13.943736745174833,"(1, 0, 2)","(1, 0, 1, 7)",-134.6134298419365,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-07 08:00:00,23.93,24.501627008350347,"(1, 0, 0)","(1, 0, 1, 7)",-123.12496538511655,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-08 08:00:00,19.77,25.21745821525867,"(1, 0, 0)","(2, 0, 0, 7)",-107.34370551788456,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-09 08:00:00,15.84,17.25757309199238,"(1, 0, 0)","(2, 0, 0, 7)",-106.15437017627647,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-10 08:00:00,13.54,14.838921090771617,"(2, 0, 2)","(1, 0, 1, 7)",-114.74774402191437,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-11 08:00:00,14.34,13.354036229721142,"(1, 0, 0)","(2, 0, 0, 7)",-107.17251326041443,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-12 08:00:00,15.91,14.034816321189966,"(1, 0, 1)","(2, 0, 0, 7)",-114.71953969236904,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-13 08:00:00,16.03,17.37809129785523,"(1, 0, 0)","(2, 0, 0, 7)",-114.51449334831413,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-14 08:00:00,15.86,16.61650096600848,"(1, 0, 0)","(2, 0, 0, 7)",-115.00277374555837,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-15 08:00:00,15.56,16.094917205861925,"(2, 0, 0)","(2, 0, 0, 7)",-114.954400722235,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
