DATE,ACTUAL_VALUE,D+1,ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 08:00:00,39.4,24.051946076204125,"(2, 0, 4)",39.4,235.56275924774593,0.3895445158323826,15.348053923795874,1,24.051946076204125
2023-12-02 08:00:00,22.46,27.795885552551457,"(4, 0, 4)",22.46,28.47167462992736,0.23757282068350205,5.335885552551456,0,0.0
2023-12-03 08:00:00,17.19,19.178719157262485,"(2, 0, 4)",17.19,3.955003886462803,0.11569046871800369,1.9887191572624836,0,0.0
2023-12-04 08:00:00,17.19,19.71217309661022,"(2, 0, 4)",17.19,6.361357129264372,0.14672327496278167,2.522173096610217,0,0.0
2023-12-05 08:00:00,16.01,19.66497914455434,"(2, 0, 4)",16.01,13.358872547127168,0.22829351308896556,3.654979144554339,0,0.0
2023-12-06 08:00:00,60.0,17.482013179956965,"(4, 0, 4)",60.0,1807.7792032293532,0.7086331136673839,42.517986820043035,1,17.482013179956965
2023-12-07 08:00:00,35.02,32.74525383249117,"(4, 0, 4)",35.02,5.174470126596112,0.0649556301401722,2.2747461675088303,1,32.74525383249117
2023-12-08 08:00:00,22.95,26.541238845601757,"(1, 0, 4)",22.95,12.896996446159049,0.156480995451057,3.591238845601758,0,0.0
2023-12-09 08:00:00,18.29,24.324763748594304,"(1, 0, 3)",18.29,36.418373501347986,0.32994881074873184,6.034763748594305,0,0.0
2023-12-10 08:00:00,14.95,18.53852979104941,"(4, 0, 4)",14.95,12.877546061249124,0.24003543752838866,3.5885297910494103,0,0.0
2023-12-11 08:00:00,16.75,20.019507105079903,"(1, 0, 3)",16.75,10.689676710167967,0.19519445403462107,3.269507105079903,0,0.0
2023-12-12 08:00:00,22.18,20.770436019771687,"(1, 0, 3)",22.18,1.9868706143570842,0.06355112625014937,1.409563980228313,1,20.770436019771687
2023-12-13 08:00:00,17.68,20.90470440153671,"(4, 0, 4)",17.68,10.398718477290224,0.18239278289234778,3.224704401536709,0,0.0
2023-12-14 08:00:00,17.42,19.28323185820197,"(2, 0, 4)",17.42,3.4716329574187554,0.10695934892089362,1.8632318582019671,0,0.0
2023-12-15 08:00:00,16.58,18.53177450471738,"(2, 0, 4)",16.58,3.8094237172647785,0.11771860703964905,1.9517745047173811,0,0.0
2023-12-16 08:00:00,15.03,15.790911305187748,"(2, 0, 4)",15.03,0.5789860143625236,0.050626168009830275,0.760911305187749,0,0.0
2023-12-17 08:00:00,13.0,15.54661852627439,"(4, 0, 4)",13.0,6.485265918363946,0.19589373279033767,2.54661852627439,0,0.0
2023-12-18 08:00:00,14.05,15.05792776588553,"(4, 0, 4)",14.05,1.015918381242995,0.07173863102388112,1.0079277658855297,0,0.0
2023-12-19 08:00:00,15.09,14.927915565468206,"(4, 0, 4)",15.09,0.026271363917491342,0.010741181877521124,0.16208443453179378,1,14.927915565468206
2023-12-20 08:00:00,13.51,13.627977060139976,"(4, 0, 4)",13.51,0.013918586719271592,0.00873257291931727,0.11797706013997633,0,0.0
2023-12-21 08:00:00,12.27,12.611609206235352,"(2, 0, 4)",12.27,0.11669684978474754,0.027841011103125705,0.3416092062353524,0,0.0
2023-12-22 08:00:00,11.0,13.365210921065632,"(1, 0, 3)",11.0,5.594222701128135,0.2150191746423302,2.365210921065632,0,0.0
2023-12-23 08:00:00,9.76,12.282556862374603,"(1, 0, 3)",9.76,6.363293123913205,0.2584586949154307,2.5225568623746035,0,0.0
2023-12-24 08:00:00,8.78,9.710016806532163,"(1, 0, 3)",8.78,0.8649312604322844,0.10592446543646514,0.9300168065321639,0,0.0
2023-12-25 08:00:00,8.5,9.61836225645046,"(1, 0, 3)",8.5,1.2507341366529652,0.1315720301706424,1.1183622564504603,0,0.0
2023-12-26 08:00:00,7.8,8.954329307814449,"(1, 0, 3)",7.8,1.3324761508793854,0.14799093689928836,1.1543293078144492,0,0.0
2023-12-27 08:00:00,13.62,10.65617519362195,"(2, 0, 3)",13.62,8.784257482901882,0.21760828240661156,2.9638248063780495,1,10.65617519362195
2023-12-28 08:00:00,11.58,11.60317609311721,"(1, 0, 3)",11.58,0.0005371312921775592,0.002001389733783192,0.023176093117209362,0,0.0
2023-12-29 08:00:00,9.51,11.320760025148529,"(1, 0, 3)",9.51,3.2788518686759005,0.1904058911828106,1.8107600251485287,0,0.0
2023-12-30 08:00:00,8.47,9.929461204102658,"(1, 0, 3)",8.47,2.130027006280779,0.17230946919748022,1.4594612041026576,0,0.0
2023-12-31 08:00:00,7.38,8.917992746115997,"(1, 0, 3)",7.38,2.365421687105427,0.20840010109972865,1.5379927461159975,0,0.0
2024-01-01 08:00:00,6.66,7.972544572547153,"(4, 0, 4)",6.66,1.722773254922988,0.1970787646467196,1.3125445725471527,0,0.0
2024-01-02 08:00:00,9.03,8.575957173650002,"(4, 0, 4)",9.03,0.20615488815989408,0.050281597602436064,0.4540428263499976,1,8.575957173650002
2024-01-03 08:00:00,7.88,8.282286473156372,"(1, 0, 3)",7.88,0.1618344064845924,0.05105158288786447,0.402286473156372,0,0.0
2024-01-04 08:00:00,8.44,8.980685992958575,"(1, 0, 3)",8.44,0.2923413429816009,0.06406232144058954,0.5406859929585757,0,0.0
2024-01-05 08:00:00,7.83,8.795581844816274,"(2, 0, 1)",7.83,0.9323482990387992,0.1233182432715548,0.9655818448162741,0,0.0
2024-01-06 08:00:00,6.67,8.010680921231806,"(1, 0, 3)",6.67,1.7974253325549647,0.2010016373660879,1.3406809212318063,0,0.0
2024-01-07 08:00:00,5.98,6.591440692588126,"(1, 0, 3)",5.98,0.3738597205526466,0.10224760745620827,0.6114406925881255,0,0.0
2024-01-08 08:00:00,6.65,7.600693893916056,"(4, 0, 3)",6.65,0.9038188799292732,0.14296148780692572,0.9506938939160561,0,0.0
2024-01-09 08:00:00,7.92,7.972762549149557,"(4, 0, 3)",7.92,0.002783886592759456,0.00666193802393401,0.05276254914955736,0,0.0
2024-01-10 08:00:00,75.89,8.625549867316877,"(4, 0, 3)",75.89,4524.506251652215,0.8863414169545806,67.26445013268312,1,8.625549867316877
2024-01-11 08:00:00,22.83,29.808838489164447,"(4, 0, 2)",22.83,48.70418665784313,0.30568718743602497,6.978838489164449,0,0.0
2024-01-12 08:00:00,16.38,12.833226389675694,"(1, 0, 4)",16.38,12.579603042892904,0.21653074544104425,3.546773610324305,1,12.833226389675694
2024-01-13 08:00:00,9.95,9.771832731157676,"(3, 0, 3)",9.95,0.031743575686732535,0.017906258175107822,0.1781672688423228,1,9.771832731157676
2024-01-14 08:00:00,8.05,8.75862141265547,"(1, 0, 3)",8.05,0.5021443064738336,0.0880275046776981,0.7086214126554697,0,0.0
2024-01-15 08:00:00,9.24,8.179550511795243,"(4, 0, 3)",9.24,1.1245531170337306,0.11476726062822043,1.0604494882047568,1,8.179550511795243
2024-01-16 08:00:00,12.0,11.123330363513842,"(1, 0, 3)",12.0,0.7685496515367719,0.07305580304051314,0.8766696364861577,1,11.123330363513842
2024-01-17 08:00:00,11.04,10.343256539898254,"(4, 0, 2)",11.04,0.4854514491945517,0.06311082066138993,0.6967434601017448,1,10.343256539898254
2024-01-18 08:00:00,9.91,12.683364796571336,"(4, 0, 2)",9.91,7.691552294861167,0.2798551762433235,2.773364796571336,0,0.0
2024-01-19 08:00:00,8.89,8.784329086213798,"(4, 0, 2)",8.89,0.011166342020410976,0.011886491989449065,0.10567091378620219,1,8.784329086213798
2024-01-20 08:00:00,7.74,9.257524658696529,"(4, 0, 2)",7.74,2.302881089752015,0.19606261740265224,1.5175246586965283,0,0.0
2024-01-21 08:00:00,6.81,7.225751541526732,"(4, 0, 3)",6.81,0.17284934428185406,0.06105015294078298,0.4157515415267321,0,0.0
2024-01-22 08:00:00,7.26,7.460800353015458,"(4, 0, 3)",7.26,0.04032078177113249,0.027658450828575463,0.20080035301545784,0,0.0
2024-01-23 08:00:00,7.31,6.564128044709851,"(4, 0, 3)",7.31,0.5563249736883493,0.10203446720795466,0.7458719552901485,1,6.564128044709851
2024-01-24 08:00:00,6.78,6.093029538344948,"(4, 0, 3)",6.78,0.4719284151865559,0.10132307694027322,0.6869704616550525,1,6.093029538344948
2024-01-25 08:00:00,14.0,8.80162129140469,"(4, 0, 2)",14.0,27.023141197977047,0.371312764899665,5.19837870859531,1,8.80162129140469
2024-01-26 08:00:00,8.16,9.476596768880569,"(4, 0, 3)",8.16,1.7334270518267534,0.16134764324516773,1.3165967688805686,0,0.0
2024-01-27 08:00:00,6.72,7.428922916880564,"(1, 0, 3)",6.72,0.5025717020784479,0.10549448167865545,0.7089229168805646,0,0.0
2024-01-28 08:00:00,6.12,4.804203005955071,"(3, 0, 4)",6.12,1.7313217295376704,0.2149995088308707,1.3157969940449288,1,4.804203005955071
2024-01-29 08:00:00,6.9,8.846681557250914,"(2, 0, 3)",6.9,3.7895690853408426,0.28212776192042227,1.9466815572509137,0,0.0
2024-01-30 08:00:00,7.21,7.999294873940337,"(1, 0, 3)",7.21,0.6229863980284923,0.10947224326495658,0.7892948739403369,0,0.0
2024-01-31 08:00:00,9.21,8.332705250381753,"(4, 0, 3)",9.21,0.7696460777077435,0.09525458736354478,0.8772947496182475,1,8.332705250381753
2024-02-01 08:00:00,7.38,7.347513960723347,"(1, 0, 3)",7.38,0.001055342747884216,0.004401902341009839,0.03248603927665261,1,7.347513960723347
2024-02-02 08:00:00,8.84,7.329453543288585,"(4, 0, 3)",8.84,2.281750597883411,0.17087629600807863,1.510546456711415,1,7.329453543288585
2024-02-03 08:00:00,6.69,6.149485553966224,"(3, 0, 4)",6.69,0.29215586637119983,0.08079438655213393,0.5405144460337761,1,6.149485553966224
