DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 20:00:00,3.3,3.4203940905870818,"(4, 0, 4)"
2023-12-02 20:00:00,3.27,4.171457396779433,"(4, 0, 4)"
2023-12-03 20:00:00,3.24,2.822347425245234,"(4, 0, 4)"
2023-12-04 20:00:00,3.14,3.828433905142684,"(4, 0, 4)"
2023-12-05 20:00:00,3.01,3.1661026434702757,"(4, 0, 4)"
2023-12-06 20:00:00,3.72,3.3420514765739635,"(4, 0, 4)"
2023-12-07 20:00:00,5.01,3.8579877638207933,"(4, 0, 3)"
2023-12-08 20:00:00,3.95,4.685735033272651,"(3, 0, 4)"
2023-12-09 20:00:00,24.69,3.8460518288313836,"(4, 0, 3)"
2023-12-10 20:00:00,10.9,15.61427638760367,"(4, 0, 4)"
2023-12-11 20:00:00,7.68,8.280949841102567,"(4, 0, 4)"
2023-12-12 20:00:00,7.31,7.705748180902307,"(1, 0, 4)"
2023-12-13 20:00:00,6.01,5.539581966983133,"(1, 0, 4)"
2023-12-14 20:00:00,5.31,6.190730839745472,"(1, 0, 4)"
2023-12-15 20:00:00,4.61,5.363513701638007,"(1, 0, 4)"
2023-12-16 20:00:00,9.09,5.531968007932169,"(4, 0, 4)"
2023-12-17 20:00:00,9.8,7.667560486285048,"(4, 0, 4)"
2023-12-18 20:00:00,7.54,7.930614370962825,"(4, 0, 4)"
2023-12-19 20:00:00,5.99,8.001388553630427,"(4, 0, 4)"
2023-12-20 20:00:00,5.64,4.542929956222396,"(4, 0, 4)"
2023-12-21 20:00:00,16.5,7.136702528261295,"(4, 0, 4)"
2023-12-22 20:00:00,16.9,10.817350860409382,"(4, 0, 4)"
2023-12-23 20:00:00,13.68,14.777790532032862,"(4, 0, 4)"
2023-12-24 20:00:00,22.16,12.004053262891466,"(4, 0, 4)"
2023-12-25 20:00:00,18.26,14.746567605562769,"(4, 0, 4)"
2023-12-26 20:00:00,13.66,18.66215544857414,"(4, 0, 4)"
2023-12-27 20:00:00,10.38,10.050084986049432,"(4, 0, 4)"
2023-12-28 20:00:00,11.85,11.690889161001255,"(4, 0, 4)"
