DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01,5.61,5.274452685995584,"(1, 0, 4)"
2023-12-02,5.0,5.64715314570773,"(1, 0, 3)"
2023-12-03,4.91,5.112030110990839,"(1, 0, 2)"
2023-12-04,4.96,4.75759040943543,"(4, 0, 4)"
2023-12-05,4.68,4.751241541753459,"(3, 0, 3)"
2023-12-06,9.45,4.820102351034094,"(1, 0, 4)"
2023-12-07,6.28,7.6594435887523264,"(1, 0, 3)"
2023-12-08,5.35,5.740478651076657,"(1, 0, 2)"
2023-12-09,8.8,5.677302848984988,"(1, 0, 2)"
2023-12-10,6.06,7.386808509510343,"(1, 0, 4)"
2023-12-11,7.0,5.878222312404154,"(1, 0, 3)"
2023-12-12,8.68,6.839035706882763,"(1, 0, 2)"
2023-12-13,6.37,7.573586261749257,"(1, 0, 2)"
2023-12-14,5.9,6.33435885697486,"(1, 0, 3)"
2023-12-15,5.5,6.252696030397677,"(1, 0, 2)"
2023-12-16,5.57,5.819383743907174,"(1, 0, 2)"
2023-12-17,6.68,5.7146577850772315,"(2, 0, 1)"
2023-12-18,6.57,6.342402871987686,"(1, 0, 2)"
2023-12-19,6.16,6.20372807582799,"(1, 0, 2)"
2023-12-20,5.64,6.06754665832447,"(1, 0, 2)"
2023-12-21,5.14,5.7538197255506915,"(1, 0, 2)"
2023-12-22,5.0,5.409370650373446,"(1, 0, 2)"
2023-12-23,6.15,5.24620833830371,"(1, 0, 2)"
2023-12-24,7.2,5.856225724430634,"(1, 0, 2)"
2023-12-25,6.65,6.350541558156769,"(1, 0, 2)"
2023-12-26,6.26,6.151763342564979,"(1, 0, 2)"
2023-12-27,6.36,6.095768475894872,"(1, 0, 2)"
2023-12-28,5.73,6.1791752651890866,"(1, 0, 2)"
2023-12-29,5.37,5.767361943640473,"(1, 0, 2)"
2023-12-30,5.02,5.562133512844119,"(1, 0, 2)"
2023-12-31,6.83,5.2589209774266985,"(1, 0, 2)"
2024-01-01,5.25,6.294807605016345,"(1, 0, 2)"
2024-01-02,5.19,5.218373180410277,"(1, 0, 2)"
2024-01-03,4.88,5.384840548209807,"(1, 0, 2)"
2024-01-04,4.64,5.0433280738405,"(2, 0, 1)"
2024-01-05,4.9,4.833529390429138,"(2, 0, 1)"
2024-01-06,4.22,4.934431255393568,"(1, 0, 2)"
2024-01-07,3.95,4.422215227075321,"(1, 0, 2)"
2024-01-08,3.98,4.24269145070573,"(1, 0, 2)"
2024-01-09,3.69,4.155266299358595,"(1, 0, 2)"
2024-01-10,3.54,3.8863050479741577,"(1, 0, 2)"
2024-01-11,3.47,3.740630731767003,"(1, 0, 2)"
2024-01-12,3.21,3.6182086777706544,"(1, 0, 2)"
2024-01-13,3.68,3.3857784263447424,"(1, 0, 2)"
2024-01-14,3.13,3.620895626497814,"(1, 0, 2)"
2024-01-15,3.0,3.2136798367636725,"(1, 0, 2)"
2024-01-16,3.05,3.1587721004291915,"(1, 0, 2)"
2024-01-17,2.88,3.1183279688965158,"(1, 0, 2)"
2024-01-18,2.78,2.9715736624083227,"(1, 0, 2)"
2024-01-19,2.59,2.8815962369221455,"(1, 0, 2)"
2024-01-20,4.0,2.7001693539088336,"(1, 0, 3)"
2024-01-21,6.9,3.5156643351498684,"(1, 0, 2)"
2024-01-22,4.56,4.9366907668313855,"(1, 0, 2)"
2024-01-23,3.99,3.937472536236902,"(1, 0, 2)"
