DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 12:00:00,38.75,42.563087,42.09,14.539632469569023,3.813087000000003,0.0984022451612904,0,0.0
2024-07-02 12:00:00,31.689997,37.868797,36.57,38.177569439999985,6.178799999999999,0.19497635168599098,0,0.0
2024-07-03 12:00:00,28.479992,29.103096,30.24,0.3882585948160018,0.6231040000000014,0.02187865783108371,1,29.103096
2024-07-04 12:00:00,48.479992,50.817425,68.73,5.463593029488987,2.337432999999997,0.04821438501887536,1,50.817425
2024-07-05 12:00:00,54.899998,73.985344,65.42,364.25043193971607,19.085346,0.34763837332015934,0,0.0
2024-07-06 12:00:00,66.08997,88.73852,78.12,512.9568171025,22.64855,0.34269269603239344,0,0.0
2024-07-07 12:00:00,58.44999,76.63996,65.36,330.87500860090006,18.189970000000002,0.3112056990942172,0,0.0
2024-07-08 12:00:00,38.689995,47.353813,41.53,75.06174233712399,8.663818,0.22392915791278853,0,0.0
2024-07-09 12:00:00,36.99999,47.161335,45.88,103.25293220902509,10.161345000000004,0.27463102017054614,0,0.0
2024-07-10 12:00:00,32.899994,35.06752,36.5,4.69816896067601,2.1675260000000023,0.0658822612551237,1,35.06752
2024-07-11 12:00:00,31.039995,33.812145,38.18,7.6848156224999995,2.77215,0.08930897057167696,1,33.812145
2024-07-12 12:00:00,26.729998,27.600986,28.56,0.7586200961440009,0.8709880000000005,0.0325846638671653,1,27.600986
2024-07-13 12:00:00,46.410007,62.533268,52.8,259.95954527412096,16.123261,0.34740914820374835,0,0.0
2024-07-14 12:00:00,57.23,89.70195,70.87,1054.4275368025,32.47195,0.567393849379696,0,0.0
2024-07-15 12:00:00,38.18,51.46801,43.75,176.5712097601,13.28801,0.3480358826610791,0,0.0
2024-07-16 12:00:00,65.599976,73.21051,125.0,57.92022776515602,7.610534000000001,0.11601428024912694,1,73.21051
2024-07-17 12:00:00,56.429993,50.50024,66.87,35.16197064100906,5.929753000000005,0.10508158312194023,1,50.50024
2024-07-18 12:00:00,38.639988,38.217438,46.5,0.17854850250000093,0.4225500000000011,0.0109355624023486,1,38.217438
2024-07-19 12:00:00,36.7,35.215126,42.0,2.2048507958760144,1.484874000000005,0.0404597820163489,1,35.215126
2024-07-20 12:00:00,43.3,57.750904,52.0,208.82862641721604,14.450904000000001,0.3337391224018476,0,0.0
2024-07-21 12:00:00,44.62999,56.221836,51.69,134.3708936877161,11.591846000000004,0.25973221145691505,0,0.0
2024-07-22 12:00:00,35.550003,38.162872,40.36,6.827084411161018,2.6128690000000034,0.0734984185514697,1,38.162872
2024-07-23 12:00:00,32.79,32.669937,39.85,0.014415123969000434,0.12006300000000181,0.0036615736505032576,1,32.669937
2024-07-24 12:00:00,40.22999,43.92718,51.5,13.669213896099993,3.697189999999999,0.0919013402687895,1,43.92718
2024-07-25 12:00:00,37.809986,43.69288,42.7,34.608441815236006,5.882894,0.1555910123849292,0,0.0
2024-07-26 12:00:00,34.149994,32.8213,38.26,1.7654277456359966,1.3286939999999987,0.03890759102329561,1,32.8213
2024-07-27 12:00:00,34.899994,36.4884,41.88,2.523033620835997,1.588405999999999,0.04551307372717597,1,36.4884
2024-07-28 12:00:00,51.47,92.50206,65.34,1683.6299478436001,41.03206,0.797203419467651,0,0.0
2024-07-29 12:00:00,42.20999,50.07072,57.65,61.79107613290006,7.860730000000004,0.1862291367517501,1,50.07072
2024-07-30 12:00:00,41.35,45.59675,55.96,18.03488556249999,4.246749999999999,0.10270253929866986,1,45.59675
2024-07-31 12:00:00,40.46,42.137825,47.24,2.815096730624995,1.6778249999999986,0.04146873455264455,1,42.137825
2024-08-01 12:00:00,33.829994,31.594864,37.44,4.995806116899991,2.235129999999998,0.06606947668982732,1,31.594864
2024-08-02 12:00:00,28.859997,27.651602,31.5,1.4602184760249985,1.2083949999999994,0.04187093297341644,1,27.651602
2024-08-03 12:00:00,43.209995,42.431206,65.09,0.6065123065209941,0.7787889999999962,0.01802335316169317,1,42.431206
2024-08-04 12:00:00,58.269997,91.885345,84.08,1129.9916211611044,33.615348000000004,0.5768894753847337,0,0.0
2024-08-05 12:00:00,43.319984,45.958843,53.97,6.963576821881019,2.6388590000000036,0.060915511880152214,1,45.958843
2024-08-06 12:00:00,46.97999,51.16558,67.0,17.51916364809998,4.185589999999998,0.08909303726969711,1,51.16558
2024-08-07 12:00:00,45.89999,43.82918,55.63,4.288254056100007,2.0708100000000016,0.045115696103637526,1,43.82918
2024-08-08 12:00:00,41.829994,39.71674,46.0,4.465842468515991,2.1132539999999977,0.050520064621572686,1,39.71674
2024-08-09 12:00:00,50.309994,63.18184,65.33,165.68441944771595,12.871845999999998,0.2558506765077332,1,63.18184
2024-08-10 12:00:00,69.14999,108.64684,80.0,1560.0011599224997,39.496849999999995,0.571176510654593,0,0.0
2024-08-11 12:00:00,70.899994,114.34786,79.44,1887.7170599539552,43.44786599999999,0.6128049319722084,0,0.0
2024-08-12 12:00:00,54.049988,60.507446,67.11,41.69876382176403,6.457458000000003,0.11947195991976914,1,60.507446
2024-08-13 12:00:00,52.479996,55.188,65.49,7.333285664016014,2.7080040000000025,0.051600689908589216,1,55.188
2024-08-14 12:00:00,45.589985,39.457527,50.55,37.607041121764,6.132458,0.1345132708422694,1,39.457527
2024-08-15 12:00:00,46.909996,53.155056,55.5,39.000774403600026,6.245060000000002,0.13312855537229212,1,53.155056
2024-08-16 12:00:00,44.959988,44.252296,54.65,0.5008279668640022,0.7076920000000015,0.015740484628243262,1,44.252296
2024-08-17 12:00:00,49.99999,45.4406,60.55,20.78803717209994,4.559389999999993,0.09118781823756351,1,45.4406
2024-08-18 12:00:00,54.659977,42.209705,62.21,155.00927287398395,12.450271999999998,0.22777675153430815,1,42.209705
2024-08-19 12:00:00,43.68,40.432507,51.02,10.546210785048991,3.2474929999999986,0.07434736721611719,1,40.432507
2024-08-20 12:00:00,49.069992,65.0142,57.05,254.2177687472641,15.944208000000003,0.32492787037748044,0,0.0
2024-08-21 12:00:00,66.49,83.96851,94.64,305.4983118201,17.47851,0.2628742668070387,1,83.96851
2024-08-22 12:00:00,63.129986,83.64173,74.17,420.7316419215357,20.511743999999993,0.3249128552000628,0,0.0
2024-08-23 12:00:00,71.32,106.46385,82.2,1235.0901928225,35.14385,0.4927628996074033,0,0.0
2024-08-24 12:00:00,72.26001,108.78056,81.61,1333.7505723025,36.52055,0.5054047183220706,0,0.0
2024-08-25 12:00:00,66.209984,100.69962,73.0,1189.5349914124954,34.48963599999999,0.5209129185108999,0,0.0
2024-08-26 12:00:00,51.87999,52.251938,58.46,0.13834531470400244,0.3719480000000033,0.007169392284000118,1,52.251938
2024-08-27 12:00:00,48.78,50.596485,57.26,3.2996177552250003,1.8164850000000001,0.03723831488314883,1,50.596485
2024-08-28 12:00:00,48.98999,52.952427,62.64,15.70090697896901,3.9624370000000013,0.08088258438101338,1,52.952427
2024-08-29 12:00:00,48.06999,48.18638,52.95,0.013546632100000618,0.11639000000000266,0.0024212611652301708,1,48.18638
2024-08-30 12:00:00,41.370003,39.579025,44.08,3.207602196483984,1.7909779999999955,0.043291705828495966,1,39.579025
2024-08-31 12:00:00,54.37999,65.68533,65.0,127.81071251559986,11.305339999999994,0.2078952202823133,0,0.0
2024-09-01 12:00:00,62.95,94.00566,86.97,964.4540180356001,31.055660000000003,0.49333852263701355,0,0.0
2024-09-02 12:00:00,46.56,44.311157,51.78,5.057294838649003,2.248843000000001,0.04829989261168387,1,44.311157
2024-09-03 12:00:00,38.319992,39.462536,43.0,1.305406791936002,1.142544000000001,0.02981587261291706,1,39.462536
2024-09-04 12:00:00,31.64,30.86286,33.72,0.6039465795999989,0.7771399999999993,0.024561946902654844,1,30.86286
2024-09-05 12:00:00,51.599987,65.526085,77.44,193.93620550560388,13.926097999999996,0.269885688149495,1,65.526085
2024-09-06 12:00:00,47.719997,53.361633,54.11,31.828056756495982,5.641635999999998,0.1182237291423132,1,53.361633
2024-09-07 12:00:00,55.619995,56.668625,65.69,1.099624876899991,1.0486299999999957,0.018853471669675548,1,56.668625
2024-09-08 12:00:00,61.369995,61.375557,73.92,3.0935843999973576e-05,0.005561999999997624,9.063060865489111e-05,1,61.375557
2024-09-09 12:00:00,38.38999,35.65328,41.65,7.489581624099973,2.736709999999995,0.07128707248946914,1,35.65328
2024-09-10 12:00:00,53.93,50.85428,68.94,9.460053518399981,3.075719999999997,0.05703170776933056,1,50.85428
2024-09-11 12:00:00,38.800003,40.90562,42.0,4.43362295068901,2.1056170000000023,0.05426847518542724,1,40.90562
2024-09-12 12:00:00,31.719994,29.41325,34.47,5.321067881535992,2.3067439999999984,0.07272208185159172,1,29.41325
2024-09-13 12:00:00,32.37,28.88501,41.6,12.145155300099974,3.4849899999999963,0.10766110596231067,1,28.88501
2024-09-14 12:00:00,51.559998,49.67772,64.39,3.542970469283998,1.8822779999999995,0.03650655688543664,1,49.67772
2024-09-15 12:00:00,61.60998,64.513405,86.63,8.429876730625033,2.9034250000000057,0.04712588772143743,1,64.513405
2024-09-16 12:00:00,36.939995,38.172806,42.19,1.5198229617209953,1.232810999999998,0.03337333965529768,1,38.172806
2024-09-17 12:00:00,54.15998,43.213295,104.39,119.8299124892249,10.946684999999995,0.2021175967937949,1,43.213295
2024-09-18 12:00:00,57.06998,51.337574,72.8,32.86047854883605,5.7324060000000046,0.10044520779576241,1,51.337574
2024-09-19 12:00:00,60.89,56.468727,85.12,19.547654940528993,4.421272999999999,0.07261082279520445,1,56.468727
2024-09-20 12:00:00,66.449974,69.23025,80.91,7.7299346361760035,2.7802760000000006,0.04184013676213027,1,69.23025
2024-09-21 12:00:00,68.94,76.69555,82.59,60.14855580249999,7.7555499999999995,0.11249709892660284,1,76.69555
2024-09-22 12:00:00,71.35001,72.87228,85.0,2.317305952900018,1.522270000000006,0.021335245783427444,1,72.87228
2024-09-23 12:00:00,37.39999,41.24576,41.2,14.789946892899959,3.8457699999999946,0.10282810236045503,0,0.0
2024-09-24 12:00:00,32.45999,31.849638,35.0,0.37252956390399866,0.6103519999999989,0.01880320973604733,1,31.849638
2024-09-25 12:00:00,33.82,35.403217,38.53,2.5065760690889927,1.5832169999999977,0.04681303962152566,1,35.403217
2024-09-26 12:00:00,31.07,36.534817,34.5,29.864224843488962,5.4648169999999965,0.17588725458641766,0,0.0
2024-09-27 12:00:00,63.420013,65.32685,76.8,3.6360273445689844,1.906836999999996,0.030066802414562672,1,65.32685
2024-09-28 12:00:00,58.849987,67.14028,64.53,68.7289580258491,8.290293000000005,0.14087161990367145,0,0.0
2024-09-29 12:00:00,55.069996,54.0997,60.65,0.9414743276160091,0.9702960000000047,0.01761932214413098,1,54.0997
2024-09-30 12:00:00,41.559998,44.20774,54.0,7.010537698564005,2.647742000000001,0.06370890585702148,1,44.20774
2024-10-01 12:00:00,33.689995,32.15258,37.71,2.363644882225009,1.5374150000000029,0.045634171213145114,1,32.15258
2024-10-02 12:00:00,23.109995,23.5544,25.59,0.19749580402499975,0.4444049999999997,0.019229991179141308,1,23.5544
2024-10-03 12:00:00,23.839994,23.520508,31.59,0.10207130419600081,0.31948600000000127,0.013401261762062577,1,23.520508
