DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 20:00:00,9.419998,9.612402,9.313723,9.177661
2023-12-04 20:00:00,9.47,8.969833,8.762283,8.376201
2023-12-05 20:00:00,9.209997,9.781801,9.82862,9.729288
2023-12-06 20:00:00,9.0199995,13.549259,13.805023,13.120516
2023-12-07 20:00:00,8.529999,9.567863,8.754557,7.6503325
2023-12-08 20:00:00,8.169998,9.022045,8.095676,7.5441494
2023-12-09 20:00:00,9.65,7.657164,7.410509,7.461044
2023-12-10 20:00:00,9.109999,8.591786,8.580117,8.75809
2023-12-11 20:00:00,9.43,9.102551,9.181156,8.9653015
2023-12-12 20:00:00,9.0199995,9.560725,9.564745,9.186011
2023-12-13 20:00:00,8.609998,9.2471485,9.052329,8.63817
2023-12-14 20:00:00,8.059998,9.316106,8.92417,8.482275
2023-12-15 20:00:00,7.540001,8.323295,8.059106,7.90449
2023-12-16 20:00:00,7.0799985,7.350418,7.2703342,7.4514894
2023-12-17 20:00:00,6.9600005,6.9429326,6.9117603,7.078292
2023-12-18 20:00:00,7.1599994,7.3163776,7.366125,7.5392675
2023-12-19 20:00:00,7.089999,7.235682,7.1148553,7.058073
2023-12-20 20:00:00,6.5099993,6.9966803,7.016747,7.1420975
2023-12-21 20:00:00,5.6899996,6.073851,6.2562447,6.5129776
2023-12-22 20:00:00,5.7299986,5.4950523,5.493866,5.649045
2023-12-23 20:00:00,7.5499997,5.635673,5.679705,5.835504
2023-12-24 20:00:00,9.25,6.6394634,7.3962603,7.868159
2023-12-25 20:00:00,9.9800005,7.6219883,8.671793,9.22179
2023-12-26 20:00:00,9.2699995,7.9864516,8.864649,8.905866
2023-12-27 20:00:00,8.869999,8.269973,9.288517,9.443914
2023-12-28 20:00:00,7.999998,7.2847924,7.8658504,8.020548
2023-12-29 20:00:00,7.289999,7.0335116,7.731212,8.15302
2023-12-30 20:00:00,8.649999,7.319715,7.703368,7.6893563
2023-12-31 20:00:00,8.469999,7.2898746,8.036699,8.392044
2024-01-01 20:00:00,8.139999,7.300653,7.8827114,7.970615
2024-01-02 20:00:00,7.8399987,7.280245,7.956348,8.00961
2024-01-03 20:00:00,7.5999985,7.2466164,7.76998,7.882847
2024-01-04 20:00:00,7.8199987,8.420206,8.697857,8.514194
2024-01-05 20:00:00,7.2999983,7.042772,7.204448,7.0119205
2024-01-06 20:00:00,6.699999,6.5740275,6.684881,6.622032
2024-01-07 20:00:00,6.0599995,6.0812936,6.165224,6.0369525
2024-01-08 20:00:00,5.7799997,6.171822,6.1806703,5.948147
2024-01-09 20:00:00,5.999999,6.7661767,6.7869406,6.5220733
2024-01-10 20:00:00,5.869999,7.807181,7.744631,7.003604
2024-01-11 20:00:00,5.659999,7.1052337,6.614206,6.2170515
2024-01-12 20:00:00,5.3099995,5.6888456,5.220565,5.2217293
2024-01-13 20:00:00,4.8599997,4.6975045,4.5452423,4.6767697
2024-01-14 20:00:00,4.3499994,4.255918,4.2326727,4.4048676
2024-01-15 20:00:00,4.37,4.780516,4.6395802,4.477406
2024-01-16 20:00:00,4.6899996,4.9118347,4.8140383,4.699848
2024-01-17 20:00:00,5.04,6.1547446,5.974454,5.887532
2024-01-18 20:00:00,4.9499993,5.3853917,5.160618,5.032104
2024-01-19 20:00:00,4.5399995,4.433634,4.17549,4.1174984
2024-01-20 20:00:00,4.4699993,4.3600235,4.216834,4.25666
2024-01-21 20:00:00,4.57,4.0945,4.1131835,4.0850163
2024-01-22 20:00:00,4.5299997,4.4015403,4.561933,4.7004986
2024-01-23 20:00:00,4.5999994,4.316119,4.430036,4.48418
2024-01-24 20:00:00,4.49,4.2783275,4.3582144,4.409971
2024-01-25 20:00:00,6.4700003,6.3425536,6.4063654,6.407916
2024-01-26 20:00:00,4.9399996,4.917079,4.9382286,4.8489766
2024-01-27 20:00:00,5.5599995,4.900668,4.766916,4.7413225
2024-01-28 20:00:00,5.0999994,5.0202694,5.172601,5.148508
2024-01-29 20:00:00,5.669999,6.3781443,6.4765177,6.39168
2024-01-30 20:00:00,5.1999993,5.0998087,4.924954,4.5621643
2024-01-31 20:00:00,4.83,4.9052615,4.972829,4.9477615
2024-02-01 20:00:00,5.04,4.9768763,4.810876,4.6601076
2024-02-02 20:00:00,4.33,4.469887,4.626517,4.6992583
2024-02-03 20:00:00,4.1899996,3.9705577,4.043071,4.157363
2024-02-04 20:00:00,4.0,3.651825,3.8361604,4.001013
2024-02-05 20:00:00,3.9699998,4.0352225,4.258243,4.4083424
2024-02-06 20:00:00,3.949999,3.7727857,3.8643236,3.936212
2024-02-07 20:00:00,4.92,5.4802127,5.4571304,5.5693307
2024-02-08 20:00:00,4.7699995,5.1274867,4.909345,4.515531
2024-02-09 20:00:00,4.04,4.5212097,4.2492013,4.2154937
2024-02-10 20:00:00,3.7799997,3.965831,3.73511,3.641995
2024-02-11 20:00:00,3.48,3.8757029,3.6389751,3.5248375
2024-02-12 20:00:00,3.46,3.924037,3.7528908,3.6533718
2024-02-13 20:00:00,3.2999997,3.9176965,3.7025023,3.6055257
2024-02-14 20:00:00,3.1099997,3.647021,3.3762722,3.2226114
2024-02-15 20:00:00,2.9100003,3.6552205,3.4444227,3.416783
2024-02-16 20:00:00,2.74,3.0998838,2.8673728,2.7641509
2024-02-17 20:00:00,3.25,3.5471005,3.24069,3.1431158
2024-02-18 20:00:00,3.3700001,3.2717211,3.092448,2.9476683
2024-02-19 20:00:00,3.62,3.9030857,3.8080027,3.7017741
2024-02-20 20:00:00,3.5399997,3.6620145,3.540628,3.406845
2024-02-21 20:00:00,3.3399997,4.1772594,3.9729156,3.735985
2024-02-22 20:00:00,3.1399999,3.3961184,3.3780854,3.6393814
2024-02-23 20:00:00,6.2499995,3.9660306,3.647286,3.7904577
2024-02-24 20:00:00,7.15,5.4284015,5.6466627,6.1698527
2024-02-25 20:00:00,5.3199997,5.8589754,6.031896,5.862022
2024-02-26 20:00:00,4.67,5.2771482,5.3379703,4.997863
2024-02-27 20:00:00,4.9799995,6.085509,6.148151,5.985828
2024-02-28 20:00:00,4.66,5.791788,5.667483,5.2592616
2024-02-29 20:00:00,4.38,4.743216,4.4032526,4.0915604
2024-03-01 20:00:00,4.27,4.809811,4.4773917,4.229291
2024-03-02 20:00:00,4.05,4.3576736,4.160445,3.9516459
2024-03-03 20:00:00,3.8299997,4.2709913,3.9909985,3.6567078
2024-03-04 20:00:00,4.3199997,4.6830153,4.4895997,4.159403
2024-03-05 20:00:00,4.289999,4.8074527,4.5603786,4.2307105
2024-03-06 20:00:00,4.169999,5.1506214,4.9735703,4.6788626
2024-03-07 20:00:00,3.8999999,4.7817,4.4275537,3.9589767
2024-03-08 20:00:00,3.68,4.0051365,3.8938017,4.0040507
2024-03-09 20:00:00,3.5399997,3.7199798,3.5278819,3.5798774
2024-03-10 20:00:00,3.19,3.6895533,3.5509815,3.5140448
2024-03-11 20:00:00,3.85,4.254435,3.8908067,3.8219385
2024-03-12 20:00:00,4.0299993,5.174042,4.859563,4.855877
2024-03-13 20:00:00,3.8600001,4.300601,3.9539986,3.6337194
2024-03-14 20:00:00,3.6399999,4.1796494,3.9130368,3.7863848
2024-03-15 20:00:00,3.6999998,3.857534,3.645777,3.4943957
2024-03-16 20:00:00,4.3499994,3.939846,3.7212062,3.514666
2024-03-17 20:00:00,4.33,4.276248,4.222046,4.1187544
2024-03-18 20:00:00,4.8100004,5.9953356,6.1951995,6.3416414
2024-03-19 20:00:00,5.119999,5.8628073,5.7412596,5.463978
2024-03-20 20:00:00,6.43,6.5318627,6.3981185,5.9987407
2024-03-21 20:00:00,5.96,6.3552766,6.234177,5.8938475
2024-03-22 20:00:00,5.5999985,7.1058464,7.015046,6.0009828
2024-03-23 20:00:00,5.699999,4.9912195,4.5702868,4.7281327
2024-03-24 20:00:00,5.3499994,5.283794,5.0885625,4.9727592
2024-03-25 20:00:00,7.540001,7.436831,7.5385084,7.820699
2024-03-26 20:00:00,7.2299995,6.5522213,6.417203,6.0544095
2024-03-27 20:00:00,6.69,7.47254,7.6408734,7.577052
2024-03-28 20:00:00,7.0299997,5.819989,5.7952213,5.563343
2024-03-29 20:00:00,7.489999,6.575841,6.555811,6.261956
2024-03-30 20:00:00,7.8399987,6.933704,7.090572,6.6852365
2024-03-31 20:00:00,8.449999,7.6719613,7.8594985,7.3032284
2024-04-01 20:00:00,7.9399996,7.405289,7.848754,7.617128
2024-04-02 20:00:00,7.5299993,7.270853,7.542375,7.1002107
2024-04-03 20:00:00,7.4299984,7.542815,7.774989,7.308862
2024-04-04 20:00:00,7.3299985,6.9174743,7.094298,6.687877
2024-04-05 20:00:00,6.68,6.5804787,6.8801017,6.6033254
2024-04-06 20:00:00,6.43,6.0551443,6.3299427,6.1230106
2024-04-07 20:00:00,6.2799993,6.471279,6.547288,6.1783953
2024-04-08 20:00:00,6.869999,7.2787385,7.52464,7.1525946
2024-04-09 20:00:00,6.399999,6.3303027,6.5737042,6.3205833
2024-04-10 20:00:00,9.18,7.6380844,7.801368,7.463582
2024-04-11 20:00:00,12.779997,9.360056,9.96573,9.7103405
2024-04-12 20:00:00,14.629997,11.799505,13.23061,13.077378
2024-04-13 20:00:00,13.579997,11.17363,12.592385,12.450665
2024-04-14 20:00:00,11.919998,11.378983,12.191849,11.762016
2024-04-15 20:00:00,10.939998,13.580755,15.043451,14.857182
2024-04-16 20:00:00,18.650002,16.725153,16.80372,15.291184
2024-04-17 20:00:00,23.409998,22.807032,23.007915,21.792454
2024-04-18 20:00:00,22.119999,21.348465,21.991821,21.781546
2024-04-19 20:00:00,18.320002,18.091671,18.956675,19.209385
2024-04-20 20:00:00,16.9,16.618885,17.342245,16.7557
2024-04-21 20:00:00,13.779997,14.626693,15.283899,14.705275
2024-04-22 20:00:00,23.580002,17.09371,18.345892,19.68296
2024-04-23 20:00:00,25.749996,20.650173,22.836105,23.949793
2024-04-24 20:00:00,22.229996,21.37087,24.222692,24.925816
2024-04-25 20:00:00,25.249996,20.593307,23.047255,22.395412
2024-04-26 20:00:00,25.059998,23.250095,26.783693,27.04441
2024-04-27 20:00:00,20.399996,19.542992,22.000778,21.836395
2024-04-28 20:00:00,17.439999,16.079891,17.847668,17.964699
2024-04-29 20:00:00,21.96,19.179058,21.236654,20.61925
2024-04-30 20:00:00,19.820004,18.230324,20.286762,20.66129
2024-05-01 20:00:00,17.1,15.281811,17.044378,17.66997
2024-05-02 20:00:00,16.020002,15.161908,16.590227,16.521528
2024-05-03 20:00:00,16.619999,15.652396,16.785664,16.362955
2024-05-04 20:00:00,16.020002,15.480819,16.639498,16.45393
2024-05-05 20:00:00,14.8099985,14.554132,15.68603,15.414011
2024-05-06 20:00:00,17.62,15.977285,17.345726,17.16631
2024-05-07 20:00:00,17.659998,17.634253,18.936108,18.750896
2024-05-08 20:00:00,16.969997,16.722584,17.912254,17.754862
2024-05-09 20:00:00,16.380001,15.743256,16.769955,16.328125
2024-05-10 20:00:00,18.21,15.873102,17.020401,16.870249
2024-05-11 20:00:00,18.400002,15.24884,16.844584,17.44054
2024-05-12 20:00:00,16.240002,14.176968,16.011105,16.553802
2024-05-13 20:00:00,17.880001,19.625912,21.791016,20.231966
2024-05-14 20:00:00,17.279999,16.519304,16.884714,17.101826
2024-05-15 20:00:00,17.11,16.55405,16.888302,17.244926
2024-05-16 20:00:00,16.86,17.006958,17.313288,16.815477
2024-05-17 20:00:00,18.839998,16.861559,17.264364,16.698511
2024-05-18 20:00:00,26.279999,16.48603,17.557165,17.841957
2024-05-19 20:00:00,31.729996,19.253357,21.9358,23.328377
2024-05-20 20:00:00,29.459997,21.0435,25.292847,27.39406
2024-05-21 20:00:00,28.300001,21.442947,26.462524,28.25991
2024-05-22 20:00:00,33.24,24.322735,29.641985,30.736465
2024-05-23 20:00:00,35.440002,26.228327,31.869545,34.06423
2024-05-24 20:00:00,31.489996,24.699902,29.87468,32.57252
2024-05-25 20:00:00,29.06,22.690613,27.030567,28.634645
2024-05-26 20:00:00,26.759996,21.454842,25.526188,27.186432
2024-05-27 20:00:00,26.659992,23.030025,27.261852,28.29384
2024-05-28 20:00:00,25.920002,21.938656,25.891232,26.892656
2024-05-29 20:00:00,25.21,21.03627,24.696997,25.671722
2024-05-30 20:00:00,24.789995,20.63148,24.218477,25.106682
2024-05-31 20:00:00,22.67,19.477509,22.857756,23.621227
2024-06-01 20:00:00,20.54,17.190498,20.143066,20.818296
2024-06-02 20:00:00,18.970001,17.255207,19.957867,19.563053
2024-06-03 20:00:00,55.439983,44.53076,56.142735,65.75488
2024-06-04 20:00:00,53.789993,51.26833,57.49287,49.945724
2024-06-05 20:00:00,51.609993,41.383858,43.674812,44.54516
2024-06-06 20:00:00,46.940002,41.378006,44.523033,45.52392
2024-06-07 20:00:00,41.339993,35.344593,38.782528,39.00492
2024-06-08 20:00:00,33.909996,28.319672,32.05242,33.826714
2024-06-09 20:00:00,29.529991,25.036324,28.295753,27.952978
2024-06-10 20:00:00,28.669994,25.002167,28.597485,29.392511
2024-06-11 20:00:00,26.579996,27.643898,31.051105,29.277847
2024-06-12 20:00:00,26.829996,26.29469,27.814747,26.234098
2024-06-13 20:00:00,29.829992,26.523197,28.1372,26.955244
2024-06-14 20:00:00,26.889996,24.6005,26.934835,27.708199
2024-06-15 20:00:00,24.639996,21.195198,23.383938,23.335926
2024-06-16 20:00:00,23.7,20.746452,23.051336,23.153484
2024-06-17 20:00:00,32.93,24.695797,28.2651,28.84599
2024-06-18 20:00:00,36.67999,31.477118,36.16221,36.12295
2024-06-19 20:00:00,34.989994,28.738073,31.714947,33.098545
2024-06-20 20:00:00,33.49,28.736805,31.855145,32.16954
2024-06-21 20:00:00,30.65,26.178349,29.631664,30.54833
2024-06-22 20:00:00,27.360003,23.482574,26.548512,26.9028
2024-06-23 20:00:00,24.929996,22.776793,25.902203,26.015274
2024-06-24 20:00:00,32.309994,25.144255,29.26674,29.815634
2024-06-25 20:00:00,30.059998,24.593483,28.719107,30.488424
2024-06-26 20:00:00,28.629997,24.139524,28.0121,29.03219
2024-06-27 20:00:00,30.240005,25.724377,29.57993,29.578506
2024-06-28 20:00:00,28.609997,24.310541,28.012674,29.205803
2024-06-29 20:00:00,26.819998,22.370209,25.715042,26.451279
2024-06-30 20:00:00,25.21,21.413164,24.547783,25.049362
2024-07-01 20:00:00,28.749994,23.727531,27.465815,28.248291
2024-07-02 20:00:00,27.209995,23.316553,26.895882,27.907372
2024-07-03 20:00:00,27.16,23.471123,26.796919,27.304308
2024-07-04 20:00:00,26.169996,21.209099,24.077045,24.754608
2024-07-05 20:00:00,25.849998,21.627375,24.639011,25.13424
2024-07-06 20:00:00,23.409998,18.75822,21.658583,22.725834
2024-07-07 20:00:00,27.060001,20.18843,23.013102,22.966927
2024-07-08 20:00:00,35.18,26.263699,31.381607,34.46557
2024-07-09 20:00:00,32.299995,23.98087,28.655807,31.32445
2024-07-10 20:00:00,31.39,25.673471,30.324844,31.656197
2024-07-11 20:00:00,30.099997,25.17006,29.64835,30.918804
2024-07-12 20:00:00,26.849995,22.499437,26.507465,28.11459
2024-07-13 20:00:00,23.59,19.734867,22.888031,23.478529
2024-07-14 20:00:00,22.389997,19.413841,22.392723,22.809364
2024-07-15 20:00:00,27.999998,21.143257,24.692413,25.812685
2024-07-16 20:00:00,41.459995,35.24249,41.92403,43.651066
2024-07-17 20:00:00,41.469997,29.935778,32.847057,33.458424
