DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,12.05,8.874618773057191,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-02 20:00:00,10.74,11.540505429785796,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-03 20:00:00,9.42,10.530503295449122,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-04 20:00:00,9.47,8.608866518034425,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-05 20:00:00,9.21,8.592077522855249,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-06 20:00:00,9.02,8.072021202306747,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-07 20:00:00,8.53,23.678461098749413,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-08 20:00:00,8.17,7.993651685954397,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-09 20:00:00,9.65,7.5050749859656625,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-10 20:00:00,9.11,8.926399884030486,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-11 20:00:00,9.43,8.634285918720288,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-12 20:00:00,9.02,9.104515838718388,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-13 20:00:00,8.61,8.68317258145811,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-14 20:00:00,8.06,8.738834110870329,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-15 20:00:00,7.54,7.859857718899891,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-16 20:00:00,7.08,7.6687556623979045,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-17 20:00:00,6.96,6.895373596293681,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-18 20:00:00,7.16,6.865789886026781,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-19 20:00:00,7.09,6.941360764072436,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-20 20:00:00,6.51,6.874121237018245,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-21 20:00:00,5.69,6.296980491058783,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-22 20:00:00,5.73,5.5150662727388395,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-23 20:00:00,7.55,5.564620172928844,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-24 20:00:00,9.25,7.3968396534446,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-25 20:00:00,9.98,9.099012969937188,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-26 20:00:00,9.27,9.803797037885685,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-27 20:00:00,8.87,8.982522662007609,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-28 20:00:00,8.0,8.526525461590907,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-29 20:00:00,7.29,7.87740016675415,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-30 20:00:00,8.65,7.504227951786272,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-31 20:00:00,8.47,8.821311614838883,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-01 20:00:00,8.14,8.455288884718227,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-02 20:00:00,7.84,7.911674365061385,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-03 20:00:00,7.6,7.667326363897548,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-04 20:00:00,7.82,7.389536026800733,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-05 20:00:00,7.3,7.587176617848256,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-06 20:00:00,6.7,7.351471365741115,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-07 20:00:00,6.06,6.582422602911156,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-08 20:00:00,5.78,5.977746267631824,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-09 20:00:00,6.0,5.680899587685964,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-10 20:00:00,5.87,5.9071026689962896,"(1, 0, 0)","(0, 0, 0, 7)"
