DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 12:00:00,42.09,44.49796903509524,"(1, 0, 1)","(1, 0, 1, 7)",218.0021166144633,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,42.09,5.798314873977476,2.4079690350952347,0.05721000320967533,0,0.0
2024-07-02 12:00:00,36.57,32.95180017983164,"(2, 0, 1)","(1, 0, 1, 7)",215.96199787530415,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,36.57,13.09136993866633,3.618199820168357,0.0989390161380464,1,32.95180017983164
2024-07-03 12:00:00,30.24,34.94251484379922,"(1, 0, 2)","(1, 0, 1, 7)",216.2260885181111,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,30.24,22.11364585615205,4.702514843799225,0.15550644324732887,0,0.0
2024-07-04 12:00:00,68.73,72.74394944804865,"(1, 0, 3)","(1, 0, 1, 7)",214.5721838945379,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,68.73,16.111790171490053,4.013949448048649,0.05840170883236794,0,0.0
2024-07-05 12:00:00,65.42,89.32012369884883,"(1, 0, 4)","(1, 0, 1, 7)",213.66222824353827,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,65.42,571.2159128202754,23.90012369884883,0.36533359368463514,0,0.0
2024-07-06 12:00:00,78.12,83.83871384195592,"(3, 0, 1)","(1, 0, 1, 7)",210.9478162354929,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,78.12,32.70368800617821,5.718713841955918,0.07320422224725956,0,0.0
2024-07-07 12:00:00,65.36,84.43322832121031,"(1, 0, 4)","(1, 0, 1, 7)",212.30826546284607,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,65.36,363.788038593019,19.07322832121031,0.2918180587700476,0,0.0
2024-07-08 12:00:00,41.53,49.82577661321606,"(1, 0, 3)","(1, 0, 1, 7)",212.70916621010636,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,41.53,68.81990961638245,8.295776613216056,0.19975383128379617,0,0.0
2024-07-09 12:00:00,45.88,54.80155765386154,"(1, 0, 3)","(1, 0, 1, 7)",212.7936505802046,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,45.88,79.59419097117544,8.92155765386154,0.19445417728556103,0,0.0
2024-07-10 12:00:00,36.5,35.151144818396325,"(1, 0, 3)","(1, 0, 1, 7)",211.95449810152144,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,36.5,1.8194103009390823,1.3488551816036747,0.03695493648229246,1,35.151144818396325
2024-07-11 12:00:00,38.18,47.62013682840645,"(2, 0, 1)","(1, 0, 1, 7)",206.41316156710357,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,38.18,89.11618333903583,9.440136828406452,0.24725345281316008,0,0.0
2024-07-12 12:00:00,28.56,29.286834558427756,"(3, 0, 1)","(1, 0, 1, 7)",206.43432610597975,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,28.56,0.5282884753248733,0.7268345584277576,0.025449389300691794,0,0.0
2024-07-13 12:00:00,52.8,70.08627596567868,"(2, 0, 1)","(1, 0, 1, 7)",205.00126110819065,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,52.8,298.8153367616005,17.286275965678684,0.327391590259066,0,0.0
2024-07-14 12:00:00,70.87,75.12910747179745,"(1, 0, 3)","(1, 0, 1, 7)",208.39681741322204,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,70.87,18.139996456320862,4.259107471797449,0.060097466795505136,0,0.0
2024-07-15 12:00:00,43.75,41.773835683526414,"(3, 0, 1)","(1, 0, 1, 7)",205.79897038691948,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,43.75,3.9052254057035145,1.9761643164735858,0.045169470090824816,1,41.773835683526414
2024-07-16 12:00:00,125.0,45.31493377058623,"(3, 0, 1)","(1, 0, 1, 7)",205.83677003406837,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,125.0,6349.709779986058,79.68506622941376,0.6374805298353101,1,45.31493377058623
2024-07-17 12:00:00,66.87,61.44414569341033,"(3, 0, 1)","(1, 0, 1, 7)",208.9007408092847,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,66.87,29.43989495633775,5.425854306589677,0.08114033657229965,1,61.44414569341033
2024-07-18 12:00:00,46.5,39.90425326829271,"(3, 0, 2)","(1, 0, 1, 7)",212.13096788385783,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,46.5,43.50387494882736,6.595746731707287,0.14184401573564057,1,39.90425326829271
