DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,21.49,22.770004952262653,"(1, 0, 1)",-53.28582993243944,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,23.91,1.6384126778169203,1.2800049522626544,0.05956281769486527,1,22.770004952262653
2024-07-02 08:00:00,25.02,21.71926979275319,"(1, 0, 1)",-54.07949142304328,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,61.16,10.894819901031555,3.300730207246808,0.13192366935438882,1,21.71926979275319
2024-07-03 08:00:00,23.72,24.15950058510665,"(1, 0, 2)",-54.43446791333865,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,26.78,0.1931607643090877,0.43950058510665,0.01852869245812184,1,24.15950058510665
2024-07-04 08:00:00,25.53,30.577859528042183,"(1, 0, 2)",-54.49530483909629,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,33.1,25.480885814846236,5.047859528042181,0.19772266071453903,1,30.577859528042183
2024-07-05 08:00:00,30.75,26.901121120775844,"(1, 0, 2)",-54.07059018642006,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,100.0,14.813868626937793,3.8488788792241557,0.12516679282029775,1,26.901121120775844
2024-07-06 08:00:00,32.62,38.965739274318736,"(1, 0, 2)",-54.48675566810208,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,37.62,40.26840693763131,6.345739274318738,0.19453523219861246,0,0.0
2024-07-07 08:00:00,30.97,28.57868441467958,"(1, 0, 2)",-54.00307824719822,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,34.92,5.718390228596344,2.39131558532042,0.07721393559316823,1,28.57868441467958
2024-07-08 08:00:00,21.87,26.587958363664978,"(1, 0, 2)",-54.63327915549604,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,24.18,22.259131121276305,4.717958363664977,0.215727405745998,0,0.0
2024-07-09 08:00:00,19.77,21.73130487573016,"(1, 0, 2)",-53.726739786579785,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,21.15,3.8467168155629006,1.9613048757301605,0.09920611409864241,0,0.0
2024-07-10 08:00:00,17.93,18.829005770046177,"(1, 0, 2)",-53.724441090781326,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.9,0.8082113745763194,0.8990057700461769,0.05013975293062894,1,18.829005770046177
