DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,19.51,17.46118596679997,"(2, 0, 1)",-45.815499558850014,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.51,4.197638942637379,2.0488140332000313,0.10501353322398929,1,17.46118596679997
2024-07-02 16:00:00,18.76,19.87125918369881,"(2, 0, 2)",-46.6939494602692,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.76,1.2348969733549444,1.1112591836988095,0.059235564163049544,0,0.0
2024-07-03 16:00:00,19.08,20.32631713285772,"(2, 0, 1)",-52.40901369636431,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.08,1.553306395654694,1.2463171328577225,0.06532060444746973,0,0.0
2024-07-04 16:00:00,16.84,15.32501800539256,"(2, 0, 1)",-52.56746161343101,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.84,2.295170443984739,1.5149819946074405,0.08996330134248459,1,15.32501800539256
2024-07-05 16:00:00,15.8,17.989160381518353,"(2, 0, 2)",-43.96362921733868,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.8,4.792423176009578,2.1891603815183522,0.138554454526478,0,0.0
2024-07-06 16:00:00,13.93,12.583918205291477,"(2, 0, 2)",-48.881329599862255,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.93,1.8119361980457178,1.3460817947085228,0.09663185891662045,1,12.583918205291477
2024-07-07 16:00:00,14.76,19.775023175446208,"(1, 0, 2)",-51.5344074490092,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.76,25.150457450262568,5.015023175446208,0.3397712178486591,0,0.0
2024-07-08 16:00:00,20.82,18.15746014644506,"(1, 0, 2)",-44.58817212556669,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.82,7.089118471768358,2.6625398535549394,0.1278837585761258,1,18.15746014644506
2024-07-09 16:00:00,19.29,17.364602298760975,"(1, 0, 2)",-45.47253650878753,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.29,3.7071563079365197,1.9253977012390244,0.09981325563706711,1,17.364602298760975
2024-07-10 16:00:00,18.92,19.11999500006518,"(2, 0, 2)",-42.10076150090113,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.92,0.039998000051071084,0.19999500006517934,0.010570560257144784,0,0.0
