DATE,ACTUAL_VALUE,D+1,ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 20:00:00,1.26,1.23892563325243,"(3, 0, 1)",-76.53263126412165,2.5,0.0004441289338110802,0.021074366747569906,0.01672568789489675,1,1.23892563325243
2024-07-02 20:00:00,1.33,1.3261917140293995,"(3, 0, 1)",-78.07854854307118,1.66,1.45030420338731e-05,0.0038082859706005667,0.00286337291022599,1,1.3261917140293995
2024-07-03 20:00:00,1.32,1.3202745982951711,"(3, 0, 3)",-78.37598895570459,2.37,7.540422371085756e-08,0.00027459829517106904,0.0002080290114932341,1,1.3202745982951711
2024-07-04 20:00:00,1.54,1.2981664626442977,"(3, 0, 3)",-79.68827879271025,2.0,0.05848345978997188,0.24183353735570234,0.15703476451668982,1,1.2981664626442977
2024-07-05 20:00:00,1.42,1.5319567345541434,"(3, 0, 3)",-85.8644660539759,1.65,0.012534310412026939,0.11195673455414346,0.07884277081277709,1,1.5319567345541434
2024-07-06 20:00:00,2.65,1.401664754459517,"(3, 0, 3)",-88.30245374146466,5.09,1.5583408852586176,1.2483352455404828,0.47106990397754067,1,1.401664754459517
2024-07-07 20:00:00,2.01,2.7099309985029323,"(3, 0, 3)",-76.55244778665056,2.77,0.48990340266531207,0.6999309985029325,0.34822437736464307,1,2.7099309985029323
2024-07-08 20:00:00,1.73,2.0345063782983126,"(3, 0, 3)",-75.58100185457484,2.09,0.09272413442435508,0.3045063782983126,0.17601524757127898,1,2.0345063782983126
2024-07-09 20:00:00,1.64,1.615711594064538,"(3, 0, 3)",-77.827763632654,1.93,0.0005899266628857856,0.024288405935462,0.014810003619184147,1,1.615711594064538
2024-07-10 20:00:00,1.45,1.7420129502532278,"(1, 0, 3)",-83.74061780786661,1.6,0.08527156311559411,0.2920129502532278,0.20138824155395021,0,0.0
2024-07-11 20:00:00,1.26,1.433715289715882,"(2, 0, 3)",-88.29196780282882,1.44,0.030177001881072824,0.17371528971588202,0.1378692775522873,1,1.433715289715882
2024-07-12 20:00:00,1.2,1.2557911715849503,"(3, 0, 1)",-89.33796289407336,1.47,0.0031126548268213764,0.055791171584950394,0.046492642987458664,1,1.2557911715849503
2024-07-13 20:00:00,1.41,1.2293085344826862,"(3, 0, 1)",-89.93522159067078,2.0,0.03264940571079458,0.18069146551731374,0.12814997554419416,1,1.2293085344826862
2024-07-14 20:00:00,1.51,1.4812545243252628,"(3, 0, 1)",-91.15307570075632,1.87,0.0008263023717669067,0.028745475674737175,0.019036738857441837,1,1.4812545243252628
2024-07-15 20:00:00,1.34,1.5533877167600392,"(3, 0, 3)",-91.85316948522488,1.58,0.04553431766406267,0.2133877167600391,0.15924456474629783,1,1.5533877167600392
2024-07-16 20:00:00,1.52,1.3048861357982562,"(2, 0, 3)",-93.09525266398128,2.49,0.046273974571806285,0.21511386420174383,0.14152227908009463,1,1.3048861357982562
2024-07-17 20:00:00,1.58,1.541738548636287,"(3, 0, 1)",-94.84837040400876,2.0,0.0014639386604577886,0.03826145136371317,0.02421610845804631,1,1.541738548636287
2024-07-18 20:00:00,1.44,1.5570113920774555,"(3, 0, 1)",-94.85387531815144,1.65,0.013691665875904037,0.11701139207745559,0.08125791116489972,1,1.5570113920774555
2024-07-19 20:00:00,1.32,1.400956091638654,"(2, 0, 3)",-94.84651506441084,1.46,0.006553888773406148,0.08095609163865403,0.061330372453525774,1,1.400956091638654
2024-07-20 20:00:00,1.36,1.311525985907385,"(3, 0, 1)",-97.362397810038,1.64,0.002349730042251057,0.0484740140926152,0.035642657421040586,1,1.311525985907385
2024-07-21 20:00:00,1.29,1.4155303882725383,"(2, 0, 2)",-96.8942887614653,1.44,0.01575787837985421,0.12553038827253826,0.0973103785058436,1,1.4155303882725383
2024-07-22 20:00:00,1.16,1.3277926469687444,"(2, 0, 2)",-97.78474036291084,1.3,0.028154372376777727,0.16779264696874452,0.14464883359374528,0,0.0
2024-07-23 20:00:00,1.12,1.1835847535934405,"(2, 0, 2)",-100.77602717080325,1.28,0.004043020889538532,0.0635847535934404,0.05677210142271464,1,1.1835847535934405
2024-07-24 20:00:00,1.06,1.153475560862612,"(2, 0, 2)",-101.84750611370292,1.25,0.00873768047857986,0.09347556086261188,0.08818449137982252,1,1.153475560862612
2024-07-25 20:00:00,1.04,1.0893236559024193,"(3, 0, 1)",-103.93715022651573,1.15,0.0024328230315802594,0.04932365590241927,0.047426592213864686,1,1.0893236559024193
2024-07-26 20:00:00,0.95,1.0756249704910394,"(3, 0, 1)",-104.08633992022985,1.12,0.015781633210874543,0.1256249704910395,0.13223681104319948,1,1.0756249704910394
2024-07-27 20:00:00,1.07,0.9775996556923228,"(3, 0, 1)",-103.89157580096128,1.33,0.008537823628177312,0.0924003443076773,0.08635546196979187,1,0.9775996556923228
2024-07-28 20:00:00,1.25,1.1185356165647358,"(3, 0, 2)",-102.94632980595168,1.49,0.017282884112014178,0.13146438343526423,0.10517150674821138,1,1.1185356165647358
2024-07-29 20:00:00,1.13,1.321927421599226,"(2, 0, 2)",-102.86111319494236,1.31,0.0368361351617271,0.19192742159922616,0.16984727575152758,0,0.0
2024-07-30 20:00:00,1.04,1.074841020516217,"(1, 0, 3)",-103.81946139234996,1.3,0.0012138967106114587,0.03484102051621707,0.03350098126559334,1,1.074841020516217
2024-07-31 20:00:00,1.02,1.0449771642181531,"(2, 0, 3)",-105.38186633608284,1.19,0.0006238587323805877,0.024977164218153103,0.0244874159001501,1,1.0449771642181531
2024-08-01 20:00:00,0.99,1.049405765794297,"(3, 0, 1)",-109.37512324627166,1.15,0.0035290450096068693,0.059405765794297016,0.060005824034643454,1,1.049405765794297
2024-08-02 20:00:00,0.95,1.0184807905400772,"(3, 0, 1)",-109.8257996366342,1.08,0.004689618672993937,0.06848079054007727,0.07208504267376556,1,1.0184807905400772
2024-08-03 20:00:00,1.05,0.9783071331904896,"(3, 0, 1)",-110.43956666743529,1.27,0.00513986715136621,0.07169286680951048,0.06827892077096236,1,0.9783071331904896
2024-08-04 20:00:00,1.11,1.09541723678729,"(2, 0, 3)",-119.29253584399854,1.25,0.0002126569829179685,0.014582763212710015,0.013137624515954967,1,1.09541723678729
2024-08-05 20:00:00,0.97,1.1306054501905365,"(3, 0, 1)",-129.87057608189156,1.11,0.025794110630904907,0.16060545019053651,0.16557262906240877,0,0.0
2024-08-06 20:00:00,0.95,0.9601263356247496,"(3, 0, 1)",-137.25132190635097,1.08,0.00010254267318507342,0.010126335624749627,0.010659300657631187,1,0.9601263356247496
2024-08-07 20:00:00,0.91,0.97067555481715,"(3, 0, 1)",-139.37332378436287,0.98,0.0036815229523689654,0.060675554817149924,0.06667643386499991,1,0.97067555481715
2024-08-08 20:00:00,0.85,0.9284419446238644,"(3, 0, 1)",-139.2221153123133,0.9,0.006153138676373416,0.07844194462386445,0.09228464073395817,0,0.0
2024-08-09 20:00:00,0.96,0.8679673093108438,"(3, 0, 1)",-139.05476921537294,1.18,0.008470016155485899,0.0920326906891562,0.09586738613453771,1,0.8679673093108438
2024-08-10 20:00:00,1.0,1.008944633124334,"(3, 0, 1)",-138.76051068523145,1.18,8.000646172893144e-05,0.008944633124333912,0.008944633124333912,1,1.008944633124334
2024-08-11 20:00:00,1.0,1.0161753192057623,"(3, 0, 1)",-138.76216280394192,1.12,0.00026164095140830326,0.016175319205762317,0.016175319205762317,1,1.0161753192057623
2024-08-12 20:00:00,0.97,1.0037321786981217,"(3, 0, 1)",-138.77157142364825,1.11,0.0011378598797220174,0.03373217869812173,0.034775441956826525,1,1.0037321786981217
2024-08-13 20:00:00,1.12,0.9708481624733764,"(3, 0, 1)",-138.87324066546898,2.19,0.022246270637568368,0.14915183752662375,0.13317128350591406,1,0.9708481624733764
2024-08-14 20:00:00,1.12,1.1474019889269926,"(3, 0, 1)",-139.18835800461102,1.41,0.000750868997155021,0.027401988926992527,0.02446606154195761,1,1.1474019889269926
2024-08-15 20:00:00,1.1,1.1068608060958145,"(2, 0, 3)",-139.8274349225082,1.23,4.707066028436415e-05,0.006860806095814409,0.006237096450740371,1,1.1068608060958145
