DATE,ACTUAL_VALUE,D+1,ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,5.41,6.717473090353435,"(2, 0, 1)",147.02959596605888,5.41,1.7094858819983612,1.3074730903534348,0.24167709618362934,0,0.0
2024-07-02 04:00:00,6.0,5.551590900035782,"(2, 0, 1)",146.0252648054762,6.0,0.20107072093072012,0.44840909996421807,0.07473484999403635,1,5.551590900035782
2024-07-03 04:00:00,5.12,5.997054753129814,"(2, 0, 1)",145.1639213334932,5.12,0.7692250399875987,0.8770547531298138,0.17129975647066675,0,0.0
2024-07-04 04:00:00,7.46,5.349074091006204,"(2, 0, 1)",144.21128921722416,7.46,4.456008193261283,2.1109259089937957,0.28296593954340427,1,5.349074091006204
2024-07-05 04:00:00,6.57,7.015690298101467,"(2, 0, 1)",136.56986739633135,6.57,0.1986398418217745,0.445690298101467,0.06783718388150183,0,0.0
2024-07-06 04:00:00,7.28,6.420097232256226,"(2, 0, 1)",136.48498493850798,7.28,0.7394327699734035,0.8599027677437743,0.11811851205271624,1,6.420097232256226
2024-07-07 04:00:00,9.77,6.926243395448944,"(2, 0, 1)",136.29124513898626,9.77,8.086951625927748,2.8437566045510554,0.2910702768220118,1,6.926243395448944
2024-07-08 04:00:00,6.77,8.582391303402993,"(2, 0, 1)",137.2804559607169,6.77,3.284762236650801,1.8123913034029933,0.2677092028660256,0,0.0
2024-07-09 04:00:00,5.56,6.62362345819786,"(2, 0, 1)",137.59871890228732,5.56,1.1312948608287765,1.0636234581978607,0.19129918312911165,0,0.0
2024-07-10 04:00:00,5.18,5.745586580314983,"(2, 0, 1)",137.63638903769908,5.18,0.3198881798323971,0.5655865803149833,0.10918659851640605,0,0.0
2024-07-11 04:00:00,4.65,5.437638822040719,"(2, 0, 1)",136.9825978310127,4.65,0.6203749139856906,0.7876388220407184,0.16938469291198244,0,0.0
2024-07-12 04:00:00,3.9,5.004336764000281,"(2, 0, 1)",135.907737193823,3.9,1.219559688322613,1.1043367640002812,0.28316327282058495,0,0.0
2024-07-13 04:00:00,4.68,4.381997054156566,"(2, 0, 1)",136.16731071646188,4.68,0.08880575573136473,0.2980029458434341,0.06367584312893892,1,4.381997054156566
2024-07-14 04:00:00,7.57,4.947635323066209,"(2, 0, 1)",136.19739473575032,7.57,6.876796498830066,2.622364676933791,0.346415413069193,1,4.947635323066209
2024-07-15 04:00:00,4.9,6.982198366573903,"(2, 0, 1)",136.85258984072166,4.9,4.335550037763029,2.082198366573903,0.4249384421579393,0,0.0
2024-07-16 04:00:00,62.23,5.101049648166898,"(2, 0, 1)",136.0833079188548,62.23,3263.716968302211,57.1289503518331,0.9180290913037619,1,5.101049648166898
2024-07-17 04:00:00,17.8,14.322154479159735,"(2, 0, 1)",159.8761204345925,17.8,12.095409466828697,3.4778455208402654,0.1953845798224868,1,14.322154479159735
2024-07-18 04:00:00,8.61,12.94970951766032,"(2, 0, 1)",158.768780460507,8.61,18.833078697671574,4.339709517660321,0.5040313028641488,0,0.0
2024-07-19 04:00:00,5.7,7.936158040661747,"(2, 0, 1)",158.89869896273234,5.7,5.000402782816181,2.2361580406617465,0.3923084281862713,0,0.0
2024-07-20 04:00:00,5.39,5.731045738332143,"(2, 0, 3)",158.42957263703005,5.39,0.11631219563451672,0.34104573833214324,0.06327379189835682,0,0.0
2024-07-21 04:00:00,6.1,5.6229467414000425,"(2, 0, 2)",155.9907483617667,6.1,0.22757981154083762,0.4770532585999572,0.07820545222950118,1,5.6229467414000425
2024-07-22 04:00:00,5.25,6.18985180673272,"(2, 0, 1)",154.57948581859995,5.25,0.8833214186187576,0.9398518067327197,0.17901939175861328,0,0.0
2024-07-23 04:00:00,5.17,5.567953947589172,"(2, 0, 1)",145.68589824324852,5.17,0.1583673444018053,0.3979539475891718,0.07697368425322472,0,0.0
2024-07-24 04:00:00,4.45,5.471112244497447,"(2, 0, 1)",144.11376046118698,4.45,1.0426702158626135,1.0211122444974468,0.2294634257297633,0,0.0
2024-07-25 04:00:00,4.1,4.938136572363305,"(2, 0, 1)",142.40558107036762,4.1,0.7024729139329107,0.8381365723633056,0.20442355423495262,0,0.0
2024-07-26 04:00:00,3.76,4.636923297726579,"(2, 0, 1)",142.62704673723854,3.76,0.7689944700956585,0.8769232977265791,0.2332242813102604,0,0.0
2024-07-27 04:00:00,3.7,4.356094501152626,"(2, 0, 1)",142.8322128178765,3.7,0.4304599944427126,0.6560945011526256,0.17732283814935826,0,0.0
2024-07-28 04:00:00,6.0,4.285015546819185,"(3, 0, 1)",142.8100409699855,6.0,2.941171674651899,1.714984453180815,0.2858307421968025,1,4.285015546819185
2024-07-29 04:00:00,4.15,5.639203654399009,"(1, 0, 3)",140.97799018458372,4.15,2.217727524275362,1.4892036543990086,0.35884425407205023,0,0.0
2024-07-30 04:00:00,3.73,4.729221567401147,"(3, 0, 3)",140.85156740257867,3.73,0.9984437407596056,0.9992215674011473,0.26788781967859177,0,0.0
2024-07-31 04:00:00,3.26,4.308697797061311,"(3, 0, 1)",138.42000552148943,3.26,1.0997670695612465,1.048697797061311,0.32168644081635306,0,0.0
2024-08-01 04:00:00,3.0,3.980897072848889,"(2, 0, 3)",134.83048975284507,3.0,0.9621590675235183,0.9808970728488888,0.32696569094962963,0,0.0
2024-08-02 04:00:00,2.68,3.696135157912345,"(2, 0, 2)",133.6062952841842,2.68,1.0325306591455459,1.0161351579123448,0.37915490966878534,0,0.0
2024-08-03 04:00:00,3.04,3.3901127795134745,"(2, 0, 1)",132.3557160247701,3.04,0.12257895837865075,0.3501127795134744,0.11516867747153764,0,0.0
2024-08-04 04:00:00,4.07,3.724378655816376,"(2, 0, 1)",127.76194252756837,4.07,0.11945411355529524,0.3456213441836242,0.08491924918516565,1,3.724378655816376
2024-08-05 04:00:00,3.21,4.577306880623681,"(2, 0, 1)",113.1252918338286,3.21,1.8695281058008604,1.3673068806236808,0.4259522992597136,0,0.0
2024-08-06 04:00:00,2.73,3.973947590893628,"(3, 0, 2)",112.83561580114024,2.73,1.5474056088900614,1.2439475908936282,0.4556584582027942,0,0.0
