DATE,ACTUAL_VALUE,D+1
2023-12-01 08:00:00,39.4,32.308525365932454
2023-12-02 08:00:00,22.46,42.66892504981234
2023-12-03 08:00:00,17.19,21.896696945796677
2023-12-04 08:00:00,17.19,20.134328217672934
2023-12-05 08:00:00,16.01,16.786508476164673
2023-12-06 08:00:00,60.0,18.58201570636662
2023-12-07 08:00:00,35.02,65.65269208599327
2023-12-08 08:00:00,22.95,37.40864205620212
2023-12-09 08:00:00,18.29,18.97408761924076
2023-12-10 08:00:00,14.95,14.376689819808139
2023-12-11 08:00:00,16.75,23.42300359335268
2023-12-12 08:00:00,22.18,21.92940110098438
2023-12-13 08:00:00,17.68,23.728833763312913
2023-12-14 08:00:00,17.42,18.829837741501507
2023-12-15 08:00:00,16.58,18.546764542720407
2023-12-16 08:00:00,15.03,11.284875345094378
2023-12-17 08:00:00,13.0,14.39531042794609
2023-12-18 08:00:00,14.05,17.640747103218196
2023-12-19 08:00:00,15.09,15.91113247064969
2023-12-20 08:00:00,13.51,12.43422353218379
2023-12-21 08:00:00,12.27,11.74879319133922
2023-12-22 08:00:00,11.0,13.73393339554075
2023-12-23 08:00:00,9.76,3289.8241907996403
2023-12-24 08:00:00,8.78,20019.048742133145
2023-12-25 08:00:00,8.5,9.665470036029426
2023-12-26 08:00:00,7.8,511.8846500510948
2023-12-27 08:00:00,13.62,19.07935763229845
2023-12-28 08:00:00,11.58,46859.87009412299
2023-12-29 08:00:00,9.51,3613.6709474361305
2023-12-30 08:00:00,8.47,2435.9169798014364
2023-12-31 08:00:00,7.38,2290.304629026666
2024-01-01 08:00:00,6.66,3959.0879354242047
2024-01-02 08:00:00,9.03,52.90746683698482
2024-01-03 08:00:00,7.88,1098.717629082527
2024-01-04 08:00:00,8.44,13.514049923054564
2024-01-05 08:00:00,7.83,48.088232687692994
2024-01-06 08:00:00,6.67,13.278930808702862
2024-01-07 08:00:00,5.98,11.104154640522998
2024-01-08 08:00:00,6.65,14.186069343091171
2024-01-09 08:00:00,7.92,13.6174154948066
2024-01-10 08:00:00,75.89,14.1489778545483
2024-01-11 08:00:00,22.83,34.81591878136661
2024-01-12 08:00:00,16.38,17.734578951419877
2024-01-13 08:00:00,9.95,10.377970978100544
2024-01-14 08:00:00,8.05,10.262045901169593
2024-01-15 08:00:00,9.24,11.86484345521169
2024-01-16 08:00:00,12.0,15.804341120016971
2024-01-17 08:00:00,11.04,15.694801408508031
2024-01-18 08:00:00,9.91,15.070426734755161
2024-01-19 08:00:00,8.89,12.255685188578443
2024-01-20 08:00:00,7.74,8.45949604786581
2024-01-21 08:00:00,6.81,7.629809569399784
2024-01-22 08:00:00,7.26,9.26475686787045
2024-01-23 08:00:00,7.31,9.298427792271793
2024-01-24 08:00:00,6.78,8.225825387718567
2024-01-25 08:00:00,14.0,11.726411078375632
2024-01-26 08:00:00,8.16,11.5966709837325
2024-01-27 08:00:00,6.72,9.109622429349132
2024-01-28 08:00:00,6.12,8.530698121408044
2024-01-29 08:00:00,6.9,11.372069910503823
2024-01-30 08:00:00,7.21,11.156172226037182
2024-01-31 08:00:00,9.21,12.038519252286031
2024-02-01 08:00:00,7.38,9.282408493844876
2024-02-02 08:00:00,8.84,9.778810617404263
2024-02-03 08:00:00,6.69,6.7608203032277325
2024-02-04 08:00:00,5.91,5.9649600444724005
2024-02-05 08:00:00,6.9,7.300953785001114
2024-02-06 08:00:00,6.86,7.090386980505756
2024-02-07 08:00:00,7.16,10.326206778680985
2024-02-08 08:00:00,12.88,11.06772810000598
2024-02-09 08:00:00,7.44,10.332709421911963
2024-02-10 08:00:00,6.4,9.72321290750473
2024-02-11 08:00:00,5.7,7.793316033301507
2024-02-12 08:00:00,6.35,10.549138562354688
2024-02-13 08:00:00,6.12,8.228873349442534
2024-02-14 08:00:00,5.61,9.115522735051863
2024-02-15 08:00:00,5.88,9.34460299257162
2024-02-16 08:00:00,5.2,6.905189884907263
2024-02-17 08:00:00,4.83,7.22107056111886
2024-02-18 08:00:00,4.38,6.086200999885796
2024-02-19 08:00:00,6.02,8.5055110316822
2024-02-20 08:00:00,7.12,8.825290349734798
2024-02-21 08:00:00,6.47,8.725795138807817
2024-02-22 08:00:00,6.56,8.814569184267791
2024-02-23 08:00:00,6.35,6.077198814084515
2024-02-24 08:00:00,5.73,7.88078465932157
2024-02-25 08:00:00,5.01,6.241780653965251
2024-02-26 08:00:00,5.42,8.591879748199315
2024-02-27 08:00:00,5.37,7.765136667697146
2024-02-28 08:00:00,11.22,7.748997690248477
2024-02-29 08:00:00,6.86,8.725195705505454
2024-03-01 08:00:00,5.64,9.170709848917252
2024-03-02 08:00:00,4.96,6.316742763117841
2024-03-03 08:00:00,4.42,5.255767751362245
2024-03-04 08:00:00,5.67,8.638174663928448
2024-03-05 08:00:00,5.3,7.678790156020374
2024-03-06 08:00:00,7.19,7.45775244169208
2024-03-07 08:00:00,6.75,8.50891365891946
2024-03-08 08:00:00,7.86,5.898272644263162
2024-03-09 08:00:00,7.82,5.436866979810476
2024-03-10 08:00:00,10.21,5.330324834534513
2024-03-11 08:00:00,7.35,9.736440159105404
2024-03-12 08:00:00,6.57,8.685536900171284
2024-03-13 08:00:00,6.07,8.138890538625015
2024-03-14 08:00:00,5.55,7.596398172204593
2024-03-15 08:00:00,5.22,5.7864126205022455
2024-03-16 08:00:00,4.91,5.230091723116638
2024-03-17 08:00:00,5.39,6.448542064936612
2024-03-18 08:00:00,5.61,8.556609669808218
2024-03-19 08:00:00,7.1,7.207133646550506
2024-03-20 08:00:00,10.5,8.62473794332023
2024-03-21 08:00:00,8.3,9.910233385136626
2024-03-22 08:00:00,135.52,6.218811096709815
2024-03-23 08:00:00,19.21,17.178908812560497
2024-03-24 08:00:00,11.73,7.362115587607596
2024-03-25 08:00:00,10.25,12.482795589135163
2024-03-26 08:00:00,8.8,7.071027449674529
2024-03-27 08:00:00,8.18,9.747991709526874
2024-03-28 08:00:00,7.71,7.773612271900768
2024-03-29 08:00:00,7.61,5.7443376140928555
2024-03-30 08:00:00,8.29,7.54329549829633
2024-03-31 08:00:00,8.21,8.150592214538735
2024-04-01 08:00:00,7.66,9.135265638070884
2024-04-02 08:00:00,8.54,6.349532784143747
2024-04-03 08:00:00,8.76,11.629122966216224
2024-04-04 08:00:00,7.9,7.743031459957655
2024-04-05 08:00:00,7.42,7.8897680002026895
2024-04-06 08:00:00,7.08,6.673231652360722
2024-04-07 08:00:00,6.38,5.939329710762448
2024-04-08 08:00:00,8.66,10.85991180278187
2024-04-09 08:00:00,10.3,7.732975283781711
2024-04-10 08:00:00,13.86,11.581035821370843
2024-04-11 08:00:00,11.09,8.574804383163132
2024-04-12 08:00:00,29.9,10.550177808485124
2024-04-13 08:00:00,22.14,11.005248172731433
2024-04-14 08:00:00,13.95,9.09516695007126
2024-04-15 08:00:00,992.34,15.311435959159994
2024-04-16 08:00:00,81.09,17.41634120604965
2024-04-17 08:00:00,43.12,26.433938856299207
2024-04-18 08:00:00,33.63,18.408219269015014
2024-04-19 08:00:00,23.29,14.170367262178106
2024-04-20 08:00:00,18.34,15.34215766835599
2024-04-21 08:00:00,15.06,12.74839724368082
2024-04-22 08:00:00,19.49,14.854543210427545
2024-04-23 08:00:00,17.69,15.660752218805762
2024-04-24 08:00:00,15.86,15.060397271204689
2024-04-25 08:00:00,15.4,14.516529714966493
2024-04-26 08:00:00,33.2,14.427166672101258
2024-04-27 08:00:00,31.35,15.520333331363087
2024-04-28 08:00:00,19.83,11.832887952221956
2024-04-29 08:00:00,21.8,19.33237592175456
2024-04-30 08:00:00,21.72,14.591533382528858
2024-05-01 08:00:00,20.98,10.588875954943317
2024-05-02 08:00:00,19.52,14.959075463766675
2024-05-03 08:00:00,18.23,17.53797140831054
2024-05-04 08:00:00,16.67,15.019247741813277
2024-05-05 08:00:00,14.9,11.689339561295338
2024-05-06 08:00:00,17.63,17.085466536908722
2024-05-07 08:00:00,18.15,16.074258941289497
2024-05-08 08:00:00,16.07,16.51815677591426
2024-05-09 08:00:00,15.74,11.898121173476763
2024-05-10 08:00:00,13.95,17.058611229903914
2024-05-11 08:00:00,19.56,63.914497747189195
2024-05-12 08:00:00,16.0,11.175036373202007
2024-05-13 08:00:00,615.79,15.154763332778158
2024-05-14 08:00:00,218.6,21.661396022914168
2024-05-15 08:00:00,84.21,22.318069024774154
2024-05-16 08:00:00,50.92,119.91334388087864
2024-05-17 08:00:00,31.65,34.60408683293052
2024-05-18 08:00:00,22.3,17.47630752650167
2024-05-19 08:00:00,17.2,16.142088073497387
2024-05-20 08:00:00,16.94,14.906562759052704
2024-05-21 08:00:00,17.21,17.585505534827252
2024-05-22 08:00:00,19.88,17.287675209070805
2024-05-23 08:00:00,16.47,27.006037651461035
2024-05-24 08:00:00,17.66,25.01474287848541
2024-05-25 08:00:00,16.0,16.358343580355477
2024-05-26 08:00:00,14.54,14.291802704107319
2024-05-27 08:00:00,15.18,17.759545260980847
2024-05-28 08:00:00,15.03,16.478010628462254
2024-05-29 08:00:00,13.79,16.918701409372183
2024-05-30 08:00:00,12.86,15.717753975970455
2024-05-31 08:00:00,12.82,15.415342787110555
2024-06-01 08:00:00,11.92,15.69400776754608
2024-06-02 08:00:00,10.8,12.778537772727885
2024-06-03 08:00:00,186.85,17.8355075044593
2024-06-04 08:00:00,68.75,67.27187803374673
