DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,13.24,10.727970546798316,"(1, 0, 2)","(2, 0, 0, 7)",431.5835314602005,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02,9.84,13.464283357961854,"(1, 0, 2)","(2, 0, 0, 7)",431.4316918111814,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03,9.25,11.435754377942667,"(2, 0, 1)","(2, 0, 0, 7)",431.62150090321984,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04,13.26,11.615624222464719,"(1, 0, 2)","(2, 0, 0, 7)",432.1654424201421,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05,12.46,16.198861549530918,"(2, 0, 2)","(2, 0, 0, 7)",431.6523281466922,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06,10.0,8.460462010549156,"(1, 0, 2)","(2, 0, 0, 7)",431.15504695689935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07,9.44,10.678329570174748,"(2, 0, 1)","(2, 0, 0, 7)",429.65843048386955,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08,13.0,13.852043082459492,"(1, 0, 2)","(2, 0, 0, 7)",430.3545573909455,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09,10.55,9.743803655188609,"(2, 0, 1)","(2, 0, 0, 7)",427.9495547639084,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10,66.31,16.358572481040415,"(2, 0, 1)","(2, 0, 0, 7)",430.18227368301314,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11,33.92,63.023335800674616,"(2, 0, 1)","(0, 0, 2, 7)",438.82047980131426,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12,17.82,12.994351038302666,"(1, 0, 2)","(2, 0, 0, 7)",442.6089445867665,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13,15.8,18.425992701757394,"(1, 0, 2)","(2, 0, 0, 7)",443.4414006123801,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14,12.5,13.627609337733544,"(3, 0, 1)","(2, 0, 0, 7)",443.903331352619,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15,10.1,14.287285166668035,"(2, 0, 1)","(2, 0, 0, 7)",443.5713302341255,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
