DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 20:00:00,12.05,9.418139691929015,"(1, 0, 1)","(1, 0, 1, 7)",-369.26545822892933,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 20:00:00,10.74,10.631165044509649,"(1, 0, 0)","(2, 0, 1, 7)",-367.9658144043293,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 20:00:00,9.42,9.287214165135296,"(1, 0, 0)","(2, 0, 1, 7)",-367.84641667942753,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 20:00:00,9.47,7.001545071633794,"(4, 0, 2)","(1, 0, 1, 7)",-358.87436090303447,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 20:00:00,9.21,9.198799801073868,"(1, 0, 3)","(0, 0, 2, 7)",-358.6540618928349,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 20:00:00,9.02,9.693702791233475,"(1, 0, 3)","(1, 0, 2, 7)",-367.3251073750195,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 20:00:00,8.53,15.5279362575461,"(2, 0, 1)","(2, 0, 0, 7)",-366.6071350440799,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 20:00:00,8.17,9.199233848688447,"(2, 0, 1)","(1, 0, 1, 7)",-358.23487762280604,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 20:00:00,9.65,5.106998279605966,"(3, 0, 3)","(1, 0, 1, 7)",-358.5168461451034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 20:00:00,9.11,9.005572140985521,"(2, 0, 2)","(2, 0, 1, 7)",-354.25754252478373,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 20:00:00,9.43,9.08274734769617,"(2, 0, 2)","(1, 0, 2, 7)",-356.2087386319001,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 20:00:00,9.02,8.589706045273712,"(1, 0, 0)","(2, 0, 0, 7)",-356.30150181726754,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 20:00:00,8.61,8.602779844783981,"(2, 0, 2)","(1, 0, 2, 7)",-355.7531673557146,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 20:00:00,8.06,9.284624652688493,"(1, 0, 0)","(1, 0, 0, 7)",-344.9038768424209,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
