DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 04:00:00,14.86,9.7034215099464,"(1, 0, 0)","(1, 0, 1, 7)",126.98137602786127,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 04:00:00,10.53,10.947308751971283,"(1, 0, 0)","(1, 0, 1, 7)",127.89919161580379,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 04:00:00,9.34,9.041507641355153,"(1, 0, 0)","(1, 0, 1, 7)",127.91796073247383,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 04:00:00,10.0,9.006633922442541,"(1, 0, 1)","(1, 0, 1, 7)",130.48143944601156,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 04:00:00,8.92,9.359945221718874,"(1, 0, 2)","(1, 0, 1, 7)",130.86801090840555,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 04:00:00,30.0,9.994178140503989,"(2, 0, 1)","(1, 0, 1, 7)",130.73107774465348,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 04:00:00,14.9,36.32993645553452,"(1, 0, 2)","(1, 0, 1, 7)",149.50449558050292,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 04:00:00,11.19,11.249442809722769,"(1, 0, 2)","(1, 0, 1, 7)",153.7431082269667,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 04:00:00,9.9,10.755576464119219,"(1, 0, 2)","(1, 0, 1, 7)",153.9981448858153,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 04:00:00,8.91,7.6569798031404375,"(1, 0, 1)","(1, 0, 1, 7)",153.5196727070517,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 04:00:00,13.28,9.90715320871825,"(1, 0, 0)","(1, 0, 1, 7)",153.30868993988392,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 04:00:00,13.75,15.446395813189998,"(1, 0, 2)","(1, 0, 2, 7)",153.73912672712484,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 04:00:00,11.78,22.262520957229135,"(1, 0, 0)","(2, 0, 0, 7)",153.16504287049602,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 04:00:00,12.26,9.234459133220163,"(1, 0, 0)","(2, 0, 0, 7)",153.8248179577331,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 04:00:00,11.64,10.270423377381858,"(1, 0, 0)","(1, 0, 2, 7)",151.990444238782,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 04:00:00,9.89,8.35341658365638,"(1, 0, 0)","(1, 0, 1, 7)",152.6941079417494,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 04:00:00,9.24,8.775071079932662,"(1, 0, 0)","(1, 0, 1, 7)",152.69165643281954,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 04:00:00,12.42,10.32386743641887,"(1, 0, 2)","(1, 0, 1, 7)",151.9887495022489,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19 04:00:00,10.52,12.021077270812736,"(1, 0, 0)","(1, 0, 2, 7)",152.37008786286623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20 04:00:00,9.27,11.35140332164165,"(1, 0, 0)","(1, 0, 1, 7)",151.94920608395935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21 04:00:00,8.23,8.193272049478809,"(1, 0, 0)","(1, 0, 1, 7)",151.44070844623053,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22 04:00:00,7.49,7.655522072711194,"(1, 0, 0)","(1, 0, 1, 7)",152.03370921186973,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23 04:00:00,7.33,7.654976608197278,"(2, 0, 2)","(0, 0, 2, 7)",155.912700500206,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24 04:00:00,7.11,6.859100334620927,"(1, 0, 0)","(1, 0, 1, 7)",150.2012178139703,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25 04:00:00,6.88,7.542026663204184,"(1, 0, 0)","(1, 0, 1, 7)",151.85758426937042,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26 04:00:00,6.37,6.480849815013917,"(1, 0, 2)","(1, 0, 1, 7)",151.48947339440164,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27 04:00:00,8.77,10.48081450536491,"(1, 0, 2)","(1, 0, 1, 7)",150.4970062057035,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28 04:00:00,6.81,7.123598956007117,"(1, 0, 2)","(1, 0, 1, 7)",151.11733247990622,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29 04:00:00,6.26,6.531503440470028,"(1, 0, 2)","(1, 0, 1, 7)",151.44988670666984,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-30 04:00:00,5.66,5.837449064403181,"(1, 0, 2)","(1, 0, 1, 7)",150.72411300819778,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-31 04:00:00,5.42,6.306504843449652,"(1, 0, 2)","(1, 0, 1, 7)",150.7696701953235,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-01 04:00:00,5.01,5.692712320368471,"(1, 0, 2)","(1, 0, 1, 7)",150.5272038972161,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-02 04:00:00,5.64,5.5964650953787265,"(1, 0, 2)","(1, 0, 1, 7)",149.5847490684095,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-03 04:00:00,4.97,5.4349185562680455,"(1, 0, 2)","(1, 0, 1, 7)",149.52322261790601,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-04 04:00:00,5.41,5.379997487581211,"(1, 0, 2)","(1, 0, 1, 7)",150.2489752689623,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-05 04:00:00,6.03,5.8401389648860675,"(1, 0, 1)","(1, 0, 1, 7)",149.84678322778188,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-06 04:00:00,4.7,5.437873114623808,"(1, 0, 2)","(1, 0, 1, 7)",150.54726193915008,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-07 04:00:00,4.32,4.616778046715691,"(1, 0, 2)","(1, 0, 1, 7)",151.06794882230324,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-08 04:00:00,4.79,5.499750366139947,"(1, 0, 3)","(1, 0, 1, 7)",151.62404984994086,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-09 04:00:00,4.46,5.139850618122024,"(1, 0, 2)","(1, 0, 1, 7)",150.67946992256924,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2024-01-10 04:00:00,5.3,5.1327248820015186,"(1, 0, 2)","(1, 0, 1, 7)",151.12787644913834,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
