DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 04:00:00,9.73,7.602615089008554,"(2, 0, 0)","(1, 0, 1, 7)",-202.35323849731003,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 04:00:00,9.32,7.266333421720774,"(1, 0, 1)","(1, 0, 1, 7)",-201.4473508929927,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 04:00:00,8.3,7.586079674205987,"(1, 0, 1)","(1, 0, 1, 7)",-202.18953546921813,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 04:00:00,8.27,7.745582542492271,"(1, 0, 1)","(1, 0, 1, 7)",-202.5798441910966,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 04:00:00,8.16,7.953225463139372,"(1, 0, 1)","(1, 0, 1, 7)",-202.16966574017002,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 04:00:00,12.17,8.62697637470555,"(1, 0, 1)","(1, 0, 1, 7)",-202.41455736733576,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 04:00:00,11.48,16.129239643748583,"(1, 0, 1)","(1, 0, 1, 7)",-197.8599068623813,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 04:00:00,9.84,9.96211960382266,"(1, 0, 1)","(1, 0, 1, 7)",-197.27928632518285,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 04:00:00,8.48,8.651570007373046,"(1, 0, 1)","(1, 0, 1, 7)",-197.13653552389016,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 04:00:00,7.66,6.610732506516153,"(1, 0, 1)","(1, 0, 1, 7)",-197.0479294379464,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 04:00:00,8.94,8.102599724297484,"(1, 0, 1)","(1, 0, 1, 7)",-197.47936844480046,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 04:00:00,9.59,10.796169908275829,"(1, 0, 1)","(1, 0, 1, 7)",-201.901485267807,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 04:00:00,9.97,9.268401444821768,"(1, 0, 1)","(1, 0, 1, 7)",-202.01367610447573,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 04:00:00,10.24,12.193692872258852,"(1, 0, 1)","(1, 0, 1, 7)",-201.96342735234205,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 04:00:00,10.0,9.656486288145153,"(1, 0, 1)","(1, 0, 1, 7)",-202.8521739145076,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
