DATE,ACTUAL_VALUE,D+1
2023-12-01,8.77,10.726582743071397
2023-12-02,8.9,9.279601602418103
2023-12-03,8.2,9.548307563658916
2023-12-04,8.55,8.6708184169445
2023-12-05,9.39,9.056846008174636
2023-12-06,8.74,9.502269848062419
2023-12-07,7.61,8.849653888582889
2023-12-08,8.96,7.752826233064685
2023-12-09,8.85,9.103290347207246
2023-12-10,31.92,8.820735221074463
2023-12-11,25.41,29.738928734337637
2023-12-12,15.38,19.490863745790797
2023-12-13,13.48,14.83173079214293
2023-12-14,10.75,11.747563381180834
2023-12-15,9.12,11.350367769586692
2023-12-16,9.27,9.92826076313763
2023-12-17,25.89,10.039227671573387
2023-12-18,24.42,24.438606219648538
2023-12-19,21.12,21.31746502198539
2023-12-20,19.22,20.114145125441905
2023-12-21,24.19,16.70856755726136
2023-12-22,32.96,23.863850149037827
2023-12-23,36.07,30.96839214648715
2023-12-24,33.49,31.731477269118574
2023-12-25,31.81,30.698451910905874
2023-12-26,28.48,29.39389940495064
2023-12-27,18.61,27.657955388537157
2023-12-28,27.25,18.92971561499211
2023-12-29,29.33,28.280950511095025
2023-12-30,26.86,27.675368891506952
2023-12-31,20.32,26.872225082617224
2024-01-01,21.33,19.695173599261693
2024-01-02,18.1,21.95690358410962
2024-01-03,24.16,18.412380572584166
2024-01-04,20.93,25.83080658531839
2024-01-05,16.43,19.601995205513912
2024-01-06,14.13,17.267007347556607
2024-01-07,13.22,14.294397811372503
2024-01-08,10.77,14.287985319964562
2024-01-09,9.06,11.206477501382208
2024-01-10,7.33,9.952271126870922
2024-01-11,6.09,7.926718120524828
2024-01-12,5.21,6.887208961348999
2024-01-13,5.3,5.900900890777085
2024-01-14,9.44,5.899104608652698
2024-01-15,11.01,9.861672982739432
2024-01-16,8.21,10.405803404035666
2024-01-17,7.11,7.961592202730453
2024-01-18,6.36,6.933069362605521
2024-01-19,5.88,6.519603138601117
2024-01-20,6.39,6.23587763269671
2024-01-21,6.76,6.638827118996632
2024-01-22,18.38,6.722516030209015
2024-01-23,17.91,17.430067621113693
2024-01-24,25.59,15.81408438766181
2024-01-25,22.0,23.053001181147103
2024-01-26,13.33,16.985817055971285
2024-01-27,12.29,12.878568559274637
2024-01-28,9.9,11.880239899084918
2024-01-29,10.71,10.209347681985642
2024-01-30,8.83,11.377325372039603
2024-01-31,7.53,9.039671337306714
2024-02-01,12.67,8.127221432292725
2024-02-02,10.12,12.792032867651784
2024-02-03,18.11,10.110654695326529
2024-02-04,19.03,17.775605199364396
2024-02-05,19.95,16.053896669406328
2024-02-06,18.79,19.19612096341917
2024-02-07,18.54,16.529848534339173
2024-02-08,11.47,17.589580792704094
2024-02-09,9.94,11.252504794427507
