DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,4.49,3.5830687421953824,"(1, 0, 0)","(0, 0, 0, 7)",0.0802100130397214,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.94,0.8225243063830662,0.9069312578046178,0.20198914427719772,1,3.5830687421953824
2024-07-02,4.18,3.652435146085019,"(1, 0, 0)","(0, 0, 0, 7)",-0.6547039588500283,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.73,0.2783246750863351,0.5275648539149809,0.12621168753946913,1,3.652435146085019
2024-07-03,3.97,3.4913524935222844,"(1, 0, 0)","(0, 0, 0, 7)",-0.6620432697088674,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.21,0.229103435457335,0.4786475064777158,0.12056612253846745,1,3.4913524935222844
2024-07-04,4.59,3.4172141817391104,"(1, 0, 0)","(0, 0, 0, 7)",-2.441229459237213,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.2,1.375426575513864,1.1727858182608895,0.25550889286729617,1,3.4172141817391104
2024-07-05,4.83,3.932391933516204,"(1, 0, 0)","(0, 0, 0, 7)",-4.906667148801546,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.8,0.8057002410167791,0.8976080664837962,0.1858401793962311,1,3.932391933516204
2024-07-06,4.61,3.749220629085524,"(1, 0, 0)","(0, 0, 0, 7)",-6.1954265218780336,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.08,0.7409411253919218,0.8607793709144764,0.18672003707472373,1,3.749220629085524
2024-07-07,5.59,4.438321080524374,"(1, 0, 0)","(0, 0, 0, 7)",-6.635561993398575,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.74,1.326364333564545,1.1516789194756258,0.20602485142676671,1,4.438321080524374
2024-07-08,4.72,3.673547829497033,"(1, 0, 0)","(0, 0, 0, 7)",-7.676410844320511,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.51,1.0950621451503704,1.0464521705029668,0.22170596832689976,1,3.673547829497033
2024-07-09,4.31,3.7545790867155993,"(1, 0, 0)","(0, 0, 0, 7)",-8.130544614235248,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.6,0.30849239091367736,0.5554209132844004,0.1288679613188864,1,3.7545790867155993
2024-07-10,4.43,4.0899770765206815,"(1, 0, 0)","(0, 0, 0, 7)",-9.003858339581058,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.34,0.11561558849142226,0.3400229234793182,0.07675461026621178,1,4.0899770765206815
2024-07-11,4.03,3.181043720427068,"(1, 0, 0)","(0, 0, 0, 7)",-9.71704703651008,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.34,0.7207267646263146,0.8489562795729322,0.21065912644489632,1,3.181043720427068
2024-07-12,3.45,3.336395110594641,"(1, 0, 0)","(0, 0, 0, 7)",-9.808079893267738,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.79,0.01290607089680389,0.11360488940535918,0.032928953450828746,1,3.336395110594641
2024-07-13,3.64,3.4475087390386,"(1, 0, 0)","(0, 0, 0, 7)",-9.068044410177034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.42,0.0370528855465098,0.1924912609614,0.05288221454983517,1,3.4475087390386
2024-07-14,3.83,3.0746391399501367,"(1, 0, 0)","(0, 0, 0, 7)",-13.936823386102915,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.76,0.5705700288952693,0.7553608600498634,0.19722215667098258,1,3.0746391399501367
2024-07-15,3.58,3.2097691926941425,"(1, 0, 0)","(0, 0, 0, 7)",-14.022469117334026,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.99,0.13707085067834704,0.37023080730585756,0.10341642662174792,1,3.2097691926941425
2024-07-16,3.54,3.2283460852412813,"(1, 0, 0)","(0, 0, 0, 7)",-16.030383613599223,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.78,0.09712816258443473,0.31165391475871873,0.08803782902788665,1,3.2283460852412813
2024-07-17,3.75,3.0013739841544496,"(1, 0, 0)","(0, 0, 0, 7)",-16.546460928105997,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.73,0.5604409116007824,0.7486260158455504,0.19963360422548013,1,3.0013739841544496
2024-07-18,3.58,2.919788279643218,"(1, 0, 0)","(0, 0, 0, 7)",-16.879824373801412,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.99,0.43587951569646183,0.6602117203567821,0.18441668166390562,1,2.919788279643218
2024-07-19,3.43,3.09650744580163,"(1, 0, 0)","(0, 0, 0, 7)",-16.850891684667634,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.7,0.11121728370575273,0.33349255419837,0.09722814991206122,1,3.09650744580163
