DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,17.46,17.40892263450089,"(1, 0, 0)","(1, 0, 1, 7)",-158.78069368476386,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.51,0.002608897266329799,0.05107736549911124,0.0029253932130075162,1,17.40892263450089
2024-07-02 16:00:00,17.14,19.62580785000831,"(1, 0, 0)","(1, 0, 1, 7)",-159.18918909071442,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.76,6.179240667162938,2.4858078500083103,0.14502962952207177,0,0.0
2024-07-03 16:00:00,17.4,17.98981716735733,"(1, 0, 0)","(1, 0, 1, 7)",-158.7827026432318,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.08,0.3478842909094265,0.5898171673573316,0.03389753835386963,1,17.98981716735733
2024-07-04 16:00:00,15.98,12.288235032534208,"(1, 0, 0)","(2, 0, 2, 7)",-160.02694143106766,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,16.84,13.6291285750077,3.691764967465792,0.23102409057983678,1,12.288235032534208
2024-07-05 16:00:00,14.68,18.745657116521286,"(1, 0, 0)","(1, 0, 1, 7)",-159.78741215813145,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.8,16.529567789120183,4.065657116521287,0.2769521196540386,0,0.0
2024-07-06 16:00:00,13.2,11.191226542384124,"(1, 0, 0)","(2, 0, 2, 7)",-160.0097624620783,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.93,4.03517080402204,2.0087734576158756,0.15217980739514209,1,11.191226542384124
2024-07-07 16:00:00,12.63,16.186040763888727,"(1, 0, 0)","(2, 0, 2, 7)",-159.75463015710358,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.76,12.645425914438313,3.556040763888726,0.2815550881938817,0,0.0
2024-07-08 16:00:00,17.39,16.159261595550394,"(1, 0, 0)","(1, 0, 1, 7)",-160.8345875337218,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,20.82,1.514717020187164,1.2307384044496068,0.07077276621331839,1,16.159261595550394
2024-07-09 16:00:00,17.31,15.652870919020284,"(1, 0, 0)","(2, 0, 2, 7)",-161.4652604007602,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.29,2.746076791028674,1.6571290809797148,0.09573247146041103,1,15.652870919020284
2024-07-10 16:00:00,17.22,17.921016660805282,"(1, 0, 0)","(1, 0, 1, 7)",-161.9794047369627,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.92,0.49142435872658985,0.7010166608052835,0.04070944603979579,1,17.921016660805282
2024-07-11 16:00:00,16.64,17.586030749899773,"(1, 0, 4)","(2, 0, 2, 7)",-159.13914750153606,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.0,0.8949741797559266,0.9460307498997729,0.05685280948916904,1,17.586030749899773
2024-07-12 16:00:00,15.91,15.251811390538188,"(1, 0, 0)","(2, 0, 2, 7)",-161.6431320634386,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,16.7,0.4332122456252733,0.6581886094618117,0.041369491480943536,1,15.251811390538188
2024-07-13 16:00:00,13.78,13.08683094684493,"(1, 0, 0)","(2, 0, 2, 7)",-163.8487200584244,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.01,0.48048333625189477,0.6931690531550689,0.05030254377032431,1,13.08683094684493
2024-07-14 16:00:00,12.98,12.700740516363837,"(1, 0, 0)","(2, 0, 2, 7)",-163.8376064515937,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.49,0.07798585920073678,0.2792594836361637,0.021514598122971008,1,12.700740516363837
2024-07-15 16:00:00,15.75,17.187179571590118,"(1, 0, 0)","(2, 0, 2, 7)",-163.80707894091927,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.84,2.065485120995955,1.4371795715901179,0.09124949660889638,1,17.187179571590118
2024-07-16 16:00:00,33.84,13.693087650965218,"(1, 0, 0)","(1, 0, 1, 7)",-164.17861919238857,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,96.0,405.89807719969036,20.146912349034785,0.5953579299360161,1,13.693087650965218
2024-07-17 16:00:00,30.53,22.957257623795243,"(1, 0, 0)","(1, 0, 1, 7)",-160.96844696564844,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,39.47,57.346427096367286,7.572742376204758,0.248042658899599,1,22.957257623795243
2024-07-18 16:00:00,23.56,28.0659483134866,"(1, 0, 0)","(1, 0, 1, 7)",-155.06823421837242,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,25.56,20.303570203812754,4.505948313486602,0.19125417289841265,0,0.0
2024-07-19 16:00:00,19.18,22.07014319091895,"(1, 0, 0)","(1, 0, 1, 7)",-157.93308293016668,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,21.96,8.352927664015182,2.890143190918952,0.15068525500098812,0,0.0
