DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,13.64,12.251739095476816,"(2, 0, 2)",-227.5825902176865,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.51,1.9272683390275296,1.3882609045231842,0.101778658689383,1,12.251739095476816
2024-07-02 04:00:00,14.63,13.657720000788736,"(1, 0, 0)",-224.76484295908995,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.01,0.9453283968662578,0.9722799992112652,0.06645796303562988,1,13.657720000788736
2024-07-03 04:00:00,14.07,14.616392921309007,"(2, 0, 2)",-227.5707512310157,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.2,0.29854522445659054,0.5463929213090069,0.03883389632615543,1,14.616392921309007
2024-07-04 04:00:00,12.84,14.019473367767226,"(2, 0, 2)",-227.6273447382617,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.6,1.3911574252721626,1.1794733677672262,0.09185929655507992,0,0.0
2024-07-05 04:00:00,12.06,12.897593284601353,"(2, 0, 2)",-227.1287817196901,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.95,0.701562510409282,0.8375932846013523,0.06945217948601594,1,12.897593284601353
2024-07-06 04:00:00,11.19,11.966183642834958,"(1, 0, 1)",-224.15893932340447,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,11.62,0.602461047404546,0.7761836428349582,0.06936404314878984,0,0.0
2024-07-07 04:00:00,10.07,11.303396443231348,"(2, 0, 2)",-224.24498487917072,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.48,1.5212667861757387,1.2333964432313476,0.12248226844402657,0,0.0
2024-07-08 04:00:00,14.51,9.89721811655268,"(1, 0, 1)",-223.3964309576042,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.14,21.27775670425981,4.612781883447321,0.3179036446207664,1,9.89721811655268
2024-07-09 04:00:00,14.28,15.639815215958263,"(2, 0, 2)",-218.16439875185165,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.27,1.84909742155162,1.359815215958264,0.09522515517915014,0,0.0
2024-07-10 04:00:00,13.4,13.636164603659507,"(2, 0, 2)",-218.64139457020403,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.41,0.055773720021651964,0.23616460365950687,0.01762422415369454,1,13.636164603659507
