DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,18.51,19.43113460073079,"(1, 0, 0)","(1, 0, 1, 7)",30.64239209630981,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.51,0.8484889526634685,0.9211346007307881,0.049764159953040954,0,0.0
2024-07-02 04:00:00,17.01,21.907837816732624,"(1, 0, 0)","(1, 0, 1, 7)",31.04245745963945,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.01,23.988815279016176,4.897837816732622,0.28793873114242335,0,0.0
2024-07-03 04:00:00,15.2,15.537055734273748,"(3, 0, 1)","(1, 0, 2, 7)",33.473538361551746,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.2,0.11360656800681596,0.3370557342737488,0.022174719360115055,0,0.0
2024-07-04 04:00:00,13.6,14.582234550399118,"(1, 0, 0)","(1, 0, 1, 7)",29.32506113248007,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.6,0.9647847119977582,0.9822345503991183,0.07222312870581753,0,0.0
2024-07-05 04:00:00,12.95,13.399903781904248,"(2, 0, 2)","(1, 0, 2, 7)",32.01847046754894,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,12.95,0.20241341297174592,0.44990378190424885,0.03474160478025088,0,0.0
2024-07-06 04:00:00,11.62,11.1830611465375,"(2, 0, 1)","(1, 0, 1, 7)",27.55216461778232,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,11.62,0.19091556166512275,0.4369388534624985,0.03760231096923395,1,11.1830611465375
2024-07-07 04:00:00,10.48,9.922066730343236,"(1, 0, 0)","(1, 0, 1, 7)",26.621947611551,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,10.48,0.31128953338988813,0.5579332696567647,0.05323790740999663,1,9.922066730343236
2024-07-08 04:00:00,17.14,12.012409420000749,"(1, 0, 0)","(1, 0, 1, 7)",27.580523655653888,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.14,26.292185156097062,5.127590579999252,0.2991593103850205,1,12.012409420000749
2024-07-09 04:00:00,15.27,17.219949135774357,"(2, 0, 1)","(1, 0, 1, 7)",27.28313133263089,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.27,3.8023016321071625,1.9499491357743572,0.12769804425503323,0,0.0
2024-07-10 04:00:00,14.41,11.839415658100808,"(1, 0, 0)","(1, 0, 1, 7)",23.501874899715546,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.41,6.607903858817301,2.570584341899192,0.17838892032610631,1,11.839415658100808
