DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,19.51,22.96574798653417,"(1, 0, 0)","(1, 0, 1, 7)",-22.51439016469105,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.51,11.942194146434948,3.455747986534167,0.17712701109862464,0,0.0
2024-07-02 16:00:00,18.76,21.552234668053146,"(1, 0, 0)","(1, 0, 1, 7)",-22.342781251470235,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.76,7.796574441477851,2.792234668053144,0.1488398010689309,0,0.0
2024-07-03 16:00:00,19.08,17.38846816359724,"(1, 0, 0)","(1, 0, 1, 7)",-23.32000088562636,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.08,2.861279953564093,1.6915318364027598,0.08865470840685324,1,17.38846816359724
2024-07-04 16:00:00,16.84,16.561078042976018,"(1, 0, 0)","(1, 0, 1, 7)",-23.552095789682767,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.84,0.0777974581100882,0.27892195702398226,0.01656306158099657,1,16.561078042976018
2024-07-05 16:00:00,15.8,16.540948656558538,"(1, 0, 0)","(1, 0, 1, 7)",-23.7866345339152,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.8,0.5490049116559005,0.7409486565585368,0.04689548459231246,0,0.0
2024-07-06 16:00:00,13.93,12.217564462106802,"(1, 0, 0)","(1, 0, 1, 7)",-24.83060199483521,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.93,2.9324354714395655,1.7124355378931977,0.12293148154294313,1,12.217564462106802
2024-07-07 16:00:00,14.76,15.504848554355622,"(1, 0, 0)","(1, 0, 1, 7)",-25.5206385140049,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.76,0.5547993689256601,0.744848554355622,0.05046399419753537,0,0.0
2024-07-08 16:00:00,20.82,20.42933618900405,"(1, 0, 0)","(1, 0, 2, 7)",-26.832992810844893,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.82,0.15261821322187893,0.3906638109959495,0.01876387180576126,1,20.42933618900405
2024-07-09 16:00:00,19.29,19.59807394037476,"(1, 0, 0)","(1, 0, 1, 7)",-26.63820259753552,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,19.29,0.09490955273803206,0.30807394037476143,0.015970655281221432,0,0.0
2024-07-10 16:00:00,18.92,17.766709638316517,"(1, 0, 0)","(1, 0, 1, 7)",-40.21173857408415,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.92,1.3300786583520239,1.153290361683485,0.060956150194687364,1,17.766709638316517
2024-07-11 16:00:00,18.0,17.3405391836702,"(1, 0, 0)","(1, 0, 1, 7)",-41.13262941896908,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.0,0.43488856827436784,0.6594608163298012,0.03663671201832229,1,17.3405391836702
2024-07-12 16:00:00,16.7,17.187209425584278,"(1, 0, 0)","(1, 0, 1, 7)",-41.218628649223454,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.7,0.23737302437816304,0.48720942558427893,0.029174217100855028,0,0.0
2024-07-13 16:00:00,15.01,14.247854060152273,"(1, 0, 0)","(1, 0, 1, 7)",-41.423716239878445,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.01,0.5808664336263751,0.762145939847727,0.0507758787373569,1,14.247854060152273
2024-07-14 16:00:00,13.49,15.51371167083324,"(1, 0, 0)","(1, 0, 1, 7)",-41.39784442049838,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.49,4.095408926666664,2.02371167083324,0.15001569094390216,0,0.0
2024-07-15 16:00:00,17.84,15.414675751523644,"(1, 0, 0)","(1, 0, 1, 7)",-43.98713388127986,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.84,5.8821977102474,2.4253242484763557,0.13594866863656702,1,15.414675751523644
2024-07-16 16:00:00,96.0,16.230403478911846,"(1, 0, 0)","(1, 0, 1, 7)",-51.339332840283895,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,96.0,6363.188529137198,79.76959652108815,0.8309332970946682,1,16.230403478911846
2024-07-17 16:00:00,39.47,30.35295218787393,"(1, 0, 0)","(1, 0, 1, 7)",-36.797702238301326,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,39.47,83.12056080859271,9.117047812126067,0.23098677000572757,1,30.35295218787393
2024-07-18 16:00:00,25.56,28.68563812017214,"(1, 0, 0)","(2, 0, 1, 7)",-30.24494004434564,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,25.56,9.769613658273236,3.125638120172141,0.12228631143083495,0,0.0
2024-07-19 16:00:00,21.96,23.76040097064071,"(1, 0, 0)","(1, 0, 2, 7)",-29.298186549740173,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,21.96,3.241443655084007,1.800400970640709,0.0819854722513984,0,0.0
2024-07-20 16:00:00,17.07,20.11845877332529,"(1, 0, 0)","(0, 0, 2, 7)",-19.21320469552381,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.07,9.293100892663933,3.04845877332529,0.17858575121999357,0,0.0
2024-07-21 16:00:00,14.86,15.487614695631324,"(1, 0, 0)","(1, 0, 1, 7)",-26.316130113262687,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.86,0.3939002061724,0.6276146956313244,0.04223517467236369,0,0.0
2024-07-22 16:00:00,17.1,18.89859532749812,"(1, 0, 0)","(1, 0, 1, 7)",-28.76429558960799,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.1,3.234945152098069,1.79859532749812,0.1051810133039836,0,0.0
2024-07-23 16:00:00,17.53,20.46730008183064,"(1, 0, 0)","(1, 0, 1, 7)",-30.13368131851064,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.53,8.627731770722278,2.9373000818306387,0.167558475860276,0,0.0
2024-07-24 16:00:00,14.98,16.642642447654506,"(3, 0, 1)","(2, 0, 2, 7)",-24.032191816704795,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.98,2.7643799087425647,1.6626424476545054,0.11099081760043428,0,0.0
2024-07-25 16:00:00,16.87,16.042072146934512,"(1, 0, 0)","(1, 0, 2, 7)",-30.88984658000863,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.87,0.6854645298816303,0.8279278530654892,0.04907693260613451,1,16.042072146934512
2024-07-26 16:00:00,15.69,16.695587385335305,"(1, 0, 0)","(1, 0, 2, 7)",-30.284691243137893,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.69,1.0112059895454957,1.0055873853353052,0.06409097420875114,0,0.0
2024-07-27 16:00:00,14.02,14.969506911845045,"(1, 0, 0)","(1, 0, 1, 7)",-29.788837246722323,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.02,0.9015633756415145,0.9495069118450452,0.06772517202889053,0,0.0
2024-07-28 16:00:00,12.31,11.559791531170054,"(1, 0, 0)","(1, 0, 1, 7)",-31.00077402700991,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,12.31,0.5628127467041724,0.7502084688299462,0.06094301127781854,1,11.559791531170054
2024-07-29 16:00:00,15.72,14.016322471337478,"(1, 0, 0)","(1, 0, 1, 7)",-30.82281336850199,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.72,2.90251712166964,1.7036775286625225,0.1083764331210256,1,14.016322471337478
2024-07-30 16:00:00,14.99,17.22713960851385,"(4, 0, 0)","(1, 0, 1, 7)",-27.39077430700239,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.99,5.004793627981494,2.237139608513848,0.14924213532447286,0,0.0
2024-07-31 16:00:00,14.6,14.274341646132548,"(1, 0, 0)","(1, 0, 0, 7)",-22.036242519107528,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,14.6,0.1060533634436583,0.32565835386745157,0.022305366703250108,1,14.274341646132548
2024-08-01 16:00:00,13.9,14.742934673377098,"(1, 0, 0)","(1, 0, 1, 7)",-32.41123508324671,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.9,0.7105388635813544,0.8429346733770977,0.06064278225734516,0,0.0
2024-08-02 16:00:00,13.08,13.13466140081865,"(1, 0, 0)","(1, 0, 1, 7)",-32.65790329931291,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.08,0.0029878687394571724,0.05466140081865056,0.004179006178795915,0,0.0
2024-08-03 16:00:00,12.23,11.981323119639898,"(1, 0, 0)","(1, 0, 1, 7)",-32.52847532690779,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,12.23,0.061840190825632836,0.24867688036010271,0.020333350806222627,1,11.981323119639898
2024-08-04 16:00:00,11.34,12.172633571636696,"(1, 0, 0)","(1, 0, 1, 7)",-32.5127538571511,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,11.34,0.693278664616482,0.8326335716366966,0.07342447721663992,0,0.0
2024-08-05 16:00:00,15.12,13.080458966377384,"(1, 0, 0)","(1, 0, 1, 7)",-32.18767870757232,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.12,4.159727627830407,2.0395410336226156,0.13489028000149575,1,13.080458966377384
2024-08-06 16:00:00,17.17,15.940055554831972,"(1, 0, 0)","(1, 0, 1, 7)",-32.66593598995564,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,17.17,1.5127633381996934,1.2299444451680301,0.07163333984671112,1,15.940055554831972
2024-08-07 16:00:00,20.41,16.08704975181579,"(1, 0, 0)","(1, 0, 1, 7)",-33.55517055133004,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.41,18.68789884827592,4.32295024818421,0.21180549966605633,1,16.08704975181579
2024-08-08 16:00:00,18.42,18.654670213642152,"(1, 0, 0)","(1, 0, 1, 7)",-32.90713450526996,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.42,0.055070109170852595,0.23467021364215057,0.012739968167326306,0,0.0
2024-08-09 16:00:00,15.5,16.744549318625428,"(1, 0, 0)","(1, 0, 1, 7)",-33.03474310425636,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,15.5,1.5489030064910159,1.2445493186254275,0.08029350442744694,0,0.0
2024-08-10 16:00:00,13.39,14.36728235230177,"(1, 0, 0)","(1, 0, 1, 7)",-33.21906454619749,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,13.39,0.9550807961204787,0.9772823523017689,0.07298598598220828,0,0.0
2024-08-11 16:00:00,12.36,12.68088601935423,"(1, 0, 0)","(1, 0, 1, 7)",-33.19028548655043,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,12.36,0.10296783741700327,0.32088601935423,0.02596165205131311,0,0.0
2024-08-12 16:00:00,16.61,14.570275671623447,"(1, 0, 0)","(1, 0, 1, 7)",-33.195749550378764,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.61,4.160475335771177,2.0397243283765523,0.12280098304494595,1,14.570275671623447
2024-08-13 16:00:00,28.36,17.613650981819866,"(1, 0, 0)","(1, 0, 1, 7)",-33.352633089248485,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,28.36,115.48401722054112,10.746349018180133,0.3789262700345604,1,17.613650981819866
2024-08-14 16:00:00,27.5,23.294006607941704,"(1, 0, 0)","(1, 0, 1, 7)",-28.626521161989515,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,27.5,17.690380414038053,4.205993392058296,0.15294521425666532,1,23.294006607941704
2024-08-15 16:00:00,20.9,22.287393348179275,"(1, 0, 0)","(1, 0, 1, 7)",-28.354233364971897,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.9,1.924860302572104,1.3873933481792768,0.06638245685068311,0,0.0
2024-08-16 16:00:00,21.23,18.259268624293902,"(1, 0, 0)","(1, 0, 1, 7)",-27.9892230114886,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,21.23,8.825244906604645,2.970731375706098,0.139930823160909,1,18.259268624293902
2024-08-17 16:00:00,18.18,17.18644032721969,"(1, 0, 0)","(1, 0, 1, 7)",-27.65136930037157,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.18,0.9871608233753184,0.9935596727803109,0.054651247127629865,1,17.18644032721969
2024-08-18 16:00:00,16.15,17.063956892875375,"(1, 0, 0)","(1, 0, 2, 7)",-27.81507114923601,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.15,0.8353172020344116,0.9139568928753761,0.056591758072778706,0,0.0
2024-08-19 16:00:00,24.32,20.13486015761113,"(1, 0, 0)","(1, 0, 2, 7)",-27.69370733982582,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,24.32,17.515395500350746,4.185139842388871,0.17208634220348976,1,20.13486015761113
2024-08-20 16:00:00,20.82,25.289603683646284,"(1, 0, 0)","(1, 0, 1, 7)",-27.78025411225589,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.82,19.97735708886443,4.469603683646284,0.214678370972444,0,0.0
2024-08-21 16:00:00,24.33,18.13820712386661,"(1, 0, 0)","(1, 0, 2, 7)",-49.97307040308212,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,24.33,38.33829902093617,6.191792876133388,0.2544921034169087,1,18.13820712386661
2024-08-22 16:00:00,20.13,22.37117773369853,"(1, 0, 0)","(2, 0, 1, 7)",-49.68506774803726,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,20.13,5.022877634026087,2.2411777336985317,0.11133520783400555,0,0.0
2024-08-23 16:00:00,18.27,16.84480898712123,"(1, 0, 0)","(2, 0, 1, 7)",-49.75109040346236,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,18.27,2.031169423190414,1.42519101287877,0.07800717092932512,1,16.84480898712123
2024-08-24 16:00:00,16.23,16.73511961596243,"(1, 0, 0)","(2, 0, 1, 7)",-49.6352928326232,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3,16.23,0.25514582643003103,0.5051196159624283,0.03112258878388344,0,0.0
