DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 20:00:00,2.86,3.108828327929568,"(1, 0, 1)","(1, 0, 0, 7)",3.3,0.06191553678022463,0.08700291186348531,0.248828327929568,1,3.108828327929568
2023-12-02 20:00:00,2.75,2.759282122192537,"(1, 0, 1)","(1, 0, 0, 7)",3.27,8.615779239719182e-05,0.0033753171609226225,0.009282122192537212,1,2.759282122192537
2023-12-03 20:00:00,2.78,2.527158869261837,"(1, 0, 1)","(1, 0, 0, 7)",3.24,0.06392863739295264,0.09095004702811606,0.2528411307381626,1,2.527158869261837
2023-12-04 20:00:00,2.47,2.659619088195026,"(1, 0, 1)","(1, 0, 0, 7)",3.14,0.035955398607913025,0.0767688616174194,0.18961908819502593,1,2.659619088195026
2023-12-05 20:00:00,2.34,2.280546887963533,"(1, 0, 1)","(1, 0, 0, 7)",3.01,0.0035346725308206674,0.0254073128360969,0.05945311203646675,1,2.280546887963533
2023-12-06 20:00:00,2.32,2.2413742421309277,"(1, 0, 1)","(1, 0, 0, 7)",3.72,0.006182009800485955,0.03389041287460005,0.07862575786907211,1,2.2413742421309277
2023-12-07 20:00:00,3.02,2.2251115116916997,"(1, 0, 1)","(1, 0, 0, 7)",5.01,0.6318477088450548,0.2632081087113577,0.7948884883083003,1,2.2251115116916997
2023-12-08 20:00:00,3.31,3.061456781158172,"(1, 0, 1)","(1, 0, 0, 7)",3.95,0.06177373163225678,0.07508858575281811,0.24854321884182795,1,3.061456781158172
2023-12-09 20:00:00,9.37,3.250272230052707,"(1, 0, 1)","(1, 0, 0, 7)",24.69,37.451067978264064,0.6531192924170004,6.119727769947293,1,3.250272230052707
2023-12-10 20:00:00,8.8,10.516500786904976,"(1, 0, 1)","(1, 0, 1, 7)",10.9,2.946374951445398,0.19505690760283803,1.7165007869049749,1,10.516500786904976
2023-12-11 20:00:00,6.12,7.77297085592045,"(1, 0, 1)","(1, 0, 1, 7)",7.68,2.7323126505223847,0.27009327711118464,1.65297085592045,0,0.0
2023-12-12 20:00:00,5.29,5.435775820759207,"(1, 0, 1)","(1, 0, 1, 7)",7.31,0.02125058991802039,0.02755686592801641,0.1457758207592068,1,5.435775820759207
2023-12-13 20:00:00,5.07,4.9709407522263485,"(1, 0, 1)","(1, 0, 1, 7)",6.01,0.009812734569481745,0.019538313170345527,0.09905924777365183,1,4.9709407522263485
2023-12-14 20:00:00,4.13,5.039638746315113,"(1, 0, 1)","(1, 0, 1, 7)",5.31,0.8274426487977304,0.22025151242496682,0.909638746315113,1,5.039638746315113
2023-12-15 20:00:00,3.97,3.84780134748522,"(1, 0, 1)","(1, 0, 1, 7)",4.61,0.014932510676427951,0.030780517006241816,0.12219865251478002,1,3.84780134748522
2023-12-16 20:00:00,6.02,4.466834991408812,"(1, 0, 1)","(1, 0, 1, 7)",9.09,2.412321543912063,0.2580008319918916,1.5531650085911872,1,4.466834991408812
2023-12-17 20:00:00,8.06,5.982722706134674,"(1, 0, 1)","(1, 0, 1, 7)",9.8,4.315080955608454,0.25772671139768316,2.0772772938653263,1,5.982722706134674
2023-12-18 20:00:00,6.45,7.491645477445013,"(1, 0, 1)","(1, 0, 1, 7)",7.54,1.0850253006816495,0.16149542285969196,1.0416454774450132,1,7.491645477445013
2023-12-19 20:00:00,5.25,5.613151091308519,"(3, 0, 0)","(1, 0, 1, 7)",5.99,0.13187871511856844,0.06917163643971794,0.3631510913085192,1,5.613151091308519
2023-12-20 20:00:00,4.92,4.946128116556888,"(3, 0, 0)","(1, 0, 1, 7)",5.64,0.0006826784748103517,0.005310592796115551,0.026128116556888514,1,4.946128116556888
2023-12-21 20:00:00,9.22,4.734569329129172,"(3, 0, 0)","(1, 0, 1, 7)",16.5,20.11908830318873,0.4864892267755779,4.485430670870828,1,4.734569329129172
2023-12-22 20:00:00,11.93,9.886524208400234,"(3, 0, 1)","(1, 0, 0, 7)",16.9,4.17579331085429,0.17128883416594853,2.043475791599766,1,9.886524208400234
2023-12-23 20:00:00,11.01,11.887673933784807,"(3, 0, 1)","(1, 0, 0, 7)",13.68,0.7703115340452985,0.07971607028018232,0.8776739337848074,1,11.887673933784807
2023-12-24 20:00:00,16.59,10.000258527861254,"(3, 0, 1)","(1, 0, 0, 7)",22.16,43.42469266962533,0.3972116619734024,6.589741472138746,1,10.000258527861254
2023-12-25 20:00:00,14.35,13.204560994663558,"(3, 0, 0)","(1, 0, 1, 7)",18.26,1.3120305149461378,0.0798215334729228,1.145439005336442,1,13.204560994663558
2023-12-26 20:00:00,11.5,12.479491371846748,"(1, 0, 1)","(1, 0, 1, 7)",13.66,0.9594033475222251,0.08517316276928247,0.9794913718467484,1,12.479491371846748
2023-12-27 20:00:00,9.33,10.333533413444009,"(2, 0, 2)","(1, 0, 0, 7)",10.38,1.007079311898584,0.10755985138735356,1.0035334134440088,1,10.333533413444009
2023-12-28 20:00:00,9.68,9.51855477153167,"(2, 0, 2)","(0, 0, 1, 7)",11.85,0.026064561795191014,0.016678226081438968,0.1614452284683292,1,9.51855477153167
2023-12-29 20:00:00,9.61,9.785672902402146,"(2, 0, 2)","(0, 0, 1, 7)",10.91,0.030860968638394052,0.018280218772335734,0.1756729024021464,1,9.785672902402146
2023-12-30 20:00:00,7.99,9.471029423563555,"(3, 0, 0)","(1, 0, 1, 7)",8.54,2.193448153460997,0.18536037841846748,1.4810294235635553,0,0.0
2023-12-31 20:00:00,9.73,7.701995141586892,"(1, 0, 1)","(1, 0, 1, 7)",12.75,4.112803705747173,0.208428043002375,2.0280048584131087,1,7.701995141586892
2024-01-01 20:00:00,8.24,10.027591199723584,"(2, 0, 2)","(1, 0, 0, 7)",9.81,3.195482297329203,0.2169406795781049,1.7875911997235843,0,0.0
2024-01-02 20:00:00,7.79,7.26877670130761,"(1, 0, 1)","(1, 0, 1, 7)",8.69,0.27167372709977633,0.06690928096179588,0.5212232986923899,1,7.26877670130761
2024-01-03 20:00:00,6.83,7.221036723747333,"(1, 0, 1)","(1, 0, 1, 7)",7.5,0.15290971931904793,0.05725281460429471,0.3910367237473329,1,7.221036723747333
2024-01-04 20:00:00,5.32,6.706918180291503,"(1, 0, 1)","(1, 0, 1, 7)",5.9,1.9235420388230944,0.2606989060698314,1.3869181802915032,0,0.0
2024-01-05 20:00:00,4.16,4.942267212699491,"(1, 0, 1)","(1, 0, 1, 7)",4.89,0.6119419920646306,0.18804500305276226,0.782267212699491,0,0.0
2024-01-06 20:00:00,4.05,3.796456759218129,"(1, 0, 1)","(1, 0, 1, 7)",4.85,0.06428417494617379,0.06260326932885703,0.25354324078187096,1,3.796456759218129
2024-01-07 20:00:00,3.85,4.1803895068726025,"(3, 0, 0)","(1, 0, 1, 7)",4.3,0.10915722625152137,0.08581545633054607,0.3303895068726024,1,4.1803895068726025
2024-01-08 20:00:00,3.39,3.602003721536761,"(1, 0, 1)","(1, 0, 1, 7)",3.7,0.04494557794543638,0.06253797095479667,0.21200372153676073,1,3.602003721536761
2024-01-09 20:00:00,2.83,3.2316025165576847,"(1, 0, 1)","(1, 0, 1, 7)",3.12,0.16128458130546536,0.14190901645147866,0.40160251655768464,0,0.0
2024-01-10 20:00:00,2.32,2.6363940106807817,"(1, 0, 1)","(1, 0, 1, 7)",2.65,0.10010516999467071,0.13637672874171633,0.3163940106807819,1,2.6363940106807817
2024-01-11 20:00:00,1.97,2.1774025069198943,"(3, 0, 0)","(1, 0, 1, 7)",2.46,0.04301579987665683,0.10528046036542861,0.20740250691989437,1,2.1774025069198943
2024-01-12 20:00:00,1.91,1.840585860370192,"(1, 0, 1)","(1, 0, 1, 7)",2.36,0.004818322780546485,0.03634248148157489,0.06941413962980802,1,1.840585860370192
2024-01-13 20:00:00,4.81,1.9210145669677157,"(3, 0, 0)","(1, 0, 1, 7)",7.93,8.346236832272732,0.600620672148084,2.8889854330322837,1,1.9210145669677157
2024-01-14 20:00:00,4.59,5.427451876596948,"(3, 0, 0)","(1, 0, 1, 7)",6.39,0.7013256456157507,0.18245138923680795,0.8374518765969485,1,5.427451876596948
2024-01-15 20:00:00,3.73,3.97150141460415,"(3, 0, 0)","(1, 0, 1, 7)",4.59,0.0583229332558056,0.06474568756143434,0.2415014146041501,1,3.97150141460415
2024-01-16 20:00:00,3.02,3.4567519824706943,"(3, 0, 0)","(1, 0, 1, 7)",3.33,0.19075229419208162,0.144619861745263,0.43675198247069424,0,0.0
2024-01-17 20:00:00,2.22,2.788362431914865,"(3, 0, 0)","(1, 0, 1, 7)",2.56,0.3230358540121793,0.2560191134751643,0.5683624319148648,0,0.0
2024-01-18 20:00:00,2.07,2.0370977253215607,"(1, 0, 1)","(1, 0, 1, 7)",2.7,0.0010825596790154542,0.01589481868523628,0.03290227467843909,1,2.0370977253215607
2024-01-19 20:00:00,2.58,2.0128413171148125,"(1, 0, 1)","(1, 0, 1, 7)",4.19,0.32166897157206076,0.21982894685472384,0.5671586828851876,1,2.0128413171148125
2024-01-20 20:00:00,3.22,3.0798798932515115,"(1, 0, 1)","(1, 0, 1, 7)",3.92,0.01963364431520788,0.043515561102015134,0.14012010674848874,1,3.0798798932515115
2024-01-21 20:00:00,4.68,3.129668769053322,"(1, 0, 1)","(1, 0, 1, 7)",7.59,2.4035269256486407,0.3312673570398884,1.5503312309466777,1,3.129668769053322
2024-01-22 20:00:00,4.81,4.701511211354686,"(1, 0, 1)","(1, 0, 1, 7)",5.86,0.011769817261727582,0.022554841714202467,0.10848878864531386,1,4.701511211354686
2024-01-23 20:00:00,4.41,4.46615012935438,"(1, 0, 1)","(1, 0, 1, 7)",5.34,0.0031528370265136337,0.012732455635913886,0.05615012935438024,1,4.46615012935438
2024-01-24 20:00:00,4.22,3.9945782761542312,"(1, 0, 1)","(1, 0, 1, 7)",5.68,0.050814953581597926,0.05341747010563236,0.22542172384576853,1,3.9945782761542312
2024-01-25 20:00:00,3.4,4.037349204751322,"(1, 0, 1)","(1, 0, 1, 7)",3.94,0.4062140087971432,0.18745564845627133,0.6373492047513225,0,0.0
2024-01-26 20:00:00,3.92,3.277001297957512,"(1, 0, 1)","(1, 0, 1, 7)",5.13,0.4134473308283244,0.1640302811332878,0.6429987020424881,1,3.277001297957512
2024-01-27 20:00:00,3.5,4.125343621366088,"(1, 0, 1)","(1, 0, 1, 7)",4.08,0.39105464478325364,0.17866960610459667,0.6253436213660883,0,0.0
2024-01-28 20:00:00,3.59,3.4511125954793487,"(1, 0, 1)","(1, 0, 1, 7)",4.07,0.019289711134483,0.03868729930937359,0.13888740452065118,1,3.4511125954793487
2024-01-29 20:00:00,3.0,3.3942090934302835,"(1, 0, 1)","(1, 0, 1, 7)",3.55,0.15540080934312603,0.13140303114342786,0.39420909343028354,1,3.3942090934302835
2024-01-30 20:00:00,2.77,2.713660020269316,"(1, 0, 1)","(1, 0, 1, 7)",2.98,0.00317419331605389,0.020339342863062836,0.05633997973068405,1,2.713660020269316
2024-01-31 20:00:00,3.14,2.574464785020491,"(1, 0, 1)","(1, 0, 1, 7)",4.78,0.31983007938191943,0.18010675636290094,0.565535214979509,1,2.574464785020491
2024-02-01 20:00:00,2.97,3.036019644101435,"(1, 0, 1)","(1, 0, 1, 7)",3.45,0.004358593407280099,0.022228836397789453,0.06601964410143468,1,3.036019644101435
2024-02-02 20:00:00,4.19,2.974967132566589,"(1, 0, 1)","(1, 0, 1, 7)",5.82,1.4763048689434575,0.28998397790773534,1.2150328674334112,1,2.974967132566589
2024-02-03 20:00:00,4.86,4.50545549248714,"(1, 0, 1)","(1, 0, 1, 7)",5.5,0.1257018078075364,0.0729515447557325,0.35454450751285993,1,4.50545549248714
2024-02-04 20:00:00,5.69,4.903405172829221,"(1, 0, 1)","(1, 0, 1, 7)",8.75,0.6187314221318276,0.13824162164688558,0.786594827170779,1,4.903405172829221
2024-02-05 20:00:00,4.8,5.354167789781316,"(1, 0, 1)","(1, 0, 1, 7)",5.8,0.3071019392311093,0.11545162287110759,0.5541677897813164,1,5.354167789781316
2024-02-06 20:00:00,4.3,4.339751280637937,"(1, 0, 1)","(1, 0, 1, 7)",4.71,0.0015801643123560059,0.009244483869287619,0.03975128063793676,1,4.339751280637937
2024-02-07 20:00:00,3.04,4.085867886690541,"(1, 0, 1)","(1, 0, 1, 7)",3.72,1.093839636410538,0.34403548904294107,1.0458678866905409,0,0.0
2024-02-08 20:00:00,2.8,2.705579308478685,"(1, 0, 1)","(1, 0, 1, 7)",3.18,0.008915266987363293,0.03372167554332672,0.09442069152131483,1,2.705579308478685
2024-02-09 20:00:00,2.4,2.941102640507128,"(1, 0, 1)","(1, 0, 1, 7)",2.75,0.2927920675637864,0.22545943354463677,0.5411026405071282,0,0.0
2024-02-10 20:00:00,2.25,2.3792519053715857,"(1, 0, 1)","(1, 0, 1, 7)",2.56,0.016706055042185346,0.057445291276260316,0.1292519053715857,1,2.3792519053715857
2024-02-11 20:00:00,2.16,2.2880089644924384,"(1, 0, 1)","(1, 0, 1, 7)",2.49,0.01638629499042632,0.05926340948723993,0.12800896449243826,1,2.2880089644924384
2024-02-12 20:00:00,1.98,2.022354702503401,"(1, 0, 1)","(1, 0, 1, 7)",2.27,0.0017939208241516224,0.021391263890606683,0.04235470250340123,1,2.022354702503401
2024-02-13 20:00:00,1.82,1.8940341370896576,"(1, 0, 1)","(1, 0, 1, 7)",2.04,0.005481053454610209,0.04067809730200965,0.07403413708965756,1,1.8940341370896576
2024-02-14 20:00:00,1.66,1.7035163492658083,"(1, 0, 1)","(1, 0, 1, 7)",1.88,0.0018936726534238219,0.02621466823241469,0.043516349265808385,1,1.7035163492658083
2024-02-15 20:00:00,1.42,1.598984133489853,"(1, 0, 1)","(1, 0, 1, 7)",1.69,0.032035320041113514,0.12604516442947394,0.17898413348985298,1,1.598984133489853
2024-02-16 20:00:00,1.3,1.407454334769523,"(1, 0, 1)","(1, 0, 1, 7)",1.58,0.011546434060760705,0.08265718059194072,0.10745433476952293,1,1.407454334769523
2024-02-17 20:00:00,1.15,1.3037735293956996,"(1, 0, 1)","(1, 0, 1, 7)",1.34,0.023646298342810106,0.13371611251799972,0.15377352939569966,1,1.3037735293956996
2024-02-18 20:00:00,1.41,1.1544443214395208,"(1, 0, 1)","(1, 0, 1, 7)",2.36,0.06530870484450693,0.1812451620996306,0.2555556785604791,1,1.1544443214395208
2024-02-19 20:00:00,1.4,1.411649995819909,"(1, 0, 1)","(1, 0, 1, 7)",1.87,0.00013572240260389712,0.008321425585649285,0.011649995819908998,1,1.411649995819909
2024-02-20 20:00:00,1.42,1.3521954254181254,"(1, 0, 1)","(1, 0, 1, 7)",1.81,0.0045974603342289816,0.04774970040977078,0.0678045745818745,1,1.3521954254181254
2024-02-21 20:00:00,1.53,1.368530394183158,"(1, 0, 1)","(1, 0, 1, 7)",2.32,0.026072433602646373,0.10553569007636739,0.1614696058168421,1,1.368530394183158
2024-02-22 20:00:00,5.07,1.4942891960355251,"(1, 0, 1)","(1, 0, 1, 7)",12.7,12.785707753588275,0.7052684031488117,3.5757108039644754,1,1.4942891960355251
2024-02-23 20:00:00,3.57,6.144969126043871,"(1, 0, 1)","(1, 0, 1, 7)",4.3,6.630466000079138,0.7212798672391796,2.574969126043871,0,0.0
