DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01,13.24,12.95278105259355,"(2, 0, 1)","(2, 0, 0, 7)",13.24,0.08249472374926879,0.02169327397329679,0.2872189474064495,1,12.95278105259355
2023-12-02,9.84,13.336215904310611,"(2, 0, 1)","(2, 0, 0, 7)",9.84,12.223525649554468,0.3553064943405093,3.4962159043106116,0,0.0
2023-12-03,9.25,12.614767960478217,"(2, 0, 1)","(2, 0, 0, 7)",9.25,11.321663427860738,0.36375869843007747,3.3647679604782166,0,0.0
2023-12-04,13.26,9.940828018992056,"(2, 0, 1)","(2, 0, 0, 7)",13.26,11.0169026395082,0.2503146290352899,3.319171981007944,1,9.940828018992056
2023-12-05,12.46,13.216581338372254,"(2, 0, 1)","(2, 0, 0, 7)",12.46,0.5724153215731503,0.06072081367353559,0.7565813383722535,0,0.0
2023-12-06,10.0,11.826101376549074,"(2, 0, 1)","(2, 0, 0, 7)",10.0,3.3346462374344235,0.1826101376549074,1.8261013765490741,0,0.0
2023-12-07,9.44,12.872384935925073,"(2, 0, 1)","(2, 0, 0, 7)",9.44,11.781266348365369,0.3636000991446052,3.4323849359250733,0,0.0
2023-12-08,13.0,10.748409206679934,"(2, 0, 1)","(2, 0, 0, 7)",13.0,5.069661100563684,0.1731992917938512,2.251590793320066,1,10.748409206679934
2023-12-09,10.55,11.195270139748075,"(3, 0, 0)","(2, 0, 0, 7)",10.55,0.4163735532504995,0.061163046421618426,0.6452701397480745,0,0.0
2023-12-10,66.31,9.185935302199386,"(1, 0, 2)","(2, 0, 0, 7)",66.31,3263.158767598511,0.8614698340793338,57.12406469780062,1,9.185935302199386
2023-12-11,33.92,32.03327237152972,"(2, 0, 1)","(2, 0, 0, 7)",33.92,3.5597411440330964,0.055622866405373894,1.8867276284702825,1,32.03327237152972
2023-12-12,17.82,27.3697021311824,"(2, 0, 1)","(2, 0, 0, 7)",17.82,91.19681079430967,0.5358979871595062,9.5497021311824,0,0.0
2023-12-13,15.8,15.4659065882408,"(3, 0, 1)","(2, 0, 0, 7)",15.8,0.11161840778090254,0.021145152642987358,0.33409341175920027,1,15.4659065882408
2023-12-14,12.5,14.682150546988671,"(2, 0, 1)","(2, 0, 0, 7)",12.5,4.761781009722958,0.17457204375909371,2.1821505469886713,0,0.0
2023-12-15,10.1,13.54581045691174,"(2, 0, 1)","(2, 0, 0, 7)",10.1,11.873609704962297,0.34116935216947925,3.4458104569117403,0,0.0
2023-12-16,12.4,10.384058022886515,"(2, 0, 1)","(2, 0, 0, 7)",12.4,4.064022055088227,0.1625759658962488,2.015941977113485,1,10.384058022886515
2023-12-17,36.83,14.629356063624824,"(2, 0, 1)","(2, 0, 0, 7)",36.83,492.8685911897117,0.6027869654188209,22.200643936375172,1,14.629356063624824
2023-12-18,29.79,28.85002257538952,"(2, 0, 1)","(2, 0, 0, 7)",29.79,0.8835575587773489,0.03155345500538701,0.9399774246104791,1,28.85002257538952
2023-12-19,25.9,22.67598180278121,"(2, 0, 2)","(2, 0, 0, 7)",25.9,10.394293335997896,0.12447946707408455,3.22401819721879,1,22.67598180278121
2023-12-20,20.67,21.89075401050047,"(2, 0, 1)","(0, 0, 2, 7)",20.67,1.4902403541529756,0.059059216763447865,1.2207540105004675,0,0.0
2023-12-21,32.75,18.47927542882604,"(2, 0, 1)","(2, 0, 0, 7)",32.75,203.65357978630823,0.43574731515035,14.270724571173961,1,18.47927542882604
2023-12-22,45.0,27.477653742301825,"(2, 0, 2)","(2, 0, 0, 7)",45.0,307.0326183746692,0.38938547239329274,17.522346257698175,1,27.477653742301825
2023-12-23,40.97,34.46229791274217,"(2, 0, 1)","(2, 0, 0, 7)",40.97,42.35018645649986,0.158840666030213,6.507702087257826,1,34.46229791274217
2023-12-24,37.66,47.18321643997616,"(2, 0, 1)","(2, 0, 0, 7)",37.66,90.69165136263221,0.25287351141731707,9.52321643997616,0,0.0
2023-12-25,38.86,32.39253848446032,"(2, 0, 1)","(2, 0, 0, 7)",38.86,41.828058454986845,0.16642978681265266,6.467461515539682,1,32.39253848446032
2023-12-26,32.15,32.059777901760775,"(3, 0, 1)","(2, 0, 0, 7)",32.15,0.008140027010688127,0.002806286103863878,0.09022209823922367,1,32.059777901760775
2023-12-27,22.31,28.867035336528115,"(2, 0, 1)","(2, 0, 0, 7)",22.31,42.99471240447839,0.2939056627758008,6.557035336528116,0,0.0
2023-12-28,39.17,24.294326315742943,"(1, 0, 2)","(2, 0, 0, 7)",39.17,221.28566756049798,0.37977211346073675,14.875673684257059,1,24.294326315742943
2023-12-29,33.88,34.994622116994776,"(2, 0, 1)","(2, 0, 0, 7)",33.88,1.242382463693911,0.03289911797505235,1.1146221169947736,0,0.0
2023-12-30,29.94,31.02143563922033,"(1, 0, 2)","(2, 0, 0, 7)",29.94,1.1695030417758778,0.03612009483033825,1.0814356392203273,0,0.0
2023-12-31,24.49,32.05667980980413,"(1, 0, 0)","(2, 0, 0, 7)",24.49,57.254643344097495,0.30897018414880084,7.566679809804132,0,0.0
2024-01-01,25.21,25.857444814986632,"(1, 0, 2)","(2, 0, 0, 7)",25.21,0.4191847884530731,0.02568206326801393,0.6474448149866312,0,0.0
2024-01-02,20.63,25.41418226581316,"(2, 0, 1)","(2, 0, 0, 7)",20.63,22.88839995252115,0.2319041330980689,4.784182265813161,0,0.0
2024-01-03,31.99,20.487782885468118,"(1, 0, 2)","(2, 0, 0, 7)",31.99,132.3009985498301,0.35955664628108414,11.50221711453188,1,20.487782885468118
2024-01-04,25.89,34.08651426370342,"(1, 0, 0)","(2, 0, 0, 7)",25.89,67.18284607509362,0.316589967698085,8.19651426370342,0,0.0
