DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 12:00:00,3.88,6.981040068800168,"(2, 0, 1)","(0, 0, 0, 7)",3.88,9.616449508304154,0.799237131134064,3.1010400688001685,0,0.0
2023-12-02 12:00:00,4.34,7.742198461439721,"(1, 0, 0)","(1, 0, 1, 7)",4.34,11.574954371022807,0.7839166961842676,3.4021984614397214,0,0.0
2023-12-03 12:00:00,4.29,8.140180608246343,"(1, 0, 0)","(1, 0, 1, 7)",4.29,14.82389071611618,0.8974779972602198,3.850180608246343,0,0.0
2023-12-04 12:00:00,3.38,4.366294014863751,"(1, 0, 0)","(1, 0, 1, 7)",3.38,0.9727758837560573,0.2918029629774412,0.9862940148637511,0,0.0
2023-12-05 12:00:00,3.0,3.739155177094293,"(2, 0, 0)","(1, 0, 1, 7)",3.0,0.5463503758252953,0.24638505903143093,0.7391551770942928,0,0.0
2023-12-06 12:00:00,6.53,3.2631949901289588,"(2, 0, 0)","(1, 0, 1, 7)",6.53,10.672014972518536,0.5002764180506954,3.2668050098710415,1,3.2631949901289588
2023-12-07 12:00:00,4.84,7.091911933713314,"(2, 0, 0)","(1, 0, 1, 7)",4.84,5.0711073572004395,0.46527106068456914,2.2519119337133144,0,0.0
2023-12-08 12:00:00,4.3,4.434557906464672,"(3, 0, 0)","(1, 0, 1, 7)",4.3,0.018105830192155486,0.031292536387133085,0.13455790646467225,0,0.0
2023-12-09 12:00:00,7.35,5.706238712674108,"(4, 0, 0)","(1, 0, 2, 7)",7.35,2.7019511697112724,0.22364099147291042,1.6437612873258916,1,5.706238712674108
2023-12-10 12:00:00,11.69,6.607697733752004,"(2, 0, 1)","(0, 0, 0, 7)",11.69,25.829796325509513,0.4347563957440544,5.0823022662479955,1,6.607697733752004
2023-12-11 12:00:00,6.9,8.438013060244055,"(4, 0, 0)","(1, 0, 2, 7)",6.9,2.3654841734812817,0.22290044351363109,1.5380130602440545,0,0.0
2023-12-12 12:00:00,5.51,6.715278560964083,"(2, 0, 1)","(0, 0, 0, 7)",5.51,1.4526964095196508,0.21874384046535084,1.205278560964083,0,0.0
2023-12-13 12:00:00,5.9,5.953055696048406,"(2, 0, 0)","(1, 0, 1, 7)",5.9,0.00281490688318076,0.0089924908556619,0.05305569604840521,0,0.0
2023-12-14 12:00:00,4.5,6.5016130183083884,"(1, 0, 1)","(1, 0, 1, 7)",4.5,4.006454675061617,0.44480289295741965,2.0016130183083884,0,0.0
