DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,7.06,9.23193957165681,"(3, 0, 0)","(0, 0, 0, 7)",-98.03039717608354,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.28,4.717321502928767,2.17193957165681,0.30764016595705523,0,0.0
2024-07-02,6.65,6.665863881137776,"(2, 0, 0)","(0, 0, 0, 7)",-98.37408253448086,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.0,0.00025166272475347223,0.015863881137775593,0.002385546035755728,1,6.665863881137776
2024-07-03,6.38,5.729832630396313,"(2, 0, 0)","(0, 0, 0, 7)",-98.43948356567572,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.68,0.4227176084973773,0.6501673696036869,0.10190711122314842,1,5.729832630396313
2024-07-04,6.36,4.956298619841062,"(2, 0, 0)","(0, 0, 0, 7)",-98.42897897110672,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,8.44,1.9703775646601074,1.403701380158938,0.22070776417593363,1,4.956298619841062
2024-07-05,6.36,4.909573219121419,"(2, 0, 0)","(0, 0, 0, 7)",-98.45382233774218,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.18,2.1037378466898047,1.4504267808785816,0.22805452529537446,1,4.909573219121419
2024-07-06,7.16,6.923289022401916,"(2, 0, 0)","(0, 0, 0, 7)",-98.45970867831008,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,11.48,0.05603208691544053,0.2367109775980838,0.03306019240196701,1,6.923289022401916
2024-07-07,6.88,17.848463505850667,"(2, 0, 0)","(0, 0, 0, 7)",-97.79831930844954,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.8,120.30719167917792,10.968463505850668,1.5942534165480622,0,0.0
2024-07-08,6.64,5.345653931365842,"(3, 0, 0)","(0, 0, 0, 7)",-98.16426901896988,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.43,1.6753317453887002,1.294346068634158,0.19493163684249368,1,5.345653931365842
2024-07-09,6.35,5.14267673105578,"(3, 0, 0)","(0, 0, 0, 7)",-98.11234854525964,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.6,1.4576294757341561,1.2073232689442195,0.190129648652633,1,5.14267673105578
2024-07-10,5.96,3.279231705379136,"(3, 0, 0)","(0, 0, 0, 7)",-98.0931761902215,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.3,7.186518649444454,2.6807682946208637,0.44979333802363486,1,3.279231705379136
2024-07-11,5.73,5.6397639716580255,"(3, 0, 0)","(0, 0, 0, 7)",-98.1876395573818,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.01,0.008142540810933711,0.09023602834197497,0.015747997965440658,1,5.6397639716580255
2024-07-12,5.45,6.360060064568633,"(3, 0, 0)","(0, 0, 0, 7)",-101.97202833015388,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.67,0.828209321122664,0.9100600645686328,0.16698349808598767,0,0.0
2024-07-13,5.81,4.918704871585675,"(3, 0, 0)","(0, 0, 0, 7)",-101.9733169378395,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,8.14,0.7944070059351079,0.8912951284143249,0.1534070789009165,1,4.918704871585675
