DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 08:00:00,3.74,5.379954394801818,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-02 08:00:00,4.2,4.625768353998897,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-03 08:00:00,4.01,6.776111691303336,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-04 08:00:00,3.31,4.654642832545134,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-05 08:00:00,3.0,4.193655159008489,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-06 08:00:00,10.39,3.6983767533395393,"(1, 0, 2)","(2, 0, 2, 7)"
2023-12-07 08:00:00,4.9,8.767699216076533,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-08 08:00:00,4.0,5.42424529315782,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-09 08:00:00,5.34,4.687741518106153,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-10 08:00:00,17.0,5.437120189719071,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-11 08:00:00,8.27,12.169470546640582,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-12 08:00:00,5.38,7.987399505662105,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-13 08:00:00,4.64,5.743274322826786,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-14 08:00:00,3.67,5.226228337479029,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-15 08:00:00,3.33,4.650646865079305,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-16 08:00:00,3.9,4.329478281163625,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-17 08:00:00,21.7,4.434411418742346,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-18 08:00:00,9.9,10.704833349462817,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-19 08:00:00,6.86,6.491239939672023,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-20 08:00:00,6.96,5.857909287638603,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-21 08:00:00,12.21,7.212482327666847,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-22 08:00:00,12.33,7.390728767353788,"(2, 0, 3)","(1, 0, 2, 7)"
2023-12-23 08:00:00,11.79,11.272430336234445,"(2, 0, 3)","(1, 0, 2, 7)"
2023-12-24 08:00:00,22.8,9.198971252824897,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-25 08:00:00,18.0,13.61540084382226,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-26 08:00:00,13.71,11.93295610571855,"(2, 0, 3)","(1, 0, 2, 7)"
2023-12-27 08:00:00,8.98,11.269283012757427,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-28 08:00:00,10.11,9.592157110431067,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-29 08:00:00,12.15,7.99370397483306,"(2, 0, 3)","(2, 0, 1, 7)"
2023-12-30 08:00:00,10.14,11.573241944490523,"(2, 0, 3)","(1, 0, 1, 7)"
2023-12-31 08:00:00,16.38,12.689439911011949,"(1, 0, 2)","(1, 0, 2, 7)"
2024-01-01 08:00:00,23.08,10.166195182244783,"(2, 0, 3)","(2, 0, 1, 7)"
2024-01-02 08:00:00,11.37,16.380203413895124,"(2, 0, 3)","(2, 0, 1, 7)"
2024-01-03 08:00:00,10.0,10.719063028772114,"(2, 0, 3)","(1, 0, 2, 7)"
2024-01-04 08:00:00,7.91,10.243627392906522,"(2, 0, 3)","(1, 0, 1, 7)"
2024-01-05 08:00:00,6.29,9.57716730378654,"(2, 0, 3)","(2, 0, 1, 7)"
2024-01-06 08:00:00,5.71,7.628908213391553,"(2, 0, 3)","(1, 0, 2, 7)"
2024-01-07 08:00:00,5.91,8.964163405296661,"(2, 0, 3)","(1, 0, 1, 7)"
2024-01-08 08:00:00,4.57,5.354477877697897,"(2, 0, 3)","(1, 0, 1, 7)"
2024-01-09 08:00:00,3.89,5.761685676724041,"(2, 0, 3)","(2, 0, 1, 7)"
2024-01-10 08:00:00,3.97,4.491277016964835,"(2, 0, 3)","(1, 0, 1, 7)"
2024-01-11 08:00:00,3.3,5.042219706911525,"(2, 0, 3)","(1, 0, 2, 7)"
2024-01-12 08:00:00,2.73,3.625422529722374,"(2, 0, 3)","(1, 0, 1, 7)"
2024-01-13 08:00:00,5.76,3.8114931327502974,"(2, 0, 3)","(1, 0, 1, 7)"
