DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,3.3,3.9350851085600898,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-02 20:00:00,3.27,3.224143022526984,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-03 20:00:00,3.24,2.9678066009916497,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-04 20:00:00,3.14,3.0568121931913947,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-05 20:00:00,3.01,2.9277683706252473,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-06 20:00:00,3.72,2.8302637026693342,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-07 20:00:00,5.01,3.5453854744959914,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-08 20:00:00,3.95,4.689200377679348,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-09 20:00:00,24.69,3.785793762984408,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-10 20:00:00,10.9,18.991307169176032,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-11 20:00:00,7.68,8.95347911674031,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-12 20:00:00,7.31,5.47821584059028,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-13 20:00:00,6.01,6.613231509066283,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-14 20:00:00,5.31,6.032053540432414,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-15 20:00:00,4.61,4.435645851846057,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-16 20:00:00,9.09,6.337699571138802,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-17 20:00:00,9.8,6.563904015482741,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-18 20:00:00,7.54,7.278828085566751,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-19 20:00:00,5.99,6.358016402997081,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-20 20:00:00,5.64,5.259800569156359,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-21 20:00:00,16.5,4.4978598299027635,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-22 20:00:00,16.9,11.322326786989029,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-23 20:00:00,13.68,22.92382740052326,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-24 20:00:00,22.16,11.004971744168202,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-25 20:00:00,18.26,15.196157175843641,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-26 20:00:00,13.66,13.909033782654822,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-27 20:00:00,10.38,11.501033225483248,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-28 20:00:00,11.85,11.138311604823366,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-29 20:00:00,10.91,9.933824405488803,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-30 20:00:00,8.54,11.66825415565324,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-31 20:00:00,12.75,7.979139068620088,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-01 20:00:00,9.81,10.596137160689723,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-02 20:00:00,8.69,8.066379643498882,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-03 20:00:00,7.5,7.484703113210393,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-04 20:00:00,5.9,7.832886347846644,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-05 20:00:00,4.89,5.408158002574433,"(1, 0, 0)","(2, 0, 2, 7)"
2024-01-06 20:00:00,4.85,4.791243564911519,"(1, 0, 0)","(2, 0, 2, 7)"
2024-01-07 20:00:00,4.3,4.988272557697184,"(1, 0, 0)","(2, 0, 2, 7)"
2024-01-08 20:00:00,3.7,3.8623584504743245,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-09 20:00:00,3.12,3.3773858574645996,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-10 20:00:00,2.65,2.8939155310923756,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-11 20:00:00,2.46,2.639204717609855,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-12 20:00:00,2.36,2.3273407866137794,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-13 20:00:00,7.93,2.33237063969436,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-14 20:00:00,6.39,7.439478079397274,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-15 20:00:00,4.59,5.608385924623434,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-16 20:00:00,3.33,4.111536130587515,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-17 20:00:00,2.56,3.046706769069357,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-18 20:00:00,2.7,2.480098346288833,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-19 20:00:00,4.19,2.5455973014949462,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-20 20:00:00,3.92,4.681622038275862,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-21 20:00:00,7.59,3.672149981050863,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-22 20:00:00,5.86,6.812502075187716,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-23 20:00:00,5.34,5.127308311348897,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-24 20:00:00,5.68,4.7219997081846525,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-25 20:00:00,3.94,5.299439590688754,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-26 20:00:00,5.13,3.8992957988825125,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-27 20:00:00,4.08,4.802217244185282,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-28 20:00:00,4.07,4.171072511033024,"(1, 0, 0)","(1, 0, 0, 7)"
