DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 12:00:00,3.88,6.249415433977768,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-02 12:00:00,4.34,4.61539089096661,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-03 12:00:00,4.29,8.037529191098304,"(1, 0, 4)","(2, 0, 2, 7)"
2023-12-04 12:00:00,3.38,4.257535966864588,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-05 12:00:00,3.0,3.8786565711454486,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-06 12:00:00,6.53,2.94750959019502,"(4, 0, 1)","(2, 0, 2, 7)"
2023-12-07 12:00:00,4.84,10.903390028598768,"(1, 0, 2)","(1, 0, 2, 7)"
2023-12-08 12:00:00,4.3,3.2253961795993127,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-09 12:00:00,7.35,4.129440316359797,"(3, 0, 3)","(2, 0, 2, 7)"
2023-12-10 12:00:00,11.69,11.989201436475955,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-11 12:00:00,6.9,6.226993440746957,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-12 12:00:00,5.51,6.667134917475669,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-13 12:00:00,5.9,6.831711829128303,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-14 12:00:00,4.5,9.41141631860511,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-15 12:00:00,4.05,4.931950766730975,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-16 12:00:00,5.69,5.371784544788044,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-17 12:00:00,12.65,7.275150549496583,"(1, 0, 4)","(2, 0, 1, 7)"
2023-12-18 12:00:00,7.61,6.79923677282422,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-19 12:00:00,5.61,6.216256420031794,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-20 12:00:00,7.19,6.298547861815423,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-21 12:00:00,15.29,10.326522715316157,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-22 12:00:00,20.97,11.712874878893041,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-23 12:00:00,16.0,17.102248956624845,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-24 12:00:00,24.11,17.302541309302956,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-25 12:00:00,19.29,17.22086764419249,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-26 12:00:00,15.39,18.0056268635282,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-27 12:00:00,9.86,13.520810051601059,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-28 12:00:00,11.92,12.968799869027801,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-29 12:00:00,16.0,10.844286474746072,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-30 12:00:00,11.46,14.151325853023389,"(1, 0, 4)","(1, 0, 2, 7)"
2023-12-31 12:00:00,25.0,11.706170389990639,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-01 12:00:00,20.63,14.532829381757827,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-02 12:00:00,12.33,15.712535275742294,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-03 12:00:00,12.84,10.199935575736664,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-04 12:00:00,9.33,18.67035450965069,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-05 12:00:00,7.29,10.138201314199664,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-06 12:00:00,6.2,8.398498631107282,"(3, 0, 3)","(1, 0, 2, 7)"
2024-01-07 12:00:00,5.86,10.058776237964677,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-08 12:00:00,4.99,4.316096908869045,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-09 12:00:00,3.98,4.742720702080854,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-10 12:00:00,7.52,3.9010591612435035,"(1, 0, 4)","(1, 0, 2, 7)"
