DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,2.11,2.729493356690278,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-02 16:00:00,2.02,2.523929206883516,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-03 16:00:00,1.88,2.165301725065609,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-04 16:00:00,1.61,2.0445358044144455,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-05 16:00:00,1.31,1.5444405862669106,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-06 16:00:00,1.33,1.3026713404895647,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-07 16:00:00,1.63,1.4063403806982486,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-08 16:00:00,1.61,1.6281519056994014,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-09 16:00:00,3.66,1.5271128589033496,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-10 16:00:00,3.48,3.540023504187422,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-11 16:00:00,2.71,3.3310324701039864,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-12 16:00:00,2.32,2.187878372786068,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-13 16:00:00,2.14,2.299094393381746,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-14 16:00:00,1.69,2.6144518796204563,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-15 16:00:00,1.59,1.7472557888496738,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-16 16:00:00,2.43,1.8406999298833546,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-17 16:00:00,3.45,2.8979335241878084,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-18 16:00:00,2.95,2.949442696590504,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-19 16:00:00,2.13,2.4865153649224823,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-20 16:00:00,2.77,2.0336441515741237,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-21 16:00:00,5.53,3.119581791762921,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-22 16:00:00,8.57,5.109937226998195,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-23 16:00:00,7.83,8.626514869699703,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-24 16:00:00,10.86,7.457775374292575,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-25 16:00:00,9.05,7.8147010027749975,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-26 16:00:00,7.13,7.483265318979701,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-27 16:00:00,5.42,6.324367769163637,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-28 16:00:00,5.38,5.549462395229304,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-29 16:00:00,6.21,5.718064925184952,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-30 16:00:00,5.25,6.4337611756936735,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-31 16:00:00,6.44,5.406609257294801,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-01 16:00:00,5.83,5.27252446577768,"(4, 0, 0)","(1, 0, 1, 7)"
2024-01-02 16:00:00,5.19,5.611331566421317,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-03 16:00:00,4.66,4.847302521215355,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-04 16:00:00,3.81,4.635252880811407,"(4, 0, 0)","(1, 0, 1, 7)"
2024-01-05 16:00:00,3.05,3.690864182993854,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-06 16:00:00,2.86,3.4185173890228016,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-07 16:00:00,2.62,3.201049768362717,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-08 16:00:00,2.21,2.4163809647851155,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-09 16:00:00,1.92,2.176187621690682,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-10 16:00:00,1.63,2.016852739530245,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-11 16:00:00,1.48,1.8241006067969971,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-12 16:00:00,1.25,1.5956973200702933,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-13 16:00:00,2.33,1.5432041469061533,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-14 16:00:00,2.41,2.610842886668454,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-15 16:00:00,1.92,2.2485686097133084,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-16 16:00:00,1.6,1.9237631003863345,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-17 16:00:00,1.26,1.7040146960104308,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-18 16:00:00,1.12,1.4120587419753994,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-19 16:00:00,1.39,1.228639838613205,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-20 16:00:00,1.64,1.6889409161492863,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-21 16:00:00,2.76,1.885058303364208,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-22 16:00:00,2.5,2.510277768182738,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-23 16:00:00,2.12,2.4189566397584787,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-24 16:00:00,1.97,2.1712104372438863,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-25 16:00:00,1.65,2.030995292309174,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-26 16:00:00,1.67,1.716235579744515,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-27 16:00:00,1.66,1.957824330492063,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-28 16:00:00,2.19,1.8767953547096448,"(1, 0, 0)","(1, 0, 1, 7)"
