DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,2.86,3.31270542596572,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-02 20:00:00,2.75,2.801374653921159,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-03 20:00:00,2.78,2.6955206010345543,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-04 20:00:00,2.47,2.7251409371865916,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-05 20:00:00,2.34,2.42588661194015,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-06 20:00:00,2.32,2.3003256770729315,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-07 20:00:00,3.02,2.2810801817950956,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-08 20:00:00,3.31,2.9570416911159776,"(1, 0, 0)","(0, 0, 0, 7)"
2023-12-09 20:00:00,9.37,3.250102481871994,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-10 20:00:00,8.8,9.764313850586376,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-11 20:00:00,6.12,8.482312602089198,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-12 20:00:00,5.29,5.806161069502743,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-13 20:00:00,5.07,5.077841048700802,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-14 20:00:00,4.13,4.893965214321978,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-15 20:00:00,3.97,3.962914356056687,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-16 20:00:00,6.02,3.8465074645416353,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-17 20:00:00,8.06,5.951338551126998,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-18 20:00:00,6.45,7.928984139235795,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-19 20:00:00,5.25,6.13873619116398,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-20 20:00:00,4.92,5.004310844135823,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-21 20:00:00,9.22,4.732265964123787,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-22 20:00:00,11.93,9.155625128706516,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-23 20:00:00,11.01,11.680836489602184,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-24 20:00:00,16.59,10.577374815288481,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-25 20:00:00,14.35,13.773327618936568,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-26 20:00:00,11.5,13.50167842265079,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-27 20:00:00,9.33,10.971933141123815,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-28 20:00:00,9.68,8.891084891555934,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-29 20:00:00,9.61,9.431609173812504,"(1, 0, 1)","(0, 0, 0, 7)"
2023-12-30 20:00:00,7.99,9.335704880543851,"(2, 0, 0)","(0, 0, 0, 7)"
2023-12-31 20:00:00,9.73,7.682912414603609,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-01 20:00:00,8.24,9.708928234555975,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-02 20:00:00,7.79,7.712606632240164,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-03 20:00:00,6.83,7.51355495048744,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-04 20:00:00,5.32,6.5553016293895245,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-05 20:00:00,4.16,5.034631068776258,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-06 20:00:00,4.05,3.9398392538087226,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-07 20:00:00,3.85,3.940706253392841,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-08 20:00:00,3.39,3.7447631781304325,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-09 20:00:00,2.83,3.2698857923030262,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-10 20:00:00,2.32,2.7176333070344834,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-11 20:00:00,1.97,2.202547979284577,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-12 20:00:00,1.91,1.8834974876899253,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-13 20:00:00,4.81,1.883565780704954,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-14 20:00:00,4.59,5.4907245563400515,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-15 20:00:00,3.73,4.2572916263611384,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-16 20:00:00,3.02,3.5238121196488894,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-17 20:00:00,2.22,2.848502247104799,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-18 20:00:00,2.07,2.070686040123115,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-19 20:00:00,2.58,2.0241036728622146,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-20 20:00:00,3.22,2.635213187851819,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-21 20:00:00,4.68,3.2478018613469963,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-22 20:00:00,4.81,4.859890229603186,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-23 20:00:00,4.41,4.633039532133416,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-24 20:00:00,4.22,4.219039977375643,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-25 20:00:00,3.4,4.085062244452402,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-26 20:00:00,3.92,3.1813451818671106,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-27 20:00:00,3.5,3.9527574059839914,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-28 20:00:00,3.59,3.3131588068276385,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-29 20:00:00,3.0,3.534098244118584,"(1, 0, 1)","(0, 0, 0, 7)"
2024-01-30 20:00:00,2.77,2.8666946227700194,"(2, 0, 0)","(0, 0, 0, 7)"
2024-01-31 20:00:00,3.14,2.672026539390595,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-01 20:00:00,2.97,3.1563816248568437,"(1, 0, 1)","(0, 0, 0, 7)"
2024-02-02 20:00:00,4.19,2.869771238419306,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-03 20:00:00,4.86,4.293416548395668,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-04 20:00:00,5.69,4.814003536774512,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-05 20:00:00,4.8,5.655518118154948,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-06 20:00:00,4.3,4.521874312739355,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-07 20:00:00,3.04,4.105494420995015,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-08 20:00:00,2.8,2.804352564657558,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-09 20:00:00,2.4,2.7086786243068706,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-10 20:00:00,2.25,2.300519021419428,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-11 20:00:00,2.16,2.19151532570884,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-12 20:00:00,1.98,2.1059549340814296,"(2, 0, 0)","(0, 0, 0, 7)"
2024-02-13 20:00:00,1.82,1.8736454871195294,"(2, 0, 0)","(1, 0, 1, 7)"
2024-02-14 20:00:00,1.66,1.7660966688384228,"(2, 0, 0)","(1, 0, 1, 7)"
2024-02-15 20:00:00,1.42,1.6158262570569497,"(1, 0, 1)","(1, 0, 1, 7)"
2024-02-16 20:00:00,1.3,1.3006446711862578,"(2, 0, 0)","(1, 0, 1, 7)"
2024-02-17 20:00:00,1.15,1.3129789798988474,"(2, 0, 0)","(1, 0, 1, 7)"
