DATE,ACTUAL_VALUE,D+1,ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 08:00:00,3.35,4.220545241378175,"(4, 0, 4)",3.74,0.7578490172861844,0.2598642511576641,0.8705452413781747,0,0.0
2023-12-02 08:00:00,3.39,3.5609043884279568,"(4, 0, 4)",4.2,0.029208309983933877,0.05041427387255358,0.17090438842795663,1,3.5609043884279568
2023-12-03 08:00:00,3.42,4.235762224592662,"(4, 0, 4)",4.01,0.665468007072369,0.23852696625516437,0.8157622245926621,0,0.0
2023-12-04 08:00:00,2.84,3.908401620271416,"(4, 0, 4)",3.31,1.1414820221985873,0.37619775361669583,1.0684016202714162,0,0.0
2023-12-05 08:00:00,2.4,2.8517885476578693,"(4, 0, 4)",3.0,0.20411289179480688,0.1882452281907789,0.45178854765786935,1,2.8517885476578693
2023-12-06 08:00:00,2.52,2.714378587785625,"(3, 0, 4)",10.39,0.037783035389533925,0.07713436023239087,0.194378587785625,1,2.714378587785625
2023-12-07 08:00:00,3.65,3.051648074076928,"(4, 0, 4)",4.9,0.3580250272558495,0.1639320344994718,0.5983519259230721,1,3.051648074076928
2023-12-08 08:00:00,3.3,3.511061919295639,"(4, 0, 4)",4.0,0.044547133776758875,0.06395815736231489,0.2110619192956391,1,3.511061919295639
2023-12-09 08:00:00,3.76,3.1830903737499785,"(4, 0, 4)",5.34,0.33282471685993925,0.1534334112367078,0.5769096262500213,1,3.1830903737499785
2023-12-10 08:00:00,9.17,3.977477308068389,"(4, 0, 4)",17.0,26.962291906224703,0.5662511114429237,5.192522691931611,1,3.977477308068389
2023-12-11 08:00:00,6.74,7.711498057757274,"(4, 0, 4)",8.27,0.9438084762261558,0.14413917770879436,0.971498057757274,1,7.711498057757274
2023-12-12 08:00:00,4.38,5.182320861464863,"(4, 0, 4)",5.38,0.6437187647417197,0.18317827887325638,0.8023208614648629,1,5.182320861464863
2023-12-13 08:00:00,4.02,4.322005178605987,"(4, 0, 4)",4.64,0.09120712790483422,0.07512566631989732,0.3020051786059872,1,4.322005178605987
2023-12-14 08:00:00,3.28,4.500444811555271,"(4, 0, 4)",3.67,1.4894855380521812,0.3720868327912412,1.220444811555271,0,0.0
2023-12-15 08:00:00,2.95,3.2333669666991987,"(4, 0, 4)",3.33,0.08029683781630466,0.09605659888108423,0.2833669666991985,1,3.2333669666991987
2023-12-16 08:00:00,3.15,3.1197590843582206,"(4, 0, 4)",3.9,0.0009145129788532138,0.009600290679929947,0.03024091564177933,1,3.1197590843582206
2023-12-17 08:00:00,11.46,3.795502097057052,"(4, 0, 4)",21.7,58.74452810421686,0.6688043545325435,7.664497902942949,1,3.795502097057052
2023-12-18 08:00:00,8.1,9.461561660641427,"(4, 0, 4)",9.9,1.8538501557286426,0.16809403217795404,1.3615616606414278,1,9.461561660641427
2023-12-19 08:00:00,5.72,5.762867005924043,"(4, 0, 4)",6.86,0.0018375801968919967,0.007494231804902743,0.04286700592404369,1,5.762867005924043
2023-12-20 08:00:00,5.4,5.394375154584867,"(4, 0, 4)",6.96,3.1638885944148675e-05,0.0010416380398395422,0.005624845415133528,1,5.394375154584867
2023-12-21 08:00:00,7.55,6.087234167101254,"(4, 0, 4)",12.21,2.139683881895961,0.19374381892698617,1.4627658328987456,1,6.087234167101254
2023-12-22 08:00:00,9.64,6.200699630861311,"(4, 0, 4)",12.33,11.828787029157526,0.356773897213557,3.4393003691386896,1,6.200699630861311
2023-12-23 08:00:00,9.31,7.903026059214627,"(4, 0, 4)",11.79,1.9795756700491247,0.15112502049252136,1.4069739407853739,1,7.903026059214627
2023-12-24 08:00:00,15.75,9.28200935794897,"(4, 0, 4)",22.8,41.83490294565969,0.4106660725111765,6.46799064205103,1,9.28200935794897
2023-12-25 08:00:00,14.66,12.625327947156222,"(4, 0, 4)",18.0,4.139890362623513,0.13879072666055783,2.034672052843778,1,12.625327947156222
2023-12-26 08:00:00,11.94,10.837815060821576,"(4, 0, 4)",13.71,1.2148116401517446,0.09231029641360329,1.1021849391784233,1,10.837815060821576
2023-12-27 08:00:00,7.25,11.312215619386844,"(4, 0, 4)",8.98,16.501595738390442,0.5603056026740475,4.062215619386844,0,0.0
2023-12-28 08:00:00,7.89,7.820126448015349,"(4, 0, 4)",10.11,0.004882313266951626,0.008855963496153396,0.06987355198465028,1,7.820126448015349
2023-12-29 08:00:00,9.19,7.338726930888928,"(4, 0, 4)",12.15,3.427211976415926,0.20144429478901757,1.8512730691110715,1,7.338726930888928
2023-12-30 08:00:00,8.98,8.463267182048936,"(4, 0, 4)",10.14,0.26701280514764786,0.05754263006136574,0.5167328179510644,1,8.463267182048936
